행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11020700,다산동,03,4732.0,3788.0,8520.0,405.7142857142857
11020710,약수동,03,5936.0,4700.0,10636.0,506.4761904761905
11020720,청구동,03,5181.0,4734.0,9915.0,472.14285714285717
11020730,동화동,03,1726.0,1531.0,3257.0,155.0952380952381
11030510,후암동,03,7913.0,5926.0,13839.0,659.0
11030520,용산2가동,03,18777.0,17065.0,35842.0,1706.7619047619048
11030530,남영동,03,38042.0,27645.0,65687.0,3127.9523809523807
11030570,원효로2동,03,13022.0,5754.0,18776.0,894.0952380952381
11030580,효창동,03,6360.0,4062.0,10422.0,496.2857142857143
11030590,용문동,03,5005.0,3708.0,8713.0,414.9047619047619
11030630,이촌1동,03,11000.0,7478.0,18478.0,879.9047619047619
11030640,이촌2동,03,4366.0,3114.0,7480.0,356.1904761904762
11030650,이태원1동,03,10058.0,8511.0,18569.0,884.2380952380952
11030660,이태원2동,03,6985.0,5339.0,12324.0,586.8571428571429
11030690,서빙고동,03,10110.0,6420.0,16530.0,787.1428571428571
11030700,보광동,03,6436.0,4434.0,10870.0,517.6190476190476
11030710,청파동,03,13037.0,9977.0,23014.0,1095.904761904762
11030720,원효로1동,03,19407.0,11182.0,30589.0,1456.6190476190477
11030730,한강로동,03,64799.0,42235.0,107034.0,5096.857142857143
11030740,한남동,03,54732.0,37625.0,92357.0,4397.952380952381
11040520,왕십리2동,03,5949.0,5400.0,11349.0,540.4285714285714
11040540,마장동,03,11781.0,8867.0,20648.0,983.2380952380952
11040550,사근동,03,11322.0,9029.0,20351.0,969.0952380952381
11040560,행당1동,03,28275.0,25917.0,54192.0,2580.5714285714284
11040570,행당2동,03,9162.0,7196.0,16358.0,778.952380952381
11040580,응봉동,03,4118.0,3031.0,7149.0,340.42857142857144
11040590,금호1가동,03,5079.0,4212.0,9291.0,442.42857142857144
11040620,금호4가동,03,14204.0,10492.0,24696.0,1176.0
11040650,성수1가1동,03,11705.0,8530.0,20235.0,963.5714285714286
11040660,성수1가2동,03,10749.0,7774.0,18523.0,882.047619047619
11040670,성수2가1동,03,9050.0,6040.0,15090.0,718.5714285714286
11040680,성수2가3동,03,16704.0,10459.0,27163.0,1293.4761904761904
11040690,송정동,03,7468.0,3811.0,11279.0,537.0952380952381
11040700,용답동,03,17867.0,12614.0,30481.0,1451.4761904761904
11040710,왕십리도선동,03,15964.0,13222.0,29186.0,1389.8095238095239
11040720,"금호2,3가동",03,7210.0,5871.0,13081.0,622.9047619047619
11040730,옥수동,03,15664.0,12194.0,27858.0,1326.5714285714287
11050530,화양동,03,23776.0,19550.0,43326.0,2063.1428571428573
11050540,군자동,03,16402.0,12310.0,28712.0,1367.2380952380952
11050550,중곡1동,03,8090.0,6159.0,14249.0,678.5238095238095
11050560,중곡2동,03,8688.0,6988.0,15676.0,746.4761904761905
11050570,중곡3동,03,7536.0,6735.0,14271.0,679.5714285714286
11050580,중곡4동,03,5604.0,4503.0,10107.0,481.2857142857143
11050590,능동,03,12482.0,9447.0,21929.0,1044.2380952380952
11050600,구의1동,03,16575.0,12265.0,28840.0,1373.3333333333333
11050610,구의2동,03,12693.0,9267.0,21960.0,1045.7142857142858
11050620,구의3동,03,17217.0,14122.0,31339.0,1492.3333333333333
11050630,광장동,03,9346.0,6185.0,15531.0,739.5714285714286
11050640,자양1동,03,10612.0,7061.0,17673.0,841.5714285714286
11050650,자양2동,03,10096.0,6822.0,16918.0,805.6190476190476
11050660,자양3동,03,13319.0,10875.0,24194.0,1152.095238095238
11050670,자양4동,03,12926.0,11349.0,24275.0,1155.952380952381
11060710,회기동,03,13396.0,8763.0,22159.0,1055.1904761904761
11060720,휘경1동,03,23458.0,16378.0,39836.0,1896.952380952381
11060730,휘경2동,03,19493.0,12878.0,32371.0,1541.4761904761904
11060800,청량리동,03,21814.0,16312.0,38126.0,1815.5238095238096
11060810,용신동,03,75943.0,45595.0,121538.0,5787.523809523809
11060820,제기동,03,37869.0,25696.0,63565.0,3026.904761904762
11060830,전농1동,03,48295.0,36938.0,85233.0,4058.714285714286
11060840,전농2동,03,14553.0,9644.0,24197.0,1152.2380952380952
11060860,답십리2동,03,20203.0,15010.0,35213.0,1676.8095238095239
11060870,장안1동,03,46162.0,35431.0,81593.0,3885.3809523809523
11060880,장안2동,03,24414.0,19544.0,43958.0,2093.2380952380954
11060890,이문1동,03,15005.0,10588.0,25593.0,1218.7142857142858
11060900,이문2동,03,7171.0,5376.0,12547.0,597.4761904761905
11060910,답십리1동,03,14353.0,9386.0,23739.0,1130.4285714285713
11070520,면목2동,03,9020.0,7720.0,16740.0,797.1428571428571
11070540,면목4동,03,7771.0,7619.0,15390.0,732.8571428571429
11070550,면목5동,03,6526.0,6006.0,12532.0,596.7619047619048
11070570,면목7동,03,10705.0,9737.0,20442.0,973.4285714285714
11070590,상봉1동,03,4405.0,2900.0,7305.0,347.85714285714283
11070600,상봉2동,03,34508.0,30266.0,64774.0,3084.4761904761904
11070610,중화1동,03,6193.0,5149.0,11342.0,540.0952380952381
11070620,중화2동,03,19821.0,17220.0,37041.0,1763.857142857143
11070640,묵1동,03,13564.0,12552.0,26116.0,1243.6190476190477
11070650,묵2동,03,4185.0,3309.0,7494.0,356.85714285714283
11070680,망우3동,03,5748.0,5450.0,11198.0,533.2380952380952
11070690,신내1동,03,24110.0,15423.0,39533.0,1882.5238095238096
11070700,신내2동,03,23893.0,18593.0,42486.0,2023.142857142857
11070710,면목본동,03,25676.0,27419.0,53095.0,2528.3333333333335
11070720,"면목3,8동",03,20793.0,18771.0,39564.0,1884.0
11070730,망우본동,03,27852.0,22800.0,50652.0,2412.0
11080580,돈암1동,03,25476.0,21150.0,46626.0,2220.285714285714
11080590,돈암2동,03,5738.0,3940.0,9678.0,460.85714285714283
11080600,안암동,03,19068.0,12657.0,31725.0,1510.7142857142858
11080610,보문동,03,11145.0,8336.0,19481.0,927.6666666666666
11080620,정릉1동,03,13684.0,10402.0,24086.0,1146.952380952381
11080630,정릉2동,03,12255.0,9168.0,21423.0,1020.1428571428571
11080640,정릉3동,03,23975.0,14355.0,38330.0,1825.2380952380952
11080650,정릉4동,03,26219.0,18540.0,44759.0,2131.3809523809523
11080660,길음1동,03,25587.0,20575.0,46162.0,2198.190476190476
11080680,길음2동,03,21121.0,15780.0,36901.0,1757.1904761904761
11080710,월곡1동,03,18265.0,14910.0,33175.0,1579.7619047619048
11080720,월곡2동,03,14523.0,12760.0,27283.0,1299.1904761904761
11080760,장위1동,03,8897.0,8687.0,17584.0,837.3333333333334
11080770,장위2동,03,12501.0,13393.0,25894.0,1233.047619047619
11080780,장위3동,03,9515.0,6956.0,16471.0,784.3333333333334
11080810,성북동,03,22260.0,17499.0,39759.0,1893.2857142857142
11080820,삼선동,03,43443.0,32747.0,76190.0,3628.095238095238
11080830,동선동,03,34288.0,31755.0,66043.0,3144.904761904762
11080840,종암동,03,29082.0,22314.0,51396.0,2447.4285714285716
11080850,석관동,03,24322.0,23178.0,47500.0,2261.904761904762
11090600,번1동,03,48450.0,43143.0,91593.0,4361.571428571428
11090610,번2동,03,12112.0,8214.0,20326.0,967.9047619047619
11090620,번3동,03,8720.0,5842.0,14562.0,693.4285714285714
11090630,수유1동,03,15991.0,11969.0,27960.0,1331.4285714285713
11090640,수유2동,03,9783.0,8464.0,18247.0,868.9047619047619
11090650,수유3동,03,38277.0,33676.0,71953.0,3426.3333333333335
11090690,삼양동,03,8182.0,6903.0,15085.0,718.3333333333334
11090700,미아동,03,21045.0,16623.0,37668.0,1793.7142857142858
11090710,송중동,03,70671.0,64821.0,135492.0,6452.0
11090720,송천동,03,18188.0,15051.0,33239.0,1582.8095238095239
11090730,삼각산동,03,9878.0,7609.0,17487.0,832.7142857142857
11090740,우이동,03,14790.0,9967.0,24757.0,1178.904761904762
11090750,인수동,03,11038.0,8743.0,19781.0,941.952380952381
11100510,쌍문1동,03,12876.0,8484.0,21360.0,1017.1428571428571
11100520,쌍문2동,03,12379.0,8878.0,21257.0,1012.2380952380952
11100530,쌍문3동,03,12331.0,10595.0,22926.0,1091.7142857142858
11100540,쌍문4동,03,6331.0,4733.0,11064.0,526.8571428571429
11100550,방학1동,03,16825.0,12943.0,29768.0,1417.5238095238096
11100560,방학2동,03,5186.0,3961.0,9147.0,435.57142857142856
11100570,방학3동,03,8466.0,5977.0,14443.0,687.7619047619048
11100590,창1동,03,34854.0,37790.0,72644.0,3459.2380952380954
11100600,창2동,03,9682.0,7525.0,17207.0,819.3809523809524
11100610,창3동,03,6842.0,5374.0,12216.0,581.7142857142857
11100620,창4동,03,23277.0,18655.0,41932.0,1996.7619047619048
11100630,창5동,03,14987.0,12112.0,27099.0,1290.4285714285713
11100640,도봉1동,03,17671.0,11834.0,29505.0,1405.0
11100650,도봉2동,03,11351.0,9779.0,21130.0,1006.1904761904761
11110510,월계1동,03,29190.0,22710.0,51900.0,2471.4285714285716
11110520,월계2동,03,9572.0,7248.0,16820.0,800.952380952381
11110530,월계3동,03,10887.0,8375.0,19262.0,917.2380952380952
11110560,공릉2동,03,25129.0,16689.0,41818.0,1991.3333333333333
11110580,하계1동,03,20644.0,17235.0,37879.0,1803.7619047619048
11110590,하계2동,03,10624.0,9439.0,20063.0,955.3809523809524
11110600,중계본동,03,11340.0,8294.0,19634.0,934.952380952381
11110610,중계1동,03,7704.0,6610.0,14314.0,681.6190476190476
11110640,중계4동,03,14621.0,14694.0,29315.0,1395.952380952381
11110650,상계1동,03,12011.0,11465.0,23476.0,1117.904761904762
11110660,상계2동,03,25646.0,24504.0,50150.0,2388.095238095238
11110690,상계5동,03,8305.0,6725.0,15030.0,715.7142857142857
11110720,상계8동,03,2939.0,2293.0,5232.0,249.14285714285714
11110730,상계9동,03,5481.0,4555.0,10036.0,477.9047619047619
11110740,상계10동,03,11539.0,9773.0,21312.0,1014.8571428571429
11110760,"상계3,4동",03,3044.0,1850.0,4894.0,233.04761904761904
11110770,"상계6,7동",03,23460.0,18542.0,42002.0,2000.095238095238
11110780,"중계2,3동",03,17024.0,15187.0,32211.0,1533.857142857143
11110790,공릉1동,03,16886.0,15290.0,32176.0,1532.1904761904761
11120510,녹번동,03,24724.0,19241.0,43965.0,2093.5714285714284
11120520,불광1동,03,32781.0,30241.0,63022.0,3001.0476190476193
11120550,갈현1동,03,7309.0,6953.0,14262.0,679.1428571428571
11120560,갈현2동,03,16822.0,14553.0,31375.0,1494.047619047619
11120570,구산동,03,11043.0,8173.0,19216.0,915.047619047619
11120580,대조동,03,22243.0,21162.0,43405.0,2066.904761904762
11120590,응암1동,03,29701.0,25679.0,55380.0,2637.1428571428573
11120600,응암2동,03,6616.0,4856.0,11472.0,546.2857142857143
11120650,신사1동,03,15147.0,13002.0,28149.0,1340.4285714285713
11120660,신사2동,03,8176.0,6938.0,15114.0,719.7142857142857
11120670,증산동,03,21893.0,17644.0,39537.0,1882.7142857142858
11120680,수색동,03,13587.0,7887.0,21474.0,1022.5714285714286
11120710,진관동,03,34771.0,29307.0,64078.0,3051.3333333333335
11120720,불광2동,03,14221.0,11617.0,25838.0,1230.3809523809523
11120730,응암3동,03,21947.0,17033.0,38980.0,1856.1904761904761
11120740,역촌동,03,21448.0,18196.0,39644.0,1887.8095238095239
11130520,천연동,03,13379.0,8690.0,22069.0,1050.904761904762
11130620,홍제1동,03,30958.0,24462.0,55420.0,2639.0476190476193
11130640,홍제3동,03,16535.0,12808.0,29343.0,1397.2857142857142
11130650,홍제2동,03,11685.0,9684.0,21369.0,1017.5714285714286
11130660,홍은1동,03,11131.0,8408.0,19539.0,930.4285714285714
11130680,홍은2동,03,31385.0,19815.0,51200.0,2438.095238095238
11130690,남가좌1동,03,14337.0,10690.0,25027.0,1191.7619047619048
11130700,남가좌2동,03,21105.0,14709.0,35814.0,1705.4285714285713
11130710,북가좌1동,03,6249.0,4308.0,10557.0,502.7142857142857
11130720,북가좌2동,03,17467.0,13983.0,31450.0,1497.6190476190477
11130730,충현동,03,36179.0,17442.0,53621.0,2553.3809523809523
11130740,북아현동,03,13844.0,11178.0,25022.0,1191.5238095238096
11130750,신촌동,03,103935.0,72994.0,176929.0,8425.190476190477
11130760,연희동,03,59173.0,40046.0,99219.0,4724.714285714285
11140590,용강동,03,11243.0,7256.0,18499.0,880.9047619047619
11140600,대흥동,03,33609.0,23712.0,57321.0,2729.5714285714284
11140610,염리동,03,6818.0,4975.0,11793.0,561.5714285714286
11140630,신수동,03,2969.0,1955.0,4924.0,234.47619047619048
11140660,서교동,03,112908.0,91645.0,204553.0,9740.619047619048
11140680,합정동,03,12879.0,11389.0,24268.0,1155.6190476190477
11140690,망원1동,03,7674.0,6335.0,14009.0,667.0952380952381
11140700,망원2동,03,7889.0,5797.0,13686.0,651.7142857142857
11140710,연남동,03,12087.0,9945.0,22032.0,1049.142857142857
11140720,성산1동,03,15204.0,9754.0,24958.0,1188.4761904761904
11140730,성산2동,03,16855.0,12020.0,28875.0,1375.0
11140740,상암동,03,84476.0,54639.0,139115.0,6624.523809523809
11140750,도화동,03,15955.0,12419.0,28374.0,1351.142857142857
11140760,서강동,03,9885.0,7065.0,16950.0,807.1428571428571
11140770,공덕동,03,24407.0,16829.0,41236.0,1963.6190476190477
11140780,아현동,03,22014.0,13579.0,35593.0,1694.904761904762
11150510,목1동,03,51670.0,40821.0,92491.0,4404.333333333333
11150520,목2동,03,11824.0,9817.0,21641.0,1030.5238095238096
11150530,목3동,03,15442.0,9687.0,25129.0,1196.6190476190477
11150540,목4동,03,10604.0,7468.0,18072.0,860.5714285714286
11150570,신월1동,03,5528.0,3688.0,9216.0,438.85714285714283
11150580,신월2동,03,13164.0,10619.0,23783.0,1132.5238095238096
11150590,신월3동,03,5961.0,3637.0,9598.0,457.04761904761904
11150600,신월4동,03,7724.0,5708.0,13432.0,639.6190476190476
11150610,신월5동,03,5228.0,3930.0,9158.0,436.0952380952381
11150620,신월6동,03,6746.0,4372.0,11118.0,529.4285714285714
11150630,신월7동,03,6347.0,5032.0,11379.0,541.8571428571429
11150640,신정1동,03,10618.0,7203.0,17821.0,848.6190476190476
11150650,신정2동,03,4880.0,3125.0,8005.0,381.1904761904762
11150660,신정3동,03,27767.0,17531.0,45298.0,2157.0476190476193
11150690,신정6동,03,10817.0,7368.0,18185.0,865.952380952381
11150700,신정7동,03,7439.0,5252.0,12691.0,604.3333333333334
11150710,목5동,03,21492.0,15787.0,37279.0,1775.1904761904761
11150720,신정4동,03,39315.0,32329.0,71644.0,3411.6190476190477
11160510,염창동,03,29500.0,23034.0,52534.0,2501.6190476190477
11160520,등촌1동,03,19486.0,12289.0,31775.0,1513.095238095238
11160530,등촌2동,03,13973.0,8924.0,22897.0,1090.3333333333333
11160540,등촌3동,03,26328.0,20297.0,46625.0,2220.2380952380954
11160550,화곡본동,03,15111.0,12815.0,27926.0,1329.8095238095239
11160570,화곡2동,03,5281.0,3537.0,8818.0,419.9047619047619
11160580,화곡3동,03,9084.0,8777.0,17861.0,850.5238095238095
11160590,화곡4동,03,6479.0,5161.0,11640.0,554.2857142857143
11160610,화곡6동,03,28273.0,14017.0,42290.0,2013.8095238095239
11160630,화곡8동,03,16698.0,15524.0,32222.0,1534.3809523809523
11160640,가양1동,03,36499.0,23690.0,60189.0,2866.1428571428573
11160650,가양2동,03,4487.0,2478.0,6965.0,331.6666666666667
11160660,가양3동,03,4888.0,2075.0,6963.0,331.57142857142856
11160670,발산1동,03,17877.0,13279.0,31156.0,1483.6190476190477
11160690,공항동,03,12928.0,8652.0,21580.0,1027.6190476190477
11160700,방화1동,03,10507.0,7776.0,18283.0,870.6190476190476
11160710,방화2동,03,7980.0,5582.0,13562.0,645.8095238095239
11160720,방화3동,03,2024.0,1388.0,3412.0,162.47619047619048
11160730,화곡1동,03,31626.0,25750.0,57376.0,2732.190476190476
11160740,우장산동,03,19838.0,16294.0,36132.0,1720.5714285714287
11170510,신도림동,03,32049.0,29572.0,61621.0,2934.3333333333335
11170520,구로1동,03,4708.0,3088.0,7796.0,371.23809523809524
11170540,구로3동,03,53653.0,39749.0,93402.0,4447.714285714285
11170550,구로4동,03,14018.0,10532.0,24550.0,1169.047619047619
11170560,구로5동,03,35348.0,26458.0,61806.0,2943.1428571428573
11170610,고척1동,03,19870.0,12528.0,32398.0,1542.7619047619048
11170620,고척2동,03,11140.0,8403.0,19543.0,930.6190476190476
11170640,개봉2동,03,20416.0,17337.0,37753.0,1797.7619047619048
11170650,개봉3동,03,4735.0,2961.0,7696.0,366.4761904761905
11170670,오류1동,03,11610.0,10085.0,21695.0,1033.095238095238
11170690,수궁동,03,26848.0,22051.0,48899.0,2328.5238095238096
11170700,가리봉동,03,15648.0,9975.0,25623.0,1220.142857142857
11170710,구로2동,03,44005.0,24936.0,68941.0,3282.904761904762
11170720,개봉1동,03,34389.0,28423.0,62812.0,2991.0476190476193
11170730,오류2동,03,16802.0,14140.0,30942.0,1473.4285714285713
11180510,가산동,03,89374.0,59845.0,149219.0,7105.666666666667
11180520,독산1동,03,35642.0,25048.0,60690.0,2890.0
11180530,독산2동,03,13914.0,9931.0,23845.0,1135.4761904761904
11180540,독산3동,03,22833.0,18209.0,41042.0,1954.3809523809523
11180550,독산4동,03,21729.0,15252.0,36981.0,1761.0
11180570,시흥1동,03,34927.0,26253.0,61180.0,2913.3333333333335
11180580,시흥2동,03,6771.0,4760.0,11531.0,549.0952380952381
11180590,시흥3동,03,7210.0,3577.0,10787.0,513.6666666666666
11180600,시흥4동,03,6969.0,5332.0,12301.0,585.7619047619048
11180610,시흥5동,03,14067.0,10945.0,25012.0,1191.047619047619
11190540,여의동,03,170238.0,90086.0,260324.0,12396.380952380952
11190550,당산1동,03,24993.0,13394.0,38387.0,1827.952380952381
11190560,당산2동,03,45079.0,33868.0,78947.0,3759.3809523809523
11190610,양평1동,03,13435.0,7293.0,20728.0,987.047619047619
11190620,양평2동,03,26513.0,13979.0,40492.0,1928.1904761904761
11190630,신길1동,03,12268.0,8370.0,20638.0,982.7619047619048
11190650,신길3동,03,7864.0,5136.0,13000.0,619.047619047619
11190660,신길4동,03,4403.0,2809.0,7212.0,343.42857142857144
11190670,신길5동,03,7291.0,5355.0,12646.0,602.1904761904761
11190680,신길6동,03,15310.0,10240.0,25550.0,1216.6666666666667
11190690,신길7동,03,11930.0,8088.0,20018.0,953.2380952380952
11190700,대림1동,03,7690.0,5195.0,12885.0,613.5714285714286
11190710,대림2동,03,11070.0,7833.0,18903.0,900.1428571428571
11190720,대림3동,03,11562.0,6675.0,18237.0,868.4285714285714
11190730,영등포본동,03,12671.0,8705.0,21376.0,1017.9047619047619
11190740,영등포동,03,79899.0,52332.0,132231.0,6296.714285714285
11190750,도림동,03,5808.0,3792.0,9600.0,457.14285714285717
11190760,문래동,03,36440.0,18664.0,55104.0,2624.0
11200520,노량진2동,03,31624.0,22764.0,54388.0,2589.904761904762
11200530,상도1동,03,62323.0,45282.0,107605.0,5124.047619047619
11200540,상도2동,03,18656.0,14229.0,32885.0,1565.952380952381
11200550,상도3동,03,10818.0,9164.0,19982.0,951.5238095238095
11200560,상도4동,03,7275.0,5198.0,12473.0,593.952380952381
11200630,사당1동,03,16641.0,13628.0,30269.0,1441.3809523809523
11200650,사당3동,03,9939.0,7802.0,17741.0,844.8095238095239
11200660,사당4동,03,1252.0,733.0,1985.0,94.52380952380952
11200670,사당5동,03,5214.0,3806.0,9020.0,429.5238095238095
11200680,대방동,03,34223.0,22763.0,56986.0,2713.6190476190477
11200690,신대방1동,03,8549.0,5421.0,13970.0,665.2380952380952
11200700,신대방2동,03,18458.0,11264.0,29722.0,1415.3333333333333
11200710,흑석동,03,35285.0,26040.0,61325.0,2920.2380952380954
11200720,노량진1동,03,58278.0,42516.0,100794.0,4799.714285714285
11200730,사당2동,03,28528.0,23894.0,52422.0,2496.285714285714
11210520,보라매동,03,14017.0,8524.0,22541.0,1073.3809523809523
11210540,청림동,03,4094.0,2899.0,6993.0,333.0
11210570,행운동,03,31740.0,27427.0,59167.0,2817.4761904761904
11210580,낙성대동,03,27242.0,21512.0,48754.0,2321.6190476190477
11210610,중앙동,03,15474.0,12785.0,28259.0,1345.6666666666667
11210620,인헌동,03,10654.0,9839.0,20493.0,975.8571428571429
11210630,남현동,03,11148.0,8871.0,20019.0,953.2857142857143
11210640,서원동,03,46360.0,43754.0,90114.0,4291.142857142857
11210650,신원동,03,3825.0,2915.0,6740.0,320.95238095238096
11210660,서림동,03,8464.0,6474.0,14938.0,711.3333333333334
11210680,신사동,03,7150.0,5923.0,13073.0,622.5238095238095
11210690,신림동,03,45667.0,40774.0,86441.0,4116.238095238095
11210710,난향동,03,6281.0,4292.0,10573.0,503.4761904761905
11210720,조원동,03,67010.0,60275.0,127285.0,6061.190476190476
11210730,대학동,03,73774.0,48837.0,122611.0,5838.619047619048
11210780,은천동,03,25569.0,21216.0,46785.0,2227.8571428571427
11210790,성현동,03,10493.0,7866.0,18359.0,874.2380952380952
11210800,청룡동,03,27401.0,23784.0,51185.0,2437.3809523809523
11210810,난곡동,03,9769.0,6925.0,16694.0,794.952380952381
11210820,삼성동,03,14566.0,10817.0,25383.0,1208.7142857142858
11210830,미성동,03,20544.0,16468.0,37012.0,1762.4761904761904
11220510,서초1동,03,21779.0,12787.0,34566.0,1646.0
11220520,서초2동,03,44496.0,30187.0,74683.0,3556.3333333333335
11220530,서초3동,03,55511.0,31411.0,86922.0,4139.142857142857
11220540,서초4동,03,20451.0,16625.0,37076.0,1765.5238095238096
11220550,잠원동,03,17767.0,11232.0,28999.0,1380.904761904762
11220560,반포본동,03,3013.0,1947.0,4960.0,236.1904761904762
11220570,반포1동,03,17897.0,12773.0,30670.0,1460.4761904761904
11220580,반포2동,03,12293.0,8496.0,20789.0,989.952380952381
11220590,반포3동,03,25325.0,22591.0,47916.0,2281.714285714286
11220600,반포4동,03,30513.0,21844.0,52357.0,2493.190476190476
11220610,방배본동,03,16452.0,9751.0,26203.0,1247.7619047619048
11220620,방배1동,03,16865.0,11134.0,27999.0,1333.2857142857142
11220630,방배2동,03,14581.0,11334.0,25915.0,1234.047619047619
11220640,방배3동,03,18543.0,10508.0,29051.0,1383.3809523809523
11220650,방배4동,03,16394.0,12435.0,28829.0,1372.8095238095239
11220660,양재1동,03,77526.0,49230.0,126756.0,6036.0
11220670,양재2동,03,48615.0,24776.0,73391.0,3494.809523809524
11220680,내곡동,03,22526.0,9051.0,31577.0,1503.6666666666667
11230510,신사동,03,26622.0,21027.0,47649.0,2269.0
11230520,논현1동,03,37057.0,27140.0,64197.0,3057.0
11230530,논현2동,03,31894.0,23918.0,55812.0,2657.714285714286
11230580,삼성1동,03,50182.0,30698.0,80880.0,3851.4285714285716
11230590,삼성2동,03,26726.0,16868.0,43594.0,2075.904761904762
11230600,대치1동,03,25386.0,24507.0,49893.0,2375.8571428571427
11230630,대치4동,03,17419.0,15797.0,33216.0,1581.7142857142858
11230640,역삼1동,03,93560.0,64277.0,157837.0,7516.047619047619
11230650,역삼2동,03,41561.0,25286.0,66847.0,3183.190476190476
11230660,도곡1동,03,29204.0,16683.0,45887.0,2185.095238095238
11230670,도곡2동,03,20429.0,16015.0,36444.0,1735.4285714285713
11230680,개포1동,03,7671.0,5309.0,12980.0,618.0952380952381
11230710,개포4동,03,13786.0,7873.0,21659.0,1031.3809523809523
11230720,일원본동,03,12245.0,9203.0,21448.0,1021.3333333333334
11230730,일원1동,03,4396.0,2906.0,7302.0,347.7142857142857
11230750,수서동,03,39763.0,33971.0,73734.0,3511.1428571428573
11230760,세곡동,03,24912.0,14110.0,39022.0,1858.1904761904761
11230770,압구정동,03,50115.0,37941.0,88056.0,4193.142857142857
11230780,청담동,03,48310.0,30519.0,78829.0,3753.7619047619046
11230790,대치2동,03,51339.0,28451.0,79790.0,3799.5238095238096
11230800,개포2동,03,13082.0,9969.0,23051.0,1097.6666666666667
11240510,풍납1동,03,4826.0,3955.0,8781.0,418.14285714285717
11240520,풍납2동,03,11922.0,6564.0,18486.0,880.2857142857143
11240530,거여1동,03,6275.0,5367.0,11642.0,554.3809523809524
11240540,거여2동,03,6012.0,5745.0,11757.0,559.8571428571429
11240550,마천1동,03,3780.0,2544.0,6324.0,301.14285714285717
11240560,마천2동,03,8354.0,5684.0,14038.0,668.4761904761905
11240570,방이1동,03,5440.0,3882.0,9322.0,443.9047619047619
11240580,방이2동,03,12352.0,8164.0,20516.0,976.952380952381
11240590,오륜동,03,12356.0,8997.0,21353.0,1016.8095238095239
11240600,오금동,03,20139.0,11849.0,31988.0,1523.2380952380952
11240610,송파1동,03,15128.0,11294.0,26422.0,1258.1904761904761
11240620,송파2동,03,4182.0,2554.0,6736.0,320.76190476190476
11240630,석촌동,03,21395.0,16581.0,37976.0,1808.3809523809523
11240640,삼전동,03,11562.0,7874.0,19436.0,925.5238095238095
11240650,가락본동,03,21749.0,14118.0,35867.0,1707.952380952381
11240660,가락1동,03,12369.0,8688.0,21057.0,1002.7142857142857
11240670,가락2동,03,12438.0,9215.0,21653.0,1031.095238095238
11240680,문정1동,03,10110.0,6064.0,16174.0,770.1904761904761
11240690,문정2동,03,29324.0,16652.0,45976.0,2189.3333333333335
11240710,잠실본동,03,19209.0,15242.0,34451.0,1640.5238095238096
11240750,잠실4동,03,3671.0,2226.0,5897.0,280.8095238095238
11240770,잠실6동,03,40055.0,32722.0,72777.0,3465.5714285714284
11240780,잠실7동,03,10834.0,7893.0,18727.0,891.7619047619048
11240790,잠실2동,03,4929.0,3431.0,8360.0,398.0952380952381
11240800,잠실3동,03,40910.0,32914.0,73824.0,3515.4285714285716
