행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11020710,약수동,08,6836.0,5170.0,12006.0,545.7272727272727
11020720,청구동,08,2451.0,2055.0,4506.0,204.8181818181818
11020730,동화동,08,3971.0,3513.0,7484.0,340.1818181818182
11030510,후암동,08,9346.0,7302.0,16648.0,756.7272727272727
11030520,용산2가동,08,13158.0,12058.0,25216.0,1146.1818181818182
11030530,남영동,08,47740.0,33566.0,81306.0,3695.7272727272725
11030570,원효로2동,08,18742.0,8012.0,26754.0,1216.090909090909
11030580,효창동,08,14787.0,10307.0,25094.0,1140.6363636363637
11030590,용문동,08,13348.0,10326.0,23674.0,1076.090909090909
11030630,이촌1동,08,9935.0,7363.0,17298.0,786.2727272727273
11030640,이촌2동,08,18862.0,12050.0,30912.0,1405.090909090909
11030650,이태원1동,08,12789.0,10055.0,22844.0,1038.3636363636363
11030660,이태원2동,08,9370.0,7559.0,16929.0,769.5
11030690,서빙고동,08,12283.0,7891.0,20174.0,917.0
11030700,보광동,08,6070.0,4356.0,10426.0,473.90909090909093
11030710,청파동,08,7099.0,4762.0,11861.0,539.1363636363636
11030720,원효로1동,08,29875.0,18059.0,47934.0,2178.818181818182
11030730,한강로동,08,46651.0,33945.0,80596.0,3663.4545454545455
11030740,한남동,08,57433.0,38584.0,96017.0,4364.409090909091
11040520,왕십리2동,08,4483.0,3667.0,8150.0,370.45454545454544
11040540,마장동,08,12874.0,8779.0,21653.0,984.2272727272727
11040550,사근동,08,11872.0,9083.0,20955.0,952.5
11040560,행당1동,08,33616.0,28125.0,61741.0,2806.409090909091
11040570,행당2동,08,12504.0,9693.0,22197.0,1008.9545454545455
11040580,응봉동,08,4738.0,3517.0,8255.0,375.22727272727275
11040590,금호1가동,08,7814.0,6191.0,14005.0,636.5909090909091
11040620,금호4가동,08,10799.0,8145.0,18944.0,861.0909090909091
11040650,성수1가1동,08,10848.0,8104.0,18952.0,861.4545454545455
11040660,성수1가2동,08,13949.0,10425.0,24374.0,1107.909090909091
11040670,성수2가1동,08,10321.0,6572.0,16893.0,767.8636363636364
11040680,성수2가3동,08,19706.0,12059.0,31765.0,1443.8636363636363
11040690,송정동,08,6071.0,2747.0,8818.0,400.8181818181818
11040700,용답동,08,32695.0,21815.0,54510.0,2477.7272727272725
11040710,왕십리도선동,08,16325.0,11675.0,28000.0,1272.7272727272727
11040720,"금호2,3가동",08,11510.0,8716.0,20226.0,919.3636363636364
11040730,옥수동,08,14688.0,10902.0,25590.0,1163.1818181818182
11050530,화양동,08,45888.0,36195.0,82083.0,3731.0454545454545
11050540,군자동,08,12788.0,10410.0,23198.0,1054.4545454545455
11050550,중곡1동,08,9507.0,7558.0,17065.0,775.6818181818181
11050560,중곡2동,08,17572.0,13731.0,31303.0,1422.8636363636363
11050570,중곡3동,08,8838.0,7366.0,16204.0,736.5454545454545
11050580,중곡4동,08,4479.0,3631.0,8110.0,368.6363636363636
11050590,능동,08,6771.0,4778.0,11549.0,524.9545454545455
11050600,구의1동,08,18221.0,11383.0,29604.0,1345.6363636363637
11050610,구의2동,08,13735.0,9748.0,23483.0,1067.409090909091
11050620,구의3동,08,19117.0,14923.0,34040.0,1547.2727272727273
11050630,광장동,08,10917.0,6998.0,17915.0,814.3181818181819
11050640,자양1동,08,14985.0,9986.0,24971.0,1135.0454545454545
11050650,자양2동,08,12410.0,7994.0,20404.0,927.4545454545455
11050660,자양3동,08,9792.0,7987.0,17779.0,808.1363636363636
11050670,자양4동,08,6844.0,5679.0,12523.0,569.2272727272727
11060710,회기동,08,11903.0,7770.0,19673.0,894.2272727272727
11060720,휘경1동,08,26782.0,20190.0,46972.0,2135.090909090909
11060730,휘경2동,08,15678.0,10227.0,25905.0,1177.5
11060800,청량리동,08,7978.0,4556.0,12534.0,569.7272727272727
11060810,용신동,08,54177.0,31766.0,85943.0,3906.5
11060820,제기동,08,25611.0,17340.0,42951.0,1952.3181818181818
11060830,전농1동,08,35096.0,25757.0,60853.0,2766.0454545454545
11060840,전농2동,08,46939.0,36365.0,83304.0,3786.5454545454545
11060860,답십리2동,08,13677.0,9990.0,23667.0,1075.7727272727273
11060870,장안1동,08,41148.0,31575.0,72723.0,3305.590909090909
11060880,장안2동,08,25795.0,20470.0,46265.0,2102.9545454545455
11060890,이문1동,08,4335.0,3315.0,7650.0,347.72727272727275
11060900,이문2동,08,14567.0,10612.0,25179.0,1144.5
11060910,답십리1동,08,14692.0,9203.0,23895.0,1086.1363636363637
11070520,면목2동,08,9319.0,7759.0,17078.0,776.2727272727273
11070540,면목4동,08,9019.0,8229.0,17248.0,784.0
11070550,면목5동,08,10264.0,8449.0,18713.0,850.5909090909091
11070570,면목7동,08,24426.0,21938.0,46364.0,2107.4545454545455
11070590,상봉1동,08,20538.0,15771.0,36309.0,1650.409090909091
11070600,상봉2동,08,24174.0,20517.0,44691.0,2031.409090909091
11070610,중화1동,08,18879.0,16228.0,35107.0,1595.7727272727273
11070620,중화2동,08,15764.0,11975.0,27739.0,1260.8636363636363
11070640,묵1동,08,16937.0,14587.0,31524.0,1432.909090909091
11070650,묵2동,08,15606.0,13779.0,29385.0,1335.6818181818182
11070680,망우3동,08,8710.0,7641.0,16351.0,743.2272727272727
11070690,신내1동,08,39642.0,27573.0,67215.0,3055.2272727272725
11070700,신내2동,08,12912.0,7587.0,20499.0,931.7727272727273
11070710,면목본동,08,28762.0,28193.0,56955.0,2588.8636363636365
11070720,"면목3,8동",08,6979.0,5889.0,12868.0,584.9090909090909
11070730,망우본동,08,17155.0,13356.0,30511.0,1386.8636363636363
11080580,돈암1동,08,25691.0,21002.0,46693.0,2122.409090909091
11080590,돈암2동,08,7104.0,4819.0,11923.0,541.9545454545455
11080600,안암동,08,21636.0,13923.0,35559.0,1616.3181818181818
11080610,보문동,08,14159.0,9468.0,23627.0,1073.9545454545455
11080620,정릉1동,08,14228.0,11267.0,25495.0,1158.8636363636363
11080630,정릉2동,08,18648.0,12881.0,31529.0,1433.1363636363637
11080640,정릉3동,08,7405.0,4311.0,11716.0,532.5454545454545
11080650,정릉4동,08,11377.0,8464.0,19841.0,901.8636363636364
11080660,길음1동,08,21665.0,16962.0,38627.0,1755.7727272727273
11080680,길음2동,08,30166.0,22526.0,52692.0,2395.090909090909
11080710,월곡1동,08,25542.0,18455.0,43997.0,1999.8636363636363
11080720,월곡2동,08,15189.0,12450.0,27639.0,1256.3181818181818
11080760,장위1동,08,8378.0,7732.0,16110.0,732.2727272727273
11080770,장위2동,08,13904.0,13345.0,27249.0,1238.590909090909
11080780,장위3동,08,11405.0,8086.0,19491.0,885.9545454545455
11080810,성북동,08,6482.0,3806.0,10288.0,467.6363636363636
11080820,삼선동,08,43064.0,31855.0,74919.0,3405.409090909091
11080830,동선동,08,48046.0,43138.0,91184.0,4144.727272727273
11080840,종암동,08,29210.0,21027.0,50237.0,2283.5
11080850,석관동,08,29146.0,24816.0,53962.0,2452.818181818182
11090600,번1동,08,52686.0,43803.0,96489.0,4385.863636363636
11090610,번2동,08,11207.0,7758.0,18965.0,862.0454545454545
11090620,번3동,08,13167.0,8510.0,21677.0,985.3181818181819
11090630,수유1동,08,9513.0,7499.0,17012.0,773.2727272727273
11090640,수유2동,08,20114.0,16216.0,36330.0,1651.3636363636363
11090650,수유3동,08,42940.0,36695.0,79635.0,3619.7727272727275
11090690,삼양동,08,11312.0,9458.0,20770.0,944.0909090909091
11090700,미아동,08,33782.0,25564.0,59346.0,2697.5454545454545
11090710,송중동,08,71191.0,63626.0,134817.0,6128.045454545455
11090720,송천동,08,13938.0,11257.0,25195.0,1145.2272727272727
11090730,삼각산동,08,21412.0,16081.0,37493.0,1704.2272727272727
11090740,우이동,08,2905.0,1920.0,4825.0,219.3181818181818
11090750,인수동,08,7041.0,4354.0,11395.0,517.9545454545455
11100510,쌍문1동,08,15584.0,11249.0,26833.0,1219.6818181818182
11100520,쌍문2동,08,16850.0,11342.0,28192.0,1281.4545454545455
11100530,쌍문3동,08,15778.0,12732.0,28510.0,1295.909090909091
11100540,쌍문4동,08,8730.0,6100.0,14830.0,674.0909090909091
11100550,방학1동,08,18282.0,14022.0,32304.0,1468.3636363636363
11100560,방학2동,08,5514.0,4318.0,9832.0,446.90909090909093
11100570,방학3동,08,9820.0,7095.0,16915.0,768.8636363636364
11100590,창1동,08,36768.0,37001.0,73769.0,3353.1363636363635
11100600,창2동,08,9750.0,7760.0,17510.0,795.9090909090909
11100610,창3동,08,9030.0,6103.0,15133.0,687.8636363636364
11100620,창4동,08,28242.0,22840.0,51082.0,2321.909090909091
11100630,창5동,08,9970.0,7196.0,17166.0,780.2727272727273
11100640,도봉1동,08,18657.0,13124.0,31781.0,1444.590909090909
11100650,도봉2동,08,12291.0,9624.0,21915.0,996.1363636363636
11110510,월계1동,08,16858.0,14650.0,31508.0,1432.1818181818182
11110520,월계2동,08,6607.0,4902.0,11509.0,523.1363636363636
11110530,월계3동,08,14225.0,10648.0,24873.0,1130.590909090909
11110560,공릉2동,08,16753.0,11836.0,28589.0,1299.5
11110580,하계1동,08,14832.0,10161.0,24993.0,1136.0454545454545
11110590,하계2동,08,21001.0,18738.0,39739.0,1806.3181818181818
11110600,중계본동,08,10865.0,7750.0,18615.0,846.1363636363636
11110610,중계1동,08,13663.0,11254.0,24917.0,1132.590909090909
11110640,중계4동,08,1383.0,1199.0,2582.0,117.36363636363636
11110650,상계1동,08,11741.0,10651.0,22392.0,1017.8181818181819
11110660,상계2동,08,33268.0,29879.0,63147.0,2870.318181818182
11110690,상계5동,08,24277.0,21519.0,45796.0,2081.6363636363635
11110720,상계8동,08,6314.0,5629.0,11943.0,542.8636363636364
11110730,상계9동,08,4724.0,3590.0,8314.0,377.90909090909093
11110740,상계10동,08,20702.0,16188.0,36890.0,1676.8181818181818
11110760,"상계3,4동",08,1422.0,1083.0,2505.0,113.86363636363636
11110770,"상계6,7동",08,15087.0,11917.0,27004.0,1227.4545454545455
11110780,"중계2,3동",08,13020.0,10617.0,23637.0,1074.409090909091
11110790,공릉1동,08,3577.0,2124.0,5701.0,259.1363636363636
11120510,녹번동,08,37278.0,30991.0,68269.0,3103.1363636363635
11120520,불광1동,08,13137.0,11144.0,24281.0,1103.6818181818182
11120550,갈현1동,08,19470.0,16253.0,35723.0,1623.7727272727273
11120560,갈현2동,08,24652.0,22658.0,47310.0,2150.4545454545455
11120570,구산동,08,12903.0,9558.0,22461.0,1020.9545454545455
11120580,대조동,08,36791.0,31620.0,68411.0,3109.590909090909
11120590,응암1동,08,22051.0,15412.0,37463.0,1702.8636363636363
11120600,응암2동,08,4868.0,3225.0,8093.0,367.8636363636364
11120650,신사1동,08,24850.0,20981.0,45831.0,2083.2272727272725
11120660,신사2동,08,4385.0,3493.0,7878.0,358.09090909090907
11120670,증산동,08,29197.0,23077.0,52274.0,2376.090909090909
11120680,수색동,08,42605.0,25195.0,67800.0,3081.818181818182
11120710,진관동,08,23694.0,18359.0,42053.0,1911.5
11120720,불광2동,08,28714.0,25398.0,54112.0,2459.6363636363635
11120730,응암3동,08,32479.0,24809.0,57288.0,2604.0
11120740,역촌동,08,14275.0,10324.0,24599.0,1118.1363636363637
11130520,천연동,08,9605.0,7310.0,16915.0,768.8636363636364
11130620,홍제1동,08,23666.0,19254.0,42920.0,1950.909090909091
11130640,홍제3동,08,32175.0,25387.0,57562.0,2616.4545454545455
11130650,홍제2동,08,7400.0,5769.0,13169.0,598.5909090909091
11130660,홍은1동,08,13057.0,9655.0,22712.0,1032.3636363636363
11130680,홍은2동,08,16793.0,11342.0,28135.0,1278.8636363636363
11130690,남가좌1동,08,25109.0,19393.0,44502.0,2022.8181818181818
11130700,남가좌2동,08,25998.0,18278.0,44276.0,2012.5454545454545
11130710,북가좌1동,08,14986.0,10778.0,25764.0,1171.090909090909
11130720,북가좌2동,08,11977.0,9039.0,21016.0,955.2727272727273
11130730,충현동,08,16869.0,8782.0,25651.0,1165.9545454545455
11130740,북아현동,08,27817.0,22173.0,49990.0,2272.2727272727275
11130750,신촌동,08,62822.0,40858.0,103680.0,4712.727272727273
11130760,연희동,08,32585.0,19475.0,52060.0,2366.3636363636365
11140590,용강동,08,18956.0,12094.0,31050.0,1411.3636363636363
11140600,대흥동,08,89777.0,70195.0,159972.0,7271.454545454545
11140610,염리동,08,12451.0,8733.0,21184.0,962.9090909090909
11140630,신수동,08,8739.0,5415.0,14154.0,643.3636363636364
11140660,서교동,08,107183.0,88047.0,195230.0,8874.09090909091
11140680,합정동,08,26766.0,22727.0,49493.0,2249.681818181818
11140690,망원1동,08,6800.0,5756.0,12556.0,570.7272727272727
11140700,망원2동,08,7024.0,5350.0,12374.0,562.4545454545455
11140710,연남동,08,26747.0,21397.0,48144.0,2188.3636363636365
11140720,성산1동,08,14616.0,9443.0,24059.0,1093.590909090909
11140730,성산2동,08,25202.0,17629.0,42831.0,1946.8636363636363
11140740,상암동,08,59830.0,34367.0,94197.0,4281.681818181818
11140750,도화동,08,5956.0,4280.0,10236.0,465.27272727272725
11140760,서강동,08,3374.0,2591.0,5965.0,271.1363636363636
11140770,공덕동,08,12798.0,7020.0,19818.0,900.8181818181819
11140780,아현동,08,15929.0,9707.0,25636.0,1165.2727272727273
11150510,목1동,08,43623.0,32230.0,75853.0,3447.8636363636365
11150520,목2동,08,25604.0,19330.0,44934.0,2042.4545454545455
11150530,목3동,08,18163.0,11851.0,30014.0,1364.2727272727273
11150540,목4동,08,12186.0,8330.0,20516.0,932.5454545454545
11150570,신월1동,08,4061.0,2709.0,6770.0,307.72727272727275
11150580,신월2동,08,17102.0,13079.0,30181.0,1371.8636363636363
11150590,신월3동,08,14137.0,9351.0,23488.0,1067.6363636363637
11150600,신월4동,08,7940.0,5605.0,13545.0,615.6818181818181
11150610,신월5동,08,6568.0,4920.0,11488.0,522.1818181818181
11150620,신월6동,08,7189.0,4833.0,12022.0,546.4545454545455
11150630,신월7동,08,1845.0,1406.0,3251.0,147.77272727272728
11150640,신정1동,08,14755.0,9757.0,24512.0,1114.1818181818182
11150650,신정2동,08,492.0,355.0,847.0,38.5
11150660,신정3동,08,27471.0,18746.0,46217.0,2100.7727272727275
11150690,신정6동,08,18061.0,11697.0,29758.0,1352.6363636363637
11150700,신정7동,08,4925.0,2802.0,7727.0,351.22727272727275
11150710,목5동,08,18967.0,13241.0,32208.0,1464.0
11150720,신정4동,08,55475.0,41867.0,97342.0,4424.636363636364
11160510,염창동,08,30757.0,21427.0,52184.0,2372.0
11160520,등촌1동,08,29731.0,20067.0,49798.0,2263.5454545454545
11160530,등촌2동,08,13995.0,8739.0,22734.0,1033.3636363636363
11160540,등촌3동,08,34960.0,21738.0,56698.0,2577.181818181818
11160550,화곡본동,08,20785.0,16740.0,37525.0,1705.6818181818182
11160570,화곡2동,08,5640.0,4008.0,9648.0,438.54545454545456
11160580,화곡3동,08,21294.0,18282.0,39576.0,1798.909090909091
11160590,화곡4동,08,9360.0,7051.0,16411.0,745.9545454545455
11160610,화곡6동,08,27019.0,14315.0,41334.0,1878.8181818181818
11160630,화곡8동,08,31266.0,26664.0,57930.0,2633.181818181818
11160640,가양1동,08,26460.0,18290.0,44750.0,2034.090909090909
11160650,가양2동,08,3868.0,1902.0,5770.0,262.27272727272725
11160660,가양3동,08,4887.0,2113.0,7000.0,318.1818181818182
11160670,발산1동,08,28893.0,16830.0,45723.0,2078.318181818182
11160690,공항동,08,10644.0,7096.0,17740.0,806.3636363636364
11160700,방화1동,08,17593.0,11224.0,28817.0,1309.8636363636363
11160710,방화2동,08,2646.0,1795.0,4441.0,201.86363636363637
11160720,방화3동,08,2250.0,1635.0,3885.0,176.5909090909091
11160730,화곡1동,08,14368.0,10323.0,24691.0,1122.3181818181818
11160740,우장산동,08,15461.0,12688.0,28149.0,1279.5
11170510,신도림동,08,38869.0,32076.0,70945.0,3224.7727272727275
11170520,구로1동,08,4522.0,3032.0,7554.0,343.3636363636364
11170540,구로3동,08,34316.0,21237.0,55553.0,2525.1363636363635
11170550,구로4동,08,20226.0,14098.0,34324.0,1560.1818181818182
11170560,구로5동,08,52028.0,37613.0,89641.0,4074.590909090909
11170610,고척1동,08,23582.0,16948.0,40530.0,1842.2727272727273
11170620,고척2동,08,10948.0,8450.0,19398.0,881.7272727272727
11170640,개봉2동,08,42426.0,33690.0,76116.0,3459.818181818182
11170650,개봉3동,08,5251.0,3451.0,8702.0,395.54545454545456
11170670,오류1동,08,15277.0,12977.0,28254.0,1284.2727272727273
11170690,수궁동,08,30937.0,23872.0,54809.0,2491.318181818182
11170700,가리봉동,08,30353.0,17789.0,48142.0,2188.2727272727275
11170710,구로2동,08,27246.0,13793.0,41039.0,1865.409090909091
11170720,개봉1동,08,13909.0,10856.0,24765.0,1125.6818181818182
11170730,오류2동,08,3541.0,2342.0,5883.0,267.40909090909093
11170740,항동,08,16795.0,12962.0,29757.0,1352.590909090909
11180510,가산동,08,95120.0,59944.0,155064.0,7048.363636363636
11180520,독산1동,08,34994.0,23221.0,58215.0,2646.1363636363635
11180530,독산2동,08,10633.0,9406.0,20039.0,910.8636363636364
11180540,독산3동,08,20266.0,14688.0,34954.0,1588.8181818181818
11180550,독산4동,08,25329.0,18758.0,44087.0,2003.9545454545455
11180570,시흥1동,08,41496.0,29584.0,71080.0,3230.909090909091
11180580,시흥2동,08,5259.0,3588.0,8847.0,402.1363636363636
11180590,시흥3동,08,11344.0,7223.0,18567.0,843.9545454545455
11180600,시흥4동,08,5935.0,4505.0,10440.0,474.54545454545456
11180610,시흥5동,08,15197.0,11235.0,26432.0,1201.4545454545455
11190540,여의동,08,154310.0,81786.0,236096.0,10731.636363636364
11190550,당산1동,08,39076.0,20903.0,59979.0,2726.318181818182
11190560,당산2동,08,52544.0,37253.0,89797.0,4081.681818181818
11190610,양평1동,08,17192.0,8638.0,25830.0,1174.090909090909
11190620,양평2동,08,24003.0,12176.0,36179.0,1644.5
11190630,신길1동,08,37656.0,24494.0,62150.0,2825.0
11190650,신길3동,08,8193.0,5514.0,13707.0,623.0454545454545
11190660,신길4동,08,7925.0,5243.0,13168.0,598.5454545454545
11190670,신길5동,08,8277.0,5948.0,14225.0,646.5909090909091
11190680,신길6동,08,20787.0,13033.0,33820.0,1537.2727272727273
11190690,신길7동,08,6735.0,4122.0,10857.0,493.5
11190700,대림1동,08,7138.0,4923.0,12061.0,548.2272727272727
11190710,대림2동,08,8034.0,6164.0,14198.0,645.3636363636364
11190720,대림3동,08,9791.0,4795.0,14586.0,663.0
11190730,영등포본동,08,43883.0,33970.0,77853.0,3538.7727272727275
11190740,영등포동,08,58866.0,28700.0,87566.0,3980.2727272727275
11190750,도림동,08,23472.0,8742.0,32214.0,1464.2727272727273
11190760,문래동,08,22735.0,13684.0,36419.0,1655.409090909091
11200520,노량진2동,08,46262.0,31483.0,77745.0,3533.8636363636365
11200530,상도1동,08,53005.0,39832.0,92837.0,4219.863636363636
11200540,상도2동,08,22772.0,17221.0,39993.0,1817.8636363636363
11200550,상도3동,08,14445.0,12109.0,26554.0,1207.0
11200560,상도4동,08,8477.0,5788.0,14265.0,648.4090909090909
11200630,사당1동,08,18612.0,15391.0,34003.0,1545.590909090909
11200650,사당3동,08,9280.0,6915.0,16195.0,736.1363636363636
11200660,사당4동,08,4858.0,3259.0,8117.0,368.95454545454544
11200670,사당5동,08,4758.0,3103.0,7861.0,357.3181818181818
11200680,대방동,08,31863.0,21511.0,53374.0,2426.090909090909
11200690,신대방1동,08,19499.0,14858.0,34357.0,1561.6818181818182
11200700,신대방2동,08,16785.0,10828.0,27613.0,1255.1363636363637
11200710,흑석동,08,30024.0,24316.0,54340.0,2470.0
11200720,노량진1동,08,57876.0,41288.0,99164.0,4507.454545454545
11200730,사당2동,08,17053.0,13799.0,30852.0,1402.3636363636363
11210520,보라매동,08,2573.0,1740.0,4313.0,196.04545454545453
11210540,청림동,08,12115.0,8256.0,20371.0,925.9545454545455
11210570,행운동,08,20728.0,17535.0,38263.0,1739.2272727272727
11210580,낙성대동,08,19210.0,10292.0,29502.0,1341.0
11210610,중앙동,08,72949.0,63594.0,136543.0,6206.5
11210620,인헌동,08,14696.0,12603.0,27299.0,1240.8636363636363
11210630,남현동,08,3397.0,2552.0,5949.0,270.40909090909093
11210640,서원동,08,25305.0,23190.0,48495.0,2204.318181818182
11210650,신원동,08,8341.0,6514.0,14855.0,675.2272727272727
11210660,서림동,08,29950.0,22556.0,52506.0,2386.6363636363635
11210680,신사동,08,24818.0,20642.0,45460.0,2066.3636363636365
11210690,신림동,08,82136.0,69176.0,151312.0,6877.818181818182
11210710,난향동,08,6714.0,4772.0,11486.0,522.0909090909091
11210720,조원동,08,97893.0,76538.0,174431.0,7928.681818181818
11210730,대학동,08,28228.0,16713.0,44941.0,2042.7727272727273
11210780,은천동,08,25780.0,20678.0,46458.0,2111.7272727272725
11210790,성현동,08,9728.0,6736.0,16464.0,748.3636363636364
11210800,청룡동,08,13638.0,10682.0,24320.0,1105.4545454545455
11210810,난곡동,08,7392.0,5331.0,12723.0,578.3181818181819
11210820,삼성동,08,8192.0,5777.0,13969.0,634.9545454545455
11210830,미성동,08,17217.0,13131.0,30348.0,1379.4545454545455
11220510,서초1동,08,23843.0,13084.0,36927.0,1678.5
11220520,서초2동,08,85964.0,52961.0,138925.0,6314.772727272727
11220530,서초3동,08,58314.0,32270.0,90584.0,4117.454545454545
11220540,서초4동,08,54175.0,42262.0,96437.0,4383.5
11220550,잠원동,08,9284.0,6639.0,15923.0,723.7727272727273
11220560,반포본동,08,3099.0,2279.0,5378.0,244.45454545454547
11220570,반포1동,08,32141.0,23466.0,55607.0,2527.590909090909
11220580,반포2동,08,12774.0,9695.0,22469.0,1021.3181818181819
11220590,반포3동,08,42193.0,38112.0,80305.0,3650.2272727272725
11220600,반포4동,08,19748.0,10998.0,30746.0,1397.5454545454545
11220610,방배본동,08,25150.0,14091.0,39241.0,1783.6818181818182
11220620,방배1동,08,21399.0,13713.0,35112.0,1596.0
11220630,방배2동,08,24523.0,18457.0,42980.0,1953.6363636363637
11220640,방배3동,08,18231.0,8967.0,27198.0,1236.2727272727273
11220650,방배4동,08,25953.0,20408.0,46361.0,2107.318181818182
11220660,양재1동,08,40981.0,22961.0,63942.0,2906.4545454545455
11220670,양재2동,08,27401.0,14113.0,41514.0,1887.0
11220680,내곡동,08,18464.0,7614.0,26078.0,1185.3636363636363
11230510,신사동,08,26551.0,21024.0,47575.0,2162.5
11230511,개포3동,08,11136.0,7944.0,19080.0,867.2727272727273
11230520,논현1동,08,44695.0,32373.0,77068.0,3503.090909090909
11230530,논현2동,08,48372.0,35426.0,83798.0,3809.0
11230580,삼성1동,08,57851.0,34316.0,92167.0,4189.409090909091
11230590,삼성2동,08,32743.0,18464.0,51207.0,2327.590909090909
11230600,대치1동,08,21885.0,18866.0,40751.0,1852.3181818181818
11230630,대치4동,08,37928.0,28238.0,66166.0,3007.5454545454545
11230640,역삼1동,08,58663.0,41282.0,99945.0,4542.954545454545
11230650,역삼2동,08,40722.0,24683.0,65405.0,2972.9545454545455
11230660,도곡1동,08,63543.0,43383.0,106926.0,4860.272727272727
11230670,도곡2동,08,24340.0,17659.0,41999.0,1909.0454545454545
11230680,개포1동,08,7795.0,5037.0,12832.0,583.2727272727273
11230710,개포4동,08,37724.0,17541.0,55265.0,2512.0454545454545
11230720,일원본동,08,11771.0,8328.0,20099.0,913.5909090909091
11230730,일원1동,08,4501.0,2953.0,7454.0,338.8181818181818
11230750,수서동,08,43981.0,35158.0,79139.0,3597.2272727272725
11230760,세곡동,08,24466.0,13880.0,38346.0,1743.0
11230770,압구정동,08,50197.0,38377.0,88574.0,4026.090909090909
11230780,청담동,08,34709.0,22909.0,57618.0,2619.0
11230790,대치2동,08,48784.0,29587.0,78371.0,3562.318181818182
11230800,개포2동,08,13102.0,9367.0,22469.0,1021.3181818181819
11240510,풍납1동,08,6148.0,4895.0,11043.0,501.95454545454544
11240520,풍납2동,08,13692.0,6562.0,20254.0,920.6363636363636
11240530,거여1동,08,15252.0,11580.0,26832.0,1219.6363636363637
11240540,거여2동,08,2988.0,1804.0,4792.0,217.8181818181818
11240550,마천1동,08,5292.0,4263.0,9555.0,434.3181818181818
11240560,마천2동,08,6637.0,4727.0,11364.0,516.5454545454545
11240570,방이1동,08,6601.0,4502.0,11103.0,504.6818181818182
11240580,방이2동,08,19182.0,13003.0,32185.0,1462.9545454545455
11240590,오륜동,08,10373.0,7883.0,18256.0,829.8181818181819
11240600,오금동,08,26591.0,15762.0,42353.0,1925.1363636363637
11240610,송파1동,08,14602.0,10904.0,25506.0,1159.3636363636363
11240620,송파2동,08,7462.0,4988.0,12450.0,565.9090909090909
11240630,석촌동,08,22521.0,17898.0,40419.0,1837.2272727272727
11240640,삼전동,08,14442.0,9824.0,24266.0,1103.0
11240650,가락본동,08,20402.0,12874.0,33276.0,1512.5454545454545
11240660,가락1동,08,12841.0,8601.0,21442.0,974.6363636363636
11240670,가락2동,08,11845.0,8182.0,20027.0,910.3181818181819
11240680,문정1동,08,20542.0,11017.0,31559.0,1434.5
11240690,문정2동,08,45415.0,27836.0,73251.0,3329.590909090909
11240710,잠실본동,08,23935.0,18278.0,42213.0,1918.7727272727273
11240750,잠실4동,08,5891.0,3556.0,9447.0,429.40909090909093
11240770,잠실6동,08,50697.0,38372.0,89069.0,4048.590909090909
11240780,잠실7동,08,24692.0,13604.0,38296.0,1740.7272727272727
11240790,잠실2동,08,1874.0,1067.0,2941.0,133.6818181818182
11240800,잠실3동,08,35056.0,26916.0,61972.0,2816.909090909091
