행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11080760,장위1동,08,20186.0,20176.0,40362.0,1834.6363636363637
11080770,장위2동,08,9028.0,11590.0,20618.0,937.1818181818181
11080780,장위3동,08,25140.0,22142.0,47282.0,2149.181818181818
11080810,성북동,08,6586.0,7672.0,14258.0,648.0909090909091
11080820,삼선동,08,30649.0,41892.0,72541.0,3297.318181818182
11080830,동선동,08,20879.0,31304.0,52183.0,2371.9545454545455
11080840,종암동,08,35877.0,39375.0,75252.0,3420.5454545454545
11080850,석관동,08,15429.0,19773.0,35202.0,1600.090909090909
11090600,번1동,08,21738.0,32411.0,54149.0,2461.318181818182
11090610,번2동,08,23214.0,24482.0,47696.0,2168.0
11090620,번3동,08,20975.0,21124.0,42099.0,1913.590909090909
11090630,수유1동,08,14922.0,15872.0,30794.0,1399.7272727272727
11090640,수유2동,08,34001.0,36054.0,70055.0,3184.318181818182
11090650,수유3동,08,26964.0,33517.0,60481.0,2749.1363636363635
11090690,삼양동,08,16838.0,16926.0,33764.0,1534.7272727272727
11090700,미아동,08,19884.0,25960.0,45844.0,2083.818181818182
11090710,송중동,08,36096.0,48572.0,84668.0,3848.5454545454545
11090720,송천동,08,20897.0,23503.0,44400.0,2018.1818181818182
11090730,삼각산동,08,30436.0,30524.0,60960.0,2770.909090909091
11090740,우이동,08,1534.0,2601.0,4135.0,187.95454545454547
11090750,인수동,08,11250.0,12838.0,24088.0,1094.909090909091
11100510,쌍문1동,08,25430.0,26367.0,51797.0,2354.409090909091
11100520,쌍문2동,08,25808.0,26338.0,52146.0,2370.2727272727275
11100530,쌍문3동,08,14415.0,18431.0,32846.0,1493.0
11100540,쌍문4동,08,21354.0,20645.0,41999.0,1909.0454545454545
11100550,방학1동,08,18719.0,20718.0,39437.0,1792.590909090909
11100560,방학2동,08,11320.0,11380.0,22700.0,1031.8181818181818
11100570,방학3동,08,22900.0,20023.0,42923.0,1951.0454545454545
11100590,창1동,08,8589.0,13847.0,22436.0,1019.8181818181819
11100600,창2동,08,20163.0,20752.0,40915.0,1859.7727272727273
11100610,창3동,08,15047.0,15818.0,30865.0,1402.9545454545455
11100620,창4동,08,15963.0,19667.0,35630.0,1619.5454545454545
11100630,창5동,08,7321.0,9041.0,16362.0,743.7272727272727
11100640,도봉1동,08,21324.0,24958.0,46282.0,2103.7272727272725
11100650,도봉2동,08,9771.0,11739.0,21510.0,977.7272727272727
11110510,월계1동,08,13698.0,15878.0,29576.0,1344.3636363636363
11110520,월계2동,08,15619.0,14510.0,30129.0,1369.5
11110530,월계3동,08,22030.0,23393.0,45423.0,2064.681818181818
11110560,공릉2동,08,20458.0,20358.0,40816.0,1855.2727272727273
11110580,하계1동,08,12895.0,13372.0,26267.0,1193.9545454545455
11110590,하계2동,08,19841.0,20514.0,40355.0,1834.3181818181818
11110600,중계본동,08,19246.0,15888.0,35134.0,1597.0
11110610,중계1동,08,23503.0,17358.0,40861.0,1857.3181818181818
11110640,중계4동,08,2703.0,2640.0,5343.0,242.86363636363637
11110650,상계1동,08,12888.0,11958.0,24846.0,1129.3636363636363
11110660,상계2동,08,14657.0,18335.0,32992.0,1499.6363636363637
11110690,상계5동,08,20235.0,19428.0,39663.0,1802.8636363636363
11110720,상계8동,08,11060.0,11236.0,22296.0,1013.4545454545455
11110730,상계9동,08,10543.0,9961.0,20504.0,932.0
11110740,상계10동,08,13951.0,14713.0,28664.0,1302.909090909091
11110760,"상계3,4동",08,2455.0,2487.0,4942.0,224.63636363636363
11110770,"상계6,7동",08,10391.0,11710.0,22101.0,1004.5909090909091
11110780,"중계2,3동",08,9332.0,9799.0,19131.0,869.5909090909091
11110790,공릉1동,08,3768.0,3371.0,7139.0,324.5
11120510,녹번동,08,22879.0,27931.0,50810.0,2309.5454545454545
11120520,불광1동,08,12133.0,14405.0,26538.0,1206.2727272727273
11120550,갈현1동,08,24398.0,26329.0,50727.0,2305.7727272727275
11120560,갈현2동,08,17886.0,20001.0,37887.0,1722.1363636363637
11120570,구산동,08,27827.0,28615.0,56442.0,2565.5454545454545
11120580,대조동,08,25554.0,30413.0,55967.0,2543.9545454545455
11120590,응암1동,08,34414.0,37475.0,71889.0,3267.681818181818
11120600,응암2동,08,16216.0,14296.0,30512.0,1386.909090909091
11120650,신사1동,08,24076.0,25819.0,49895.0,2267.9545454545455
11120660,신사2동,08,10242.0,11132.0,21374.0,971.5454545454545
11120670,증산동,08,15992.0,17885.0,33877.0,1539.8636363636363
11120680,수색동,08,38510.0,37130.0,75640.0,3438.181818181818
11120710,진관동,08,34788.0,30557.0,65345.0,2970.2272727272725
11120720,불광2동,08,31449.0,32880.0,64329.0,2924.0454545454545
11120730,응암3동,08,25690.0,28100.0,53790.0,2445.0
11120740,역촌동,08,23719.0,25604.0,49323.0,2241.9545454545455
11130520,천연동,08,12027.0,15873.0,27900.0,1268.1818181818182
11130620,홍제1동,08,9800.0,12861.0,22661.0,1030.0454545454545
11130640,홍제3동,08,34145.0,38655.0,72800.0,3309.090909090909
11130650,홍제2동,08,14176.0,14931.0,29107.0,1323.0454545454545
11130660,홍은1동,08,22737.0,22205.0,44942.0,2042.8181818181818
11130680,홍은2동,08,24017.0,27558.0,51575.0,2344.318181818182
11130690,남가좌1동,08,32824.0,34432.0,67256.0,3057.090909090909
11130700,남가좌2동,08,39466.0,40703.0,80169.0,3644.0454545454545
11130710,북가좌1동,08,28406.0,37622.0,66028.0,3001.2727272727275
11130720,북가좌2동,08,20514.0,21584.0,42098.0,1913.5454545454545
11130730,충현동,08,11752.0,16894.0,28646.0,1302.090909090909
11130740,북아현동,08,27477.0,38810.0,66287.0,3013.0454545454545
11130750,신촌동,08,26660.0,40776.0,67436.0,3065.2727272727275
11130760,연희동,08,26361.0,30513.0,56874.0,2585.181818181818
11140590,용강동,08,16422.0,21904.0,38326.0,1742.090909090909
11140600,대흥동,08,42476.0,68018.0,110494.0,5022.454545454545
11140610,염리동,08,8162.0,11884.0,20046.0,911.1818181818181
11140630,신수동,08,15197.0,20456.0,35653.0,1620.590909090909
11140660,서교동,08,34951.0,58183.0,93134.0,4233.363636363636
11140680,합정동,08,10551.0,17635.0,28186.0,1281.1818181818182
11140690,망원1동,08,8295.0,11111.0,19406.0,882.0909090909091
11140700,망원2동,08,12328.0,14246.0,26574.0,1207.909090909091
11140710,연남동,08,17758.0,23637.0,41395.0,1881.590909090909
11140720,성산1동,08,12070.0,16834.0,28904.0,1313.8181818181818
11140730,성산2동,08,29575.0,38258.0,67833.0,3083.318181818182
11140740,상암동,08,30683.0,38529.0,69212.0,3146.0
11140750,도화동,08,2993.0,4507.0,7500.0,340.90909090909093
11140760,서강동,08,2563.0,3770.0,6333.0,287.8636363636364
11140770,공덕동,08,18453.0,25288.0,43741.0,1988.2272727272727
11140780,아현동,08,14665.0,22431.0,37096.0,1686.1818181818182
11150510,목1동,08,18675.0,21895.0,40570.0,1844.090909090909
11150520,목2동,08,19641.0,26413.0,46054.0,2093.3636363636365
11150530,목3동,08,22249.0,23721.0,45970.0,2089.5454545454545
11150540,목4동,08,26040.0,27127.0,53167.0,2416.681818181818
11150570,신월1동,08,9264.0,8838.0,18102.0,822.8181818181819
11150580,신월2동,08,19455.0,20504.0,39959.0,1816.3181818181818
11150590,신월3동,08,22724.0,20941.0,43665.0,1984.7727272727273
11150600,신월4동,08,16712.0,16609.0,33321.0,1514.590909090909
11150610,신월5동,08,11859.0,11119.0,22978.0,1044.4545454545455
11150620,신월6동,08,16145.0,14826.0,30971.0,1407.7727272727273
11150630,신월7동,08,5440.0,4496.0,9936.0,451.6363636363636
11150640,신정1동,08,16393.0,15454.0,31847.0,1447.590909090909
11150650,신정2동,08,674.0,499.0,1173.0,53.31818181818182
11150660,신정3동,08,43783.0,40116.0,83899.0,3813.590909090909
11150690,신정6동,08,20548.0,19390.0,39938.0,1815.3636363636363
11150700,신정7동,08,12559.0,10936.0,23495.0,1067.9545454545455
11150710,목5동,08,22304.0,21092.0,43396.0,1972.5454545454545
11150720,신정4동,08,16207.0,23198.0,39405.0,1791.1363636363637
11160510,염창동,08,24379.0,26022.0,50401.0,2290.9545454545455
11160520,등촌1동,08,15293.0,24272.0,39565.0,1798.409090909091
11160530,등촌2동,08,11573.0,14274.0,25847.0,1174.8636363636363
11160540,등촌3동,08,18097.0,23017.0,41114.0,1868.8181818181818
11160550,화곡본동,08,23652.0,28510.0,52162.0,2371.0
11160570,화곡2동,08,15304.0,16659.0,31963.0,1452.8636363636363
11160580,화곡3동,08,12245.0,16290.0,28535.0,1297.0454545454545
11160590,화곡4동,08,19256.0,21219.0,40475.0,1839.7727272727273
11160610,화곡6동,08,32431.0,36402.0,68833.0,3128.7727272727275
11160630,화곡8동,08,15601.0,18183.0,33784.0,1535.6363636363637
11160640,가양1동,08,13644.0,22589.0,36233.0,1646.9545454545455
11160650,가양2동,08,2684.0,4178.0,6862.0,311.90909090909093
11160660,가양3동,08,3649.0,4563.0,8212.0,373.27272727272725
11160670,발산1동,08,24197.0,28021.0,52218.0,2373.5454545454545
11160690,공항동,08,6769.0,10065.0,16834.0,765.1818181818181
11160700,방화1동,08,19197.0,23657.0,42854.0,1947.909090909091
11160710,방화2동,08,3265.0,3713.0,6978.0,317.1818181818182
11160720,방화3동,08,3009.0,2512.0,5521.0,250.95454545454547
11160730,화곡1동,08,33155.0,35928.0,69083.0,3140.1363636363635
11160740,우장산동,08,13566.0,17136.0,30702.0,1395.5454545454545
11170510,신도림동,08,27519.0,35879.0,63398.0,2881.7272727272725
11170520,구로1동,08,12171.0,11300.0,23471.0,1066.8636363636363
11170540,구로3동,08,13687.0,20460.0,34147.0,1552.1363636363637
11170550,구로4동,08,14402.0,19167.0,33569.0,1525.8636363636363
11170560,구로5동,08,30802.0,47733.0,78535.0,3569.7727272727275
11170610,고척1동,08,28410.0,30247.0,58657.0,2666.2272727272725
11170620,고척2동,08,21117.0,20804.0,41921.0,1905.5
11170640,개봉2동,08,24873.0,29838.0,54711.0,2486.8636363636365
11170650,개봉3동,08,14896.0,11454.0,26350.0,1197.7272727272727
11170670,오류1동,08,20467.0,20414.0,40881.0,1858.2272727272727
11170690,수궁동,08,30525.0,30234.0,60759.0,2761.7727272727275
11170700,가리봉동,08,16270.0,26279.0,42549.0,1934.0454545454545
11170710,구로2동,08,22441.0,28727.0,51168.0,2325.818181818182
11170720,개봉1동,08,27362.0,26659.0,54021.0,2455.5
11170730,오류2동,08,7725.0,6751.0,14476.0,658.0
11170740,항동,08,27238.0,20904.0,48142.0,2188.2727272727275
11180510,가산동,08,63835.0,93589.0,157424.0,7155.636363636364
11180520,독산1동,08,36418.0,40955.0,77373.0,3516.9545454545455
11180530,독산2동,08,19639.0,19022.0,38661.0,1757.3181818181818
11180540,독산3동,08,26857.0,31452.0,58309.0,2650.409090909091
11180550,독산4동,08,23947.0,27932.0,51879.0,2358.1363636363635
11180570,시흥1동,08,44694.0,46609.0,91303.0,4150.136363636364
11180580,시흥2동,08,15337.0,13100.0,28437.0,1292.590909090909
11180590,시흥3동,08,8754.0,10635.0,19389.0,881.3181818181819
11180600,시흥4동,08,16718.0,15726.0,32444.0,1474.7272727272727
11180610,시흥5동,08,27979.0,27500.0,55479.0,2521.7727272727275
11190540,여의동,08,38913.0,60206.0,99119.0,4505.409090909091
11190550,당산1동,08,12493.0,20598.0,33091.0,1504.1363636363637
11190560,당산2동,08,32054.0,49276.0,81330.0,3696.818181818182
11190610,양평1동,08,15986.0,18854.0,34840.0,1583.6363636363637
11190620,양평2동,08,13443.0,15733.0,29176.0,1326.1818181818182
11190630,신길1동,08,43993.0,60407.0,104400.0,4745.454545454545
11190650,신길3동,08,15418.0,18899.0,34317.0,1559.8636363636363
11190660,신길4동,08,18155.0,20105.0,38260.0,1739.090909090909
11190670,신길5동,08,9471.0,11830.0,21301.0,968.2272727272727
11190680,신길6동,08,20331.0,23513.0,43844.0,1992.909090909091
11190690,신길7동,08,8774.0,9743.0,18517.0,841.6818181818181
11190700,대림1동,08,9821.0,11888.0,21709.0,986.7727272727273
11190710,대림2동,08,4056.0,6317.0,10373.0,471.5
11190720,대림3동,08,12589.0,14208.0,26797.0,1218.0454545454545
11190730,영등포본동,08,22305.0,45271.0,67576.0,3071.6363636363635
11190740,영등포동,08,24954.0,35069.0,60023.0,2728.318181818182
11190750,도림동,08,20692.0,24803.0,45495.0,2067.9545454545455
11190760,문래동,08,15474.0,20609.0,36083.0,1640.1363636363637
11200520,노량진2동,08,24420.0,35999.0,60419.0,2746.318181818182
11200530,상도1동,08,43955.0,49753.0,93708.0,4259.454545454545
11200540,상도2동,08,23030.0,28193.0,51223.0,2328.318181818182
11200550,상도3동,08,21398.0,24773.0,46171.0,2098.681818181818
11200560,상도4동,08,22404.0,24242.0,46646.0,2120.2727272727275
11200630,사당1동,08,9940.0,13529.0,23469.0,1066.7727272727273
11200650,사당3동,08,14160.0,14789.0,28949.0,1315.8636363636363
11200660,사당4동,08,4670.0,6466.0,11136.0,506.1818181818182
11200670,사당5동,08,10410.0,11421.0,21831.0,992.3181818181819
11200680,대방동,08,32737.0,39209.0,71946.0,3270.2727272727275
11200690,신대방1동,08,17502.0,20133.0,37635.0,1710.6818181818182
11200700,신대방2동,08,20087.0,21766.0,41853.0,1902.409090909091
11200710,흑석동,08,28718.0,28217.0,56935.0,2587.9545454545455
11200720,노량진1동,08,31181.0,38398.0,69579.0,3162.681818181818
11200730,사당2동,08,6163.0,6812.0,12975.0,589.7727272727273
11210520,보라매동,08,5036.0,6484.0,11520.0,523.6363636363636
11210540,청림동,08,36514.0,34190.0,70704.0,3213.818181818182
11210570,행운동,08,15061.0,24631.0,39692.0,1804.1818181818182
11210580,낙성대동,08,4865.0,8787.0,13652.0,620.5454545454545
11210610,중앙동,08,43292.0,54107.0,97399.0,4427.227272727273
11210620,인헌동,08,16841.0,20214.0,37055.0,1684.3181818181818
11210630,남현동,08,8880.0,10977.0,19857.0,902.5909090909091
11210640,서원동,08,14104.0,16228.0,30332.0,1378.7272727272727
11210650,신원동,08,15833.0,18058.0,33891.0,1540.5
11210660,서림동,08,35921.0,42556.0,78477.0,3567.1363636363635
11210680,신사동,08,26462.0,34729.0,61191.0,2781.409090909091
11210690,신림동,08,31724.0,40698.0,72422.0,3291.909090909091
11210710,난향동,08,20371.0,15816.0,36187.0,1644.8636363636363
11210720,조원동,08,47811.0,64171.0,111982.0,5090.090909090909
11210730,대학동,08,2440.0,3878.0,6318.0,287.1818181818182
11210780,은천동,08,23417.0,27036.0,50453.0,2293.318181818182
11210790,성현동,08,24538.0,24343.0,48881.0,2221.8636363636365
11210800,청룡동,08,11894.0,14408.0,26302.0,1195.5454545454545
11210810,난곡동,08,23587.0,23857.0,47444.0,2156.5454545454545
11210820,삼성동,08,22042.0,22065.0,44107.0,2004.8636363636363
11210830,미성동,08,26295.0,29081.0,55376.0,2517.090909090909
11220510,서초1동,08,13621.0,21707.0,35328.0,1605.8181818181818
11220520,서초2동,08,44066.0,59820.0,103886.0,4722.090909090909
11220530,서초3동,08,28671.0,48859.0,77530.0,3524.090909090909
11220540,서초4동,08,38363.0,55733.0,94096.0,4277.090909090909
11220550,잠원동,08,14280.0,13328.0,27608.0,1254.909090909091
11220560,반포본동,08,2731.0,3118.0,5849.0,265.8636363636364
11220570,반포1동,08,22494.0,30832.0,53326.0,2423.909090909091
11220580,반포2동,08,11767.0,16243.0,28010.0,1273.1818181818182
11220590,반포3동,08,27749.0,32684.0,60433.0,2746.9545454545455
11220600,반포4동,08,9650.0,14916.0,24566.0,1116.6363636363637
11220610,방배본동,08,23311.0,26639.0,49950.0,2270.4545454545455
11220620,방배1동,08,16306.0,32231.0,48537.0,2206.2272727272725
11220630,방배2동,08,20762.0,29205.0,49967.0,2271.2272727272725
11220640,방배3동,08,18025.0,25670.0,43695.0,1986.1363636363637
11220650,방배4동,08,22531.0,32149.0,54680.0,2485.4545454545455
11220660,양재1동,08,44255.0,50264.0,94519.0,4296.318181818182
11220670,양재2동,08,16361.0,21752.0,38113.0,1732.409090909091
11220680,내곡동,08,13176.0,12510.0,25686.0,1167.5454545454545
11230510,신사동,08,10673.0,17108.0,27781.0,1262.7727272727273
11230511,개포3동,08,14565.0,15214.0,29779.0,1353.590909090909
11230520,논현1동,08,30042.0,50921.0,80963.0,3680.1363636363635
11230530,논현2동,08,19223.0,42611.0,61834.0,2810.6363636363635
11230580,삼성1동,08,29363.0,61206.0,90569.0,4116.772727272727
11230590,삼성2동,08,19393.0,33274.0,52667.0,2393.9545454545455
11230600,대치1동,08,10164.0,10717.0,20881.0,949.1363636363636
11230630,대치4동,08,30658.0,45206.0,75864.0,3448.3636363636365
11230640,역삼1동,08,36963.0,59122.0,96085.0,4367.5
11230650,역삼2동,08,21418.0,33987.0,55405.0,2518.409090909091
11230660,도곡1동,08,50560.0,79963.0,130523.0,5932.863636363636
11230670,도곡2동,08,11147.0,17075.0,28222.0,1282.8181818181818
11230680,개포1동,08,15128.0,16600.0,31728.0,1442.1818181818182
11230710,개포4동,08,28242.0,32972.0,61214.0,2782.4545454545455
11230720,일원본동,08,17114.0,14466.0,31580.0,1435.4545454545455
11230730,일원1동,08,6810.0,7707.0,14517.0,659.8636363636364
11230750,수서동,08,16500.0,27349.0,43849.0,1993.1363636363637
11230760,세곡동,08,49274.0,47318.0,96592.0,4390.545454545455
11230770,압구정동,08,17105.0,28768.0,45873.0,2085.1363636363635
11230780,청담동,08,9891.0,16933.0,26824.0,1219.2727272727273
11230790,대치2동,08,27655.0,35853.0,63508.0,2886.7272727272725
11230800,개포2동,08,16578.0,18082.0,34660.0,1575.4545454545455
11240510,풍납1동,08,9686.0,12106.0,21792.0,990.5454545454545
11240520,풍납2동,08,14140.0,15466.0,29606.0,1345.7272727272727
11240530,거여1동,08,14647.0,19320.0,33967.0,1543.9545454545455
11240540,거여2동,08,9172.0,8141.0,17313.0,786.9545454545455
11240550,마천1동,08,9208.0,10711.0,19919.0,905.4090909090909
11240560,마천2동,08,10103.0,11614.0,21717.0,987.1363636363636
11240570,방이1동,08,8214.0,9291.0,17505.0,795.6818181818181
11240580,방이2동,08,13825.0,19121.0,32946.0,1497.5454545454545
11240590,오륜동,08,5653.0,8360.0,14013.0,636.9545454545455
11240600,오금동,08,21770.0,29173.0,50943.0,2315.590909090909
11240610,송파1동,08,14703.0,19639.0,34342.0,1561.0
11240620,송파2동,08,7510.0,8502.0,16012.0,727.8181818181819
11240630,석촌동,08,19324.0,29788.0,49112.0,2232.3636363636365
11240640,삼전동,08,17927.0,24846.0,42773.0,1944.2272727272727
11240650,가락본동,08,11122.0,14943.0,26065.0,1184.7727272727273
11240660,가락1동,08,16968.0,16148.0,33116.0,1505.2727272727273
11240670,가락2동,08,11852.0,14857.0,26709.0,1214.0454545454545
11240680,문정1동,08,17591.0,21175.0,38766.0,1762.090909090909
11240690,문정2동,08,17122.0,21487.0,38609.0,1754.9545454545455
11240710,잠실본동,08,16051.0,22503.0,38554.0,1752.4545454545455
11240750,잠실4동,08,4448.0,6240.0,10688.0,485.8181818181818
11240770,잠실6동,08,11961.0,16168.0,28129.0,1278.590909090909
11240780,잠실7동,08,6376.0,9163.0,15539.0,706.3181818181819
