행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11030530,남영동,07,30674.0,45049.0,75723.0,3292.304347826087
11030570,원효로2동,07,16544.0,18580.0,35124.0,1527.1304347826087
11030580,효창동,07,9284.0,13317.0,22601.0,982.6521739130435
11030590,용문동,07,6515.0,6847.0,13362.0,580.9565217391304
11030630,이촌1동,07,9202.0,11581.0,20783.0,903.6086956521739
11030640,이촌2동,07,7342.0,7212.0,14554.0,632.7826086956521
11030650,이태원1동,07,5454.0,9399.0,14853.0,645.7826086956521
11030660,이태원2동,07,5898.0,8695.0,14593.0,634.4782608695652
11030690,서빙고동,07,12273.0,16091.0,28364.0,1233.2173913043478
11030700,보광동,07,6473.0,9146.0,15619.0,679.0869565217391
11030710,청파동,07,12343.0,17174.0,29517.0,1283.3478260869565
11030720,원효로1동,07,19636.0,27739.0,47375.0,2059.782608695652
11030730,한강로동,07,36282.0,56070.0,92352.0,4015.304347826087
11030740,한남동,07,33474.0,49290.0,82764.0,3598.4347826086955
11040520,왕십리2동,07,10034.0,11917.0,21951.0,954.3913043478261
11040540,마장동,07,10354.0,12931.0,23285.0,1012.3913043478261
11040550,사근동,07,6630.0,9505.0,16135.0,701.5217391304348
11040560,행당1동,07,17442.0,22816.0,40258.0,1750.3478260869565
11040570,행당2동,07,10394.0,11457.0,21851.0,950.0434782608696
11040580,응봉동,07,12241.0,14733.0,26974.0,1172.7826086956522
11040590,금호1가동,07,10416.0,12115.0,22531.0,979.6086956521739
11040620,금호4가동,07,14907.0,19385.0,34292.0,1490.9565217391305
11040650,성수1가1동,07,6892.0,9161.0,16053.0,697.9565217391304
11040660,성수1가2동,07,2898.0,4585.0,7483.0,325.3478260869565
11040670,성수2가1동,07,13829.0,16870.0,30699.0,1334.7391304347825
11040680,성수2가3동,07,6189.0,13524.0,19713.0,857.0869565217391
11040690,송정동,07,7012.0,9040.0,16052.0,697.9130434782609
11040700,용답동,07,12668.0,16101.0,28769.0,1250.8260869565217
11040710,왕십리도선동,07,13070.0,18468.0,31538.0,1371.2173913043478
11040720,"금호2,3가동",07,11794.0,15372.0,27166.0,1181.1304347826087
11040730,옥수동,07,11894.0,16843.0,28737.0,1249.4347826086957
11050530,화양동,07,12010.0,18735.0,30745.0,1336.7391304347825
11050540,군자동,07,17351.0,23287.0,40638.0,1766.8695652173913
11050550,중곡1동,07,9131.0,11455.0,20586.0,895.0434782608696
11050560,중곡2동,07,11675.0,14663.0,26338.0,1145.1304347826087
11050570,중곡3동,07,11036.0,12244.0,23280.0,1012.1739130434783
11050580,중곡4동,07,8931.0,8586.0,17517.0,761.6086956521739
11050590,능동,07,11549.0,15349.0,26898.0,1169.4782608695652
11050600,구의1동,07,11966.0,16245.0,28211.0,1226.5652173913043
11050610,구의2동,07,16072.0,19620.0,35692.0,1551.8260869565217
11050620,구의3동,07,6932.0,9948.0,16880.0,733.9130434782609
11050630,광장동,07,12659.0,14764.0,27423.0,1192.304347826087
11050640,자양1동,07,13676.0,18631.0,32307.0,1404.6521739130435
11050650,자양2동,07,19375.0,24528.0,43903.0,1908.8260869565217
11050660,자양3동,07,11495.0,13789.0,25284.0,1099.304347826087
11050670,자양4동,07,7241.0,9983.0,17224.0,748.8695652173913
11060710,회기동,07,7718.0,10586.0,18304.0,795.8260869565217
11060720,휘경1동,07,22706.0,32715.0,55421.0,2409.608695652174
11060730,휘경2동,07,21742.0,26482.0,48224.0,2096.695652173913
11060800,청량리동,07,21042.0,28359.0,49401.0,2147.8695652173915
11060810,용신동,07,44143.0,63576.0,107719.0,4683.434782608696
11060820,제기동,07,27299.0,38134.0,65433.0,2844.913043478261
11060830,전농1동,07,31749.0,40812.0,72561.0,3154.8260869565215
11060840,전농2동,07,23884.0,24790.0,48674.0,2116.2608695652175
11060860,답십리2동,07,25486.0,29116.0,54602.0,2374.0
11060870,장안1동,07,36957.0,44983.0,81940.0,3562.608695652174
11060880,장안2동,07,40420.0,40245.0,80665.0,3507.1739130434785
11060890,이문1동,07,10481.0,12330.0,22811.0,991.7826086956521
11060900,이문2동,07,9548.0,9841.0,19389.0,843.0
11060910,답십리1동,07,20816.0,24737.0,45553.0,1980.5652173913043
11070520,면목2동,07,20541.0,22485.0,43026.0,1870.695652173913
11070540,면목4동,07,12364.0,13565.0,25929.0,1127.3478260869565
11070550,면목5동,07,15064.0,15449.0,30513.0,1326.6521739130435
11070570,면목7동,07,12585.0,12772.0,25357.0,1102.4782608695652
11070590,상봉1동,07,8249.0,8654.0,16903.0,734.9130434782609
11070600,상봉2동,07,23049.0,32335.0,55384.0,2408.0
11070610,중화1동,07,6781.0,8594.0,15375.0,668.4782608695652
11070620,중화2동,07,19726.0,26973.0,46699.0,2030.391304347826
11070640,묵1동,07,11943.0,15102.0,27045.0,1175.8695652173913
11070650,묵2동,07,8118.0,9073.0,17191.0,747.4347826086956
11070680,망우3동,07,14346.0,14428.0,28774.0,1251.0434782608695
11070690,신내1동,07,51001.0,51241.0,102242.0,4445.304347826087
11070700,신내2동,07,17352.0,20840.0,38192.0,1660.5217391304348
11070710,면목본동,07,20052.0,25274.0,45326.0,1970.695652173913
11070720,"면목3,8동",07,20614.0,22567.0,43181.0,1877.4347826086957
11070730,망우본동,07,34499.0,37299.0,71798.0,3121.6521739130435
11080580,돈암1동,07,21213.0,29046.0,50259.0,2185.1739130434785
11080590,돈암2동,07,19032.0,18404.0,37436.0,1627.6521739130435
11080600,안암동,07,9268.0,13246.0,22514.0,978.8695652173913
11080610,보문동,07,12568.0,19373.0,31941.0,1388.7391304347825
11080620,정릉1동,07,19304.0,22533.0,41837.0,1819.0
11080630,정릉2동,07,30812.0,31993.0,62805.0,2730.6521739130435
11080640,정릉3동,07,8105.0,10557.0,18662.0,811.3913043478261
11080650,정릉4동,07,30259.0,33190.0,63449.0,2758.6521739130435
11080660,길음1동,07,40753.0,45200.0,85953.0,3737.086956521739
11080680,길음2동,07,13161.0,16378.0,29539.0,1284.304347826087
11080710,월곡1동,07,21151.0,23564.0,44715.0,1944.1304347826087
11080720,월곡2동,07,6212.0,10239.0,16451.0,715.2608695652174
11080760,장위1동,07,27385.0,26235.0,53620.0,2331.304347826087
11080770,장위2동,07,9879.0,12671.0,22550.0,980.4347826086956
11080780,장위3동,07,19636.0,17539.0,37175.0,1616.304347826087
11080810,성북동,07,25258.0,32521.0,57779.0,2512.1304347826085
11080820,삼선동,07,27474.0,36831.0,64305.0,2795.8695652173915
11080830,동선동,07,15909.0,24128.0,40037.0,1740.7391304347825
11080840,종암동,07,40945.0,45349.0,86294.0,3751.913043478261
11080850,석관동,07,18069.0,23317.0,41386.0,1799.391304347826
11090600,번1동,07,21745.0,32933.0,54678.0,2377.304347826087
11090610,번2동,07,23492.0,23297.0,46789.0,2034.304347826087
11090620,번3동,07,19869.0,19684.0,39553.0,1719.695652173913
11090630,수유1동,07,26973.0,30133.0,57106.0,2482.8695652173915
11090640,수유2동,07,17372.0,18922.0,36294.0,1578.0
11090650,수유3동,07,26585.0,34238.0,60823.0,2644.478260869565
11090690,삼양동,07,14734.0,14326.0,29060.0,1263.4782608695652
11090700,미아동,07,12333.0,17480.0,29813.0,1296.2173913043478
11090710,송중동,07,31583.0,45814.0,77397.0,3365.086956521739
11090720,송천동,07,30312.0,36267.0,66579.0,2894.7391304347825
11090730,삼각산동,07,19260.0,18712.0,37972.0,1650.9565217391305
11090740,우이동,07,20823.0,24097.0,44920.0,1953.0434782608695
11090750,인수동,07,21993.0,23037.0,45030.0,1957.8260869565217
11100510,쌍문1동,07,19812.0,20468.0,40280.0,1751.304347826087
11100520,쌍문2동,07,26757.0,24464.0,51221.0,2227.0
11100530,쌍문3동,07,12882.0,16232.0,29114.0,1265.8260869565217
11100540,쌍문4동,07,20374.0,19016.0,39390.0,1712.608695652174
11100550,방학1동,07,19800.0,21521.0,41321.0,1796.5652173913043
11100560,방학2동,07,12929.0,12850.0,25779.0,1120.8260869565217
11100570,방학3동,07,30609.0,25339.0,55948.0,2432.521739130435
11100590,창1동,07,9403.0,14794.0,24197.0,1052.0434782608695
11100600,창2동,07,21708.0,22718.0,44426.0,1931.5652173913043
11100610,창3동,07,15883.0,16830.0,32713.0,1422.304347826087
11100620,창4동,07,19331.0,21287.0,40618.0,1766.0
11100630,창5동,07,7511.0,11534.0,19045.0,828.0434782608696
11100640,도봉1동,07,22428.0,26170.0,48598.0,2112.9565217391305
11100650,도봉2동,07,10366.0,11899.0,22265.0,968.0434782608696
11110510,월계1동,07,19957.0,23704.0,43661.0,1898.304347826087
11110520,월계2동,07,18985.0,18476.0,37461.0,1628.7391304347825
11110530,월계3동,07,16497.0,16185.0,32682.0,1420.9565217391305
11110560,공릉2동,07,26386.0,25839.0,52225.0,2270.6521739130435
11110580,하계1동,07,16671.0,17913.0,34584.0,1503.6521739130435
11110590,하계2동,07,11832.0,11508.0,23340.0,1014.7826086956521
11110600,중계본동,07,22467.0,17257.0,39724.0,1727.1304347826087
11110610,중계1동,07,17630.0,13834.0,31464.0,1368.0
11110640,중계4동,07,8749.0,8935.0,17684.0,768.8695652173913
11110650,상계1동,07,16589.0,15244.0,31833.0,1384.0434782608695
11110660,상계2동,07,14110.0,17694.0,31804.0,1382.7826086956522
11110690,상계5동,07,14844.0,13496.0,28340.0,1232.1739130434783
11110720,상계8동,07,9471.0,8454.0,17925.0,779.3478260869565
11110730,상계9동,07,9960.0,10356.0,20316.0,883.304347826087
11110740,상계10동,07,12579.0,13516.0,26095.0,1134.5652173913043
11110760,"상계3,4동",07,6350.0,6012.0,12362.0,537.4782608695652
11110770,"상계6,7동",07,13744.0,14589.0,28333.0,1231.8695652173913
11110780,"중계2,3동",07,15974.0,16344.0,32318.0,1405.1304347826087
11110790,공릉1동,07,17792.0,22453.0,40245.0,1749.7826086956522
11120510,녹번동,07,24050.0,27219.0,51269.0,2229.086956521739
11120520,불광1동,07,28724.0,33405.0,62129.0,2701.2608695652175
11120550,갈현1동,07,13530.0,14849.0,28379.0,1233.8695652173913
11120560,갈현2동,07,16109.0,17984.0,34093.0,1482.304347826087
11120570,구산동,07,29545.0,29615.0,59160.0,2572.1739130434785
11120580,대조동,07,17702.0,21572.0,39274.0,1707.5652173913043
11120590,응암1동,07,34805.0,39082.0,73887.0,3212.478260869565
11120600,응암2동,07,24842.0,21991.0,46833.0,2036.2173913043478
11120650,신사1동,07,20096.0,19891.0,39987.0,1738.5652173913043
11120660,신사2동,07,16528.0,17055.0,33583.0,1460.1304347826087
11120670,증산동,07,13750.0,15640.0,29390.0,1277.8260869565217
11120680,수색동,07,31333.0,28016.0,59349.0,2580.391304347826
11120710,진관동,07,54573.0,49353.0,103926.0,4518.521739130435
11120720,불광2동,07,24275.0,26074.0,50349.0,2189.086956521739
11120730,응암3동,07,19299.0,22894.0,42193.0,1834.4782608695652
11120740,역촌동,07,32266.0,36029.0,68295.0,2969.3478260869565
11130520,천연동,07,23475.0,31976.0,55451.0,2410.913043478261
11130620,홍제1동,07,36459.0,44257.0,80716.0,3509.391304347826
11130640,홍제3동,07,20044.0,18978.0,39022.0,1696.608695652174
11130650,홍제2동,07,6453.0,7685.0,14138.0,614.695652173913
11130660,홍은1동,07,17602.0,17652.0,35254.0,1532.7826086956522
11130680,홍은2동,07,51631.0,55685.0,107316.0,4665.913043478261
11130690,남가좌1동,07,26399.0,24818.0,51217.0,2226.8260869565215
11130700,남가좌2동,07,30958.0,31158.0,62116.0,2700.695652173913
11130710,북가좌1동,07,21914.0,18250.0,40164.0,1746.2608695652175
11130720,북가좌2동,07,24366.0,26331.0,50697.0,2204.217391304348
11130730,충현동,07,21018.0,32040.0,53058.0,2306.8695652173915
11130740,북아현동,07,9144.0,12088.0,21232.0,923.1304347826087
11130750,신촌동,07,39550.0,68943.0,108493.0,4717.086956521739
11130760,연희동,07,47059.0,58075.0,105134.0,4571.04347826087
11140590,용강동,07,12362.0,15741.0,28103.0,1221.8695652173913
11140600,대흥동,07,25604.0,33325.0,58929.0,2562.1304347826085
11140610,염리동,07,5232.0,6731.0,11963.0,520.1304347826087
11140630,신수동,07,6029.0,7603.0,13632.0,592.695652173913
11140660,서교동,07,45859.0,77924.0,123783.0,5381.869565217391
11140680,합정동,07,5544.0,9026.0,14570.0,633.4782608695652
11140690,망원1동,07,13056.0,16821.0,29877.0,1299.0
11140700,망원2동,07,11812.0,16472.0,28284.0,1229.7391304347825
11140710,연남동,07,10026.0,13377.0,23403.0,1017.5217391304348
11140720,성산1동,07,14855.0,20897.0,35752.0,1554.4347826086957
11140730,성산2동,07,26396.0,31992.0,58388.0,2538.608695652174
11140740,상암동,07,54528.0,76130.0,130658.0,5680.782608695652
11140750,도화동,07,11795.0,17389.0,29184.0,1268.8695652173913
11140760,서강동,07,14557.0,21951.0,36508.0,1587.304347826087
11140770,공덕동,07,30775.0,48491.0,79266.0,3446.3478260869565
11140780,아현동,07,29849.0,40448.0,70297.0,3056.391304347826
11150510,목1동,07,18880.0,24237.0,43117.0,1874.6521739130435
11150520,목2동,07,14264.0,17141.0,31405.0,1365.4347826086957
11150530,목3동,07,19189.0,20362.0,39551.0,1719.608695652174
11150540,목4동,07,27350.0,28715.0,56065.0,2437.608695652174
11150570,신월1동,07,13740.0,13407.0,27147.0,1180.304347826087
11150580,신월2동,07,17398.0,17072.0,34470.0,1498.695652173913
11150590,신월3동,07,7105.0,6732.0,13837.0,601.6086956521739
11150600,신월4동,07,18978.0,18023.0,37001.0,1608.7391304347825
11150610,신월5동,07,11943.0,11393.0,23336.0,1014.6086956521739
11150620,신월6동,07,16421.0,14855.0,31276.0,1359.8260869565217
11150630,신월7동,07,18696.0,16263.0,34959.0,1519.9565217391305
11150640,신정1동,07,13851.0,13900.0,27751.0,1206.5652173913043
11150650,신정2동,07,8909.0,8256.0,17165.0,746.304347826087
11150660,신정3동,07,51505.0,44913.0,96418.0,4192.086956521739
11150690,신정6동,07,12087.0,10747.0,22834.0,992.7826086956521
11150700,신정7동,07,16059.0,14090.0,30149.0,1310.8260869565217
11150710,목5동,07,34036.0,31692.0,65728.0,2857.7391304347825
11150720,신정4동,07,16342.0,21965.0,38307.0,1665.5217391304348
11160510,염창동,07,26696.0,29338.0,56034.0,2436.2608695652175
11160520,등촌1동,07,13140.0,20264.0,33404.0,1452.3478260869565
11160530,등촌2동,07,18309.0,20809.0,39118.0,1700.7826086956522
11160540,등촌3동,07,17368.0,23448.0,40816.0,1774.608695652174
11160550,화곡본동,07,20798.0,25382.0,46180.0,2007.8260869565217
11160570,화곡2동,07,16508.0,18260.0,34768.0,1511.6521739130435
11160580,화곡3동,07,4399.0,5566.0,9965.0,433.2608695652174
11160590,화곡4동,07,14303.0,16128.0,30431.0,1323.0869565217392
11160610,화곡6동,07,34227.0,38487.0,72714.0,3161.478260869565
11160630,화곡8동,07,12164.0,13339.0,25503.0,1108.8260869565217
11160640,가양1동,07,17137.0,24121.0,41258.0,1793.8260869565217
11160650,가양2동,07,3551.0,5341.0,8892.0,386.60869565217394
11160660,가양3동,07,3886.0,5008.0,8894.0,386.69565217391306
11160670,발산1동,07,21122.0,22412.0,43534.0,1892.7826086956522
11160690,공항동,07,14704.0,19609.0,34313.0,1491.8695652173913
11160700,방화1동,07,11502.0,16497.0,27999.0,1217.3478260869565
11160710,방화2동,07,7697.0,9641.0,17338.0,753.8260869565217
11160720,방화3동,07,4211.0,3691.0,7902.0,343.5652173913044
11160730,화곡1동,07,44681.0,52314.0,96995.0,4217.173913043478
11160740,우장산동,07,24360.0,31695.0,56055.0,2437.1739130434785
11170510,신도림동,07,27315.0,35293.0,62608.0,2722.086956521739
11170520,구로1동,07,14577.0,13378.0,27955.0,1215.4347826086957
11170540,구로3동,07,20076.0,31101.0,51177.0,2225.086956521739
11170550,구로4동,07,10117.0,14821.0,24938.0,1084.2608695652175
11170560,구로5동,07,21845.0,31734.0,53579.0,2329.521739130435
11170610,고척1동,07,29575.0,31086.0,60661.0,2637.4347826086955
11170620,고척2동,07,28402.0,26342.0,54744.0,2380.1739130434785
11170640,개봉2동,07,20546.0,22168.0,42714.0,1857.1304347826087
11170650,개봉3동,07,15950.0,12349.0,28299.0,1230.391304347826
11170670,오류1동,07,18444.0,17968.0,36412.0,1583.1304347826087
11170690,수궁동,07,30334.0,30453.0,60787.0,2642.913043478261
11170700,가리봉동,07,11006.0,15921.0,26927.0,1170.7391304347825
11170710,구로2동,07,39493.0,55163.0,94656.0,4115.478260869565
11170720,개봉1동,07,36192.0,37703.0,73895.0,3212.8260869565215
11170730,오류2동,07,25577.0,23581.0,49158.0,2137.304347826087
11180510,가산동,07,69260.0,102374.0,171634.0,7462.347826086957
11180520,독산1동,07,43500.0,45843.0,89343.0,3884.478260869565
11180530,독산2동,07,27869.0,30675.0,58544.0,2545.391304347826
11180540,독산3동,07,34737.0,41129.0,75866.0,3298.521739130435
11180550,독산4동,07,22666.0,26497.0,49163.0,2137.521739130435
11180570,시흥1동,07,32158.0,34980.0,67138.0,2919.0434782608695
11180580,시흥2동,07,18444.0,16447.0,34891.0,1517.0
11180590,시흥3동,07,7948.0,9297.0,17245.0,749.7826086956521
11180600,시흥4동,07,25446.0,23292.0,48738.0,2119.0434782608695
11180610,시흥5동,07,33013.0,32439.0,65452.0,2845.7391304347825
11190540,여의동,07,50757.0,80540.0,131297.0,5708.565217391304
11190550,당산1동,07,9951.0,15831.0,25782.0,1120.9565217391305
11190560,당산2동,07,26882.0,42050.0,68932.0,2997.0434782608695
11190610,양평1동,07,12444.0,15825.0,28269.0,1229.0869565217392
11190620,양평2동,07,18174.0,23959.0,42133.0,1831.8695652173913
11190630,신길1동,07,24407.0,33704.0,58111.0,2526.5652173913045
11190650,신길3동,07,16748.0,20417.0,37165.0,1615.8695652173913
11190660,신길4동,07,14753.0,14807.0,29560.0,1285.2173913043478
11190670,신길5동,07,9245.0,11716.0,20961.0,911.3478260869565
11190680,신길6동,07,15937.0,20265.0,36202.0,1574.0
11190690,신길7동,07,21796.0,27870.0,49666.0,2159.391304347826
11190700,대림1동,07,10340.0,11895.0,22235.0,966.7391304347826
11190710,대림2동,07,5937.0,8399.0,14336.0,623.304347826087
11190720,대림3동,07,16307.0,19528.0,35835.0,1558.0434782608695
11190730,영등포본동,07,11127.0,14859.0,25986.0,1129.8260869565217
11190740,영등포동,07,49940.0,85913.0,135853.0,5906.652173913043
11190750,도림동,07,18156.0,21653.0,39809.0,1730.8260869565217
11190760,문래동,07,24322.0,29376.0,53698.0,2334.695652173913
11200520,노량진2동,07,14845.0,22747.0,37592.0,1634.4347826086957
11200530,상도1동,07,55184.0,61778.0,116962.0,5085.304347826087
11200540,상도2동,07,23555.0,28570.0,52125.0,2266.304347826087
11200550,상도3동,07,21248.0,24186.0,45434.0,1975.391304347826
11200560,상도4동,07,23586.0,25336.0,48922.0,2127.0434782608695
11200630,사당1동,07,13623.0,18500.0,32123.0,1396.6521739130435
11200650,사당3동,07,15543.0,15250.0,30793.0,1338.8260869565217
11200660,사당4동,07,1832.0,1939.0,3771.0,163.95652173913044
11200670,사당5동,07,13667.0,14795.0,28462.0,1237.4782608695652
11200680,대방동,07,44436.0,49885.0,94321.0,4100.913043478261
11200690,신대방1동,07,16032.0,17070.0,33102.0,1439.2173913043478
11200700,신대방2동,07,21924.0,23345.0,45269.0,1968.2173913043478
11200710,흑석동,07,35774.0,34669.0,70443.0,3062.7391304347825
11200720,노량진1동,07,35557.0,41739.0,77296.0,3360.695652173913
11200730,사당2동,07,18623.0,20364.0,38987.0,1695.0869565217392
11210520,보라매동,07,19559.0,21865.0,41424.0,1801.0434782608695
11210540,청림동,07,16960.0,15916.0,32876.0,1429.391304347826
11210570,행운동,07,18140.0,22200.0,40340.0,1753.9130434782608
11210580,낙성대동,07,18204.0,34089.0,52293.0,2273.608695652174
11210610,중앙동,07,17146.0,18691.0,35837.0,1558.1304347826087
11210620,인헌동,07,15231.0,18913.0,34144.0,1484.5217391304348
11210630,남현동,07,17801.0,20808.0,38609.0,1678.6521739130435
11210640,서원동,07,25610.0,30560.0,56170.0,2442.1739130434785
11210650,신원동,07,6189.0,8378.0,14567.0,633.3478260869565
11210660,서림동,07,24043.0,24689.0,48732.0,2118.782608695652
11210680,신사동,07,12251.0,16525.0,28776.0,1251.1304347826087
11210690,신림동,07,21928.0,29015.0,50943.0,2214.913043478261
11210710,난향동,07,21966.0,17244.0,39210.0,1704.7826086956522
11210720,조원동,07,34614.0,47411.0,82025.0,3566.304347826087
11210730,대학동,07,27373.0,40497.0,67870.0,2950.8695652173915
11210780,은천동,07,29036.0,31110.0,60146.0,2615.0434782608695
11210790,성현동,07,29112.0,31011.0,60123.0,2614.0434782608695
11210800,청룡동,07,18936.0,28987.0,47923.0,2083.608695652174
11210810,난곡동,07,35755.0,35801.0,71556.0,3111.1304347826085
11210820,삼성동,07,20971.0,21411.0,42382.0,1842.695652173913
11210830,미성동,07,36560.0,42638.0,79198.0,3443.391304347826
11220510,서초1동,07,15270.0,23721.0,38991.0,1695.2608695652175
11220520,서초2동,07,34477.0,49316.0,83793.0,3643.1739130434785
11220530,서초3동,07,31946.0,53468.0,85414.0,3713.6521739130435
11220540,서초4동,07,22857.0,30171.0,53028.0,2305.5652173913045
11220550,잠원동,07,21049.0,21933.0,42982.0,1868.7826086956522
11220560,반포본동,07,2559.0,3421.0,5980.0,260.0
11220570,반포1동,07,22450.0,30631.0,53081.0,2307.8695652173915
11220580,반포2동,07,10997.0,15637.0,26634.0,1158.0
11220590,반포3동,07,18048.0,18802.0,36850.0,1602.1739130434783
11220600,반포4동,07,21527.0,30219.0,51746.0,2249.8260869565215
11220610,방배본동,07,16732.0,19083.0,35815.0,1557.1739130434783
11220620,방배1동,07,13874.0,28724.0,42598.0,1852.0869565217392
11220630,방배2동,07,14645.0,22390.0,37035.0,1610.2173913043478
11220640,방배3동,07,22661.0,34172.0,56833.0,2471.0
11220650,방배4동,07,18477.0,27144.0,45621.0,1983.5217391304348
11220660,양재1동,07,78748.0,109586.0,188334.0,8188.434782608696
11220670,양재2동,07,37205.0,49873.0,87078.0,3786.0
11220680,내곡동,07,15417.0,14793.0,30210.0,1313.4782608695652
11230510,신사동,07,12398.0,19260.0,31658.0,1376.4347826086957
11230520,논현1동,07,28315.0,48404.0,76719.0,3335.608695652174
11230530,논현2동,07,13320.0,29264.0,42584.0,1851.4782608695652
11230580,삼성1동,07,27906.0,56065.0,83971.0,3650.913043478261
11230590,삼성2동,07,19789.0,37231.0,57020.0,2479.1304347826085
11230600,대치1동,07,17563.0,18565.0,36128.0,1570.7826086956522
11230630,대치4동,07,23876.0,34285.0,58161.0,2528.7391304347825
11230640,역삼1동,07,51037.0,78257.0,129294.0,5621.478260869565
11230650,역삼2동,07,27192.0,40430.0,67622.0,2940.086956521739
11230660,도곡1동,07,19972.0,25895.0,45867.0,1994.2173913043478
11230670,도곡2동,07,10498.0,16241.0,26739.0,1162.5652173913043
11230680,개포1동,07,13980.0,17380.0,31360.0,1363.4782608695652
11230710,개포4동,07,21552.0,21146.0,42698.0,1856.4347826086957
11230720,일원본동,07,19419.0,15858.0,35277.0,1533.7826086956522
11230730,일원1동,07,7903.0,9294.0,17197.0,747.695652173913
11230750,수서동,07,16700.0,28179.0,44879.0,1951.2608695652175
11230760,세곡동,07,59841.0,58455.0,118296.0,5143.304347826087
11230770,압구정동,07,18863.0,31577.0,50440.0,2193.0434782608695
11230780,청담동,07,22642.0,44854.0,67496.0,2934.608695652174
11230790,대치2동,07,23796.0,32342.0,56138.0,2440.782608695652
11230800,개포2동,07,22245.0,22783.0,45028.0,1957.7391304347825
11240510,풍납1동,07,8946.0,11878.0,20824.0,905.3913043478261
11240520,풍납2동,07,14442.0,15464.0,29906.0,1300.2608695652175
11240530,거여1동,07,4865.0,6738.0,11603.0,504.4782608695652
11240540,거여2동,07,4770.0,6176.0,10946.0,475.9130434782609
11240550,마천1동,07,9975.0,11317.0,21292.0,925.7391304347826
11240560,마천2동,07,16009.0,18981.0,34990.0,1521.304347826087
11240570,방이1동,07,8469.0,9840.0,18309.0,796.0434782608696
11240580,방이2동,07,13661.0,17121.0,30782.0,1338.3478260869565
11240590,오륜동,07,7114.0,10153.0,17267.0,750.7391304347826
11240600,오금동,07,24725.0,30840.0,55565.0,2415.8695652173915
11240610,송파1동,07,17139.0,21406.0,38545.0,1675.8695652173913
11240620,송파2동,07,6549.0,7056.0,13605.0,591.5217391304348
11240630,석촌동,07,20236.0,31706.0,51942.0,2258.3478260869565
11240640,삼전동,07,17268.0,24785.0,42053.0,1828.391304347826
11240650,가락본동,07,14516.0,18883.0,33399.0,1452.1304347826087
11240660,가락1동,07,14968.0,15850.0,30818.0,1339.9130434782608
11240670,가락2동,07,13519.0,16743.0,30262.0,1315.7391304347825
11240680,문정1동,07,9595.0,10876.0,20471.0,890.0434782608696
11240690,문정2동,07,11415.0,14073.0,25488.0,1108.1739130434783
11240710,잠실본동,07,15976.0,22663.0,38639.0,1679.9565217391305
11240750,잠실4동,07,4051.0,6174.0,10225.0,444.5652173913044
11240770,잠실6동,07,11444.0,15018.0,26462.0,1150.5217391304348
11240780,잠실7동,07,3638.0,6414.0,10052.0,437.04347826086956
11240790,잠실2동,07,8971.0,7401.0,16372.0,711.8260869565217
