행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11240810,장지동,07,23954.0,15102.0,39056.0,1698.0869565217392
11240820,위례동,07,25416.0,18065.0,43481.0,1890.4782608695652
11250530,명일1동,07,13650.0,11802.0,25452.0,1106.608695652174
11250540,명일2동,07,8086.0,5584.0,13670.0,594.3478260869565
11250550,강일동,07,20844.0,16261.0,37105.0,1613.2608695652175
11250560,고덕2동,07,13623.0,7993.0,21616.0,939.8260869565217
11250580,암사2동,07,2696.0,2245.0,4941.0,214.82608695652175
11250590,암사3동,07,4605.0,2780.0,7385.0,321.0869565217391
11250610,천호1동,07,5946.0,4764.0,10710.0,465.6521739130435
11250630,천호3동,07,8476.0,6408.0,14884.0,647.1304347826087
11250650,성내1동,07,17139.0,9076.0,26215.0,1139.7826086956522
11250660,성내2동,07,14610.0,11078.0,25688.0,1116.8695652173913
11250670,성내3동,07,10945.0,6979.0,17924.0,779.304347826087
11250700,둔촌1동,07,3856.0,2410.0,6266.0,272.4347826086956
11250710,둔촌2동,07,21136.0,16324.0,37460.0,1628.695652173913
11250720,암사1동,07,4961.0,4024.0,8985.0,390.6521739130435
11250730,천호2동,07,25659.0,22941.0,48600.0,2113.0434782608695
11250740,길동,07,17456.0,11353.0,28809.0,1252.5652173913043
11250760,상일1동,07,0.0,0.0,0.0,0.0
11250770,상일2동,07,319.0,194.0,513.0,22.304347826086957
