행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11030530,남영동,02,23678.0,37756.0,61434.0,2925.4285714285716
11030570,원효로2동,02,12939.0,16132.0,29071.0,1384.3333333333333
11030580,효창동,02,6351.0,9481.0,15832.0,753.9047619047619
11030590,용문동,02,4801.0,6069.0,10870.0,517.6190476190476
11030630,이촌1동,02,6606.0,8754.0,15360.0,731.4285714285714
11030640,이촌2동,02,5769.0,5654.0,11423.0,543.952380952381
11030650,이태원1동,02,4080.0,8021.0,12101.0,576.2380952380952
11030660,이태원2동,02,4526.0,7099.0,11625.0,553.5714285714286
11030690,서빙고동,02,9077.0,12872.0,21949.0,1045.1904761904761
11030700,보광동,02,6717.0,9964.0,16681.0,794.3333333333334
11030710,청파동,02,9585.0,13740.0,23325.0,1110.7142857142858
11030720,원효로1동,02,14220.0,22412.0,36632.0,1744.3809523809523
11030730,한강로동,02,27347.0,49224.0,76571.0,3646.2380952380954
11030740,한남동,02,28547.0,43169.0,71716.0,3415.0476190476193
11040520,왕십리2동,02,7916.0,9270.0,17186.0,818.3809523809524
11040540,마장동,02,7700.0,10509.0,18209.0,867.0952380952381
11040550,사근동,02,4460.0,7088.0,11548.0,549.9047619047619
11040560,행당1동,02,12010.0,18577.0,30587.0,1456.5238095238096
11040570,행당2동,02,7790.0,9510.0,17300.0,823.8095238095239
11040580,응봉동,02,9285.0,12572.0,21857.0,1040.8095238095239
11040590,금호1가동,02,6877.0,9425.0,16302.0,776.2857142857143
11040620,금호4가동,02,10514.0,14813.0,25327.0,1206.047619047619
11040650,성수1가1동,02,5473.0,8028.0,13501.0,642.9047619047619
11040660,성수1가2동,02,2250.0,3890.0,6140.0,292.3809523809524
11040670,성수2가1동,02,10753.0,14877.0,25630.0,1220.4761904761904
11040680,성수2가3동,02,5037.0,10833.0,15870.0,755.7142857142857
11040690,송정동,02,5685.0,7933.0,13618.0,648.4761904761905
11040700,용답동,02,9552.0,13914.0,23466.0,1117.4285714285713
11040710,왕십리도선동,02,9961.0,16468.0,26429.0,1258.5238095238096
11040720,"금호2,3가동",02,7767.0,11210.0,18977.0,903.6666666666666
11040730,옥수동,02,8883.0,12891.0,21774.0,1036.857142857143
11050530,화양동,02,9290.0,15875.0,25165.0,1198.3333333333333
11050540,군자동,02,12593.0,19216.0,31809.0,1514.7142857142858
11050550,중곡1동,02,6658.0,10158.0,16816.0,800.7619047619048
11050560,중곡2동,02,8802.0,12795.0,21597.0,1028.4285714285713
11050570,중곡3동,02,8450.0,10887.0,19337.0,920.8095238095239
11050580,중곡4동,02,6447.0,7537.0,13984.0,665.9047619047619
11050590,능동,02,7935.0,11919.0,19854.0,945.4285714285714
11050600,구의1동,02,9206.0,14162.0,23368.0,1112.7619047619048
11050610,구의2동,02,12092.0,17237.0,29329.0,1396.6190476190477
11050620,구의3동,02,5033.0,8634.0,13667.0,650.8095238095239
11050630,광장동,02,9563.0,12615.0,22178.0,1056.095238095238
11050640,자양1동,02,11294.0,16090.0,27384.0,1304.0
11050650,자양2동,02,15176.0,20447.0,35623.0,1696.3333333333333
11050660,자양3동,02,8819.0,11720.0,20539.0,978.047619047619
11050670,자양4동,02,5705.0,8081.0,13786.0,656.4761904761905
11060710,회기동,02,5480.0,8107.0,13587.0,647.0
11060720,휘경1동,02,16265.0,25976.0,42241.0,2011.4761904761904
11060730,휘경2동,02,16497.0,21869.0,38366.0,1826.952380952381
11060800,청량리동,02,17207.0,23733.0,40940.0,1949.5238095238096
11060810,용신동,02,33271.0,52422.0,85693.0,4080.6190476190477
11060820,제기동,02,20253.0,31949.0,52202.0,2485.809523809524
11060830,전농1동,02,23327.0,34379.0,57706.0,2747.904761904762
11060840,전농2동,02,18805.0,21657.0,40462.0,1926.7619047619048
11060860,답십리2동,02,19679.0,24281.0,43960.0,2093.3333333333335
11060870,장안1동,02,28838.0,37473.0,66311.0,3157.6666666666665
11060880,장안2동,02,31352.0,33937.0,65289.0,3109.0
11060890,이문1동,02,7735.0,9919.0,17654.0,840.6666666666666
11060900,이문2동,02,5998.0,7842.0,13840.0,659.047619047619
11060910,답십리1동,02,15916.0,21443.0,37359.0,1779.0
11070520,면목2동,02,15460.0,17736.0,33196.0,1580.7619047619048
11070540,면목4동,02,9318.0,12075.0,21393.0,1018.7142857142857
11070550,면목5동,02,11684.0,12916.0,24600.0,1171.4285714285713
11070570,면목7동,02,8683.0,10889.0,19572.0,932.0
11070590,상봉1동,02,6241.0,7721.0,13962.0,664.8571428571429
11070600,상봉2동,02,16825.0,26651.0,43476.0,2070.285714285714
11070610,중화1동,02,4814.0,7250.0,12064.0,574.4761904761905
11070620,중화2동,02,15316.0,22904.0,38220.0,1820.0
11070640,묵1동,02,8225.0,12266.0,20491.0,975.7619047619048
11070650,묵2동,02,6291.0,7712.0,14003.0,666.8095238095239
11070680,망우3동,02,11209.0,12689.0,23898.0,1138.0
11070690,신내1동,02,35923.0,39465.0,75388.0,3589.904761904762
11070700,신내2동,02,13117.0,17534.0,30651.0,1459.5714285714287
11070710,면목본동,02,15129.0,21842.0,36971.0,1760.5238095238096
11070720,"면목3,8동",02,15998.0,19125.0,35123.0,1672.5238095238096
11070730,망우본동,02,26966.0,30868.0,57834.0,2754.0
11080580,돈암1동,02,15559.0,24448.0,40007.0,1905.095238095238
11080590,돈암2동,02,14464.0,16156.0,30620.0,1458.095238095238
11080600,안암동,02,6860.0,10279.0,17139.0,816.1428571428571
11080610,보문동,02,9154.0,15530.0,24684.0,1175.4285714285713
11080620,정릉1동,02,13320.0,17905.0,31225.0,1486.904761904762
11080630,정릉2동,02,22933.0,26937.0,49870.0,2374.7619047619046
11080640,정릉3동,02,5555.0,7639.0,13194.0,628.2857142857143
11080650,정릉4동,02,22230.0,24942.0,47172.0,2246.285714285714
11080660,길음1동,02,31173.0,37691.0,68864.0,3279.2380952380954
11080680,길음2동,02,9683.0,13906.0,23589.0,1123.2857142857142
11080710,월곡1동,02,15551.0,20531.0,36082.0,1718.1904761904761
11080720,월곡2동,02,3714.0,7506.0,11220.0,534.2857142857143
11080760,장위1동,02,20845.0,21773.0,42618.0,2029.4285714285713
11080770,장위2동,02,7644.0,10121.0,17765.0,845.952380952381
11080780,장위3동,02,14560.0,14937.0,29497.0,1404.6190476190477
11080810,성북동,02,16962.0,25051.0,42013.0,2000.6190476190477
11080820,삼선동,02,16912.0,27406.0,44318.0,2110.3809523809523
11080830,동선동,02,10520.0,19520.0,30040.0,1430.4761904761904
11080840,종암동,02,29868.0,38394.0,68262.0,3250.5714285714284
11080850,석관동,02,13192.0,20221.0,33413.0,1591.095238095238
11090600,번1동,02,17328.0,28512.0,45840.0,2182.8571428571427
11090610,번2동,02,18663.0,20960.0,39623.0,1886.8095238095239
11090620,번3동,02,14915.0,15373.0,30288.0,1442.2857142857142
11090630,수유1동,02,19588.0,24889.0,44477.0,2117.9523809523807
11090640,수유2동,02,12900.0,16047.0,28947.0,1378.4285714285713
11090650,수유3동,02,20607.0,29142.0,49749.0,2369.0
11090690,삼양동,02,9762.0,11492.0,21254.0,1012.0952380952381
11090700,미아동,02,9339.0,14347.0,23686.0,1127.904761904762
11090710,송중동,02,23546.0,37844.0,61390.0,2923.3333333333335
11090720,송천동,02,23365.0,30668.0,54033.0,2573.0
11090730,삼각산동,02,13432.0,14158.0,27590.0,1313.8095238095239
11090740,우이동,02,15393.0,18690.0,34083.0,1623.0
11090750,인수동,02,15896.0,18687.0,34583.0,1646.8095238095239
11100510,쌍문1동,02,15540.0,16521.0,32061.0,1526.7142857142858
11100520,쌍문2동,02,22178.0,21449.0,43627.0,2077.4761904761904
11100530,쌍문3동,02,10224.0,13640.0,23864.0,1136.3809523809523
11100540,쌍문4동,02,14801.0,14788.0,29589.0,1409.0
11100550,방학1동,02,14130.0,17938.0,32068.0,1527.047619047619
11100560,방학2동,02,9542.0,10252.0,19794.0,942.5714285714286
11100570,방학3동,02,24163.0,21902.0,46065.0,2193.5714285714284
11100590,창1동,02,6909.0,12766.0,19675.0,936.9047619047619
11100600,창2동,02,17101.0,18343.0,35444.0,1687.8095238095239
11100610,창3동,02,11782.0,13304.0,25086.0,1194.5714285714287
11100620,창4동,02,14094.0,17485.0,31579.0,1503.7619047619048
11100630,창5동,02,4735.0,9271.0,14006.0,666.952380952381
11100640,도봉1동,02,17303.0,22224.0,39527.0,1882.2380952380952
11100650,도봉2동,02,7354.0,9115.0,16469.0,784.2380952380952
11110510,월계1동,02,15234.0,19094.0,34328.0,1634.6666666666667
11110520,월계2동,02,15948.0,15970.0,31918.0,1519.904761904762
11110530,월계3동,02,11174.0,12872.0,24046.0,1145.047619047619
11110560,공릉2동,02,18241.0,20678.0,38919.0,1853.2857142857142
11110580,하계1동,02,11706.0,14614.0,26320.0,1253.3333333333333
11110590,하계2동,02,7217.0,9385.0,16602.0,790.5714285714286
11110600,중계본동,02,19059.0,14889.0,33948.0,1616.5714285714287
11110610,중계1동,02,13783.0,11901.0,25684.0,1223.047619047619
11110640,중계4동,02,5843.0,7725.0,13568.0,646.0952380952381
11110650,상계1동,02,11620.0,12845.0,24465.0,1165.0
11110660,상계2동,02,9712.0,13827.0,23539.0,1120.904761904762
11110690,상계5동,02,10644.0,11147.0,21791.0,1037.6666666666667
11110720,상계8동,02,7060.0,7045.0,14105.0,671.6666666666666
11110730,상계9동,02,7639.0,7998.0,15637.0,744.6190476190476
11110740,상계10동,02,8901.0,11380.0,20281.0,965.7619047619048
11110760,"상계3,4동",02,3692.0,5139.0,8831.0,420.5238095238095
11110770,"상계6,7동",02,9757.0,12326.0,22083.0,1051.5714285714287
11110780,"중계2,3동",02,10705.0,13138.0,23843.0,1135.3809523809523
11110790,공릉1동,02,12096.0,17848.0,29944.0,1425.904761904762
11120510,녹번동,02,15662.0,20900.0,36562.0,1741.047619047619
11120520,불광1동,02,18836.0,24301.0,43137.0,2054.1428571428573
11120550,갈현1동,02,10341.0,12108.0,22449.0,1069.0
11120560,갈현2동,02,11127.0,14355.0,25482.0,1213.4285714285713
11120570,구산동,02,23651.0,25346.0,48997.0,2333.190476190476
11120580,대조동,02,11691.0,16843.0,28534.0,1358.7619047619048
11120590,응암1동,02,26124.0,32430.0,58554.0,2788.285714285714
11120600,응암2동,02,19358.0,18506.0,37864.0,1803.047619047619
11120650,신사1동,02,14352.0,16012.0,30364.0,1445.904761904762
11120660,신사2동,02,12048.0,14327.0,26375.0,1255.952380952381
11120670,증산동,02,10269.0,14252.0,24521.0,1167.6666666666667
11120680,수색동,02,23309.0,23202.0,46511.0,2214.809523809524
11120710,진관동,02,39274.0,38676.0,77950.0,3711.904761904762
11120720,불광2동,02,17443.0,20749.0,38192.0,1818.6666666666667
11120730,응암3동,02,14281.0,19120.0,33401.0,1590.5238095238096
11120740,역촌동,02,24763.0,29710.0,54473.0,2593.9523809523807
11130520,천연동,02,17424.0,24606.0,42030.0,2001.4285714285713
11130620,홍제1동,02,25376.0,35199.0,60575.0,2884.5238095238096
11130640,홍제3동,02,13955.0,15400.0,29355.0,1397.857142857143
11130650,홍제2동,02,3515.0,5992.0,9507.0,452.7142857142857
11130660,홍은1동,02,12434.0,13521.0,25955.0,1235.952380952381
11130680,홍은2동,02,38632.0,44176.0,82808.0,3943.2380952380954
11130690,남가좌1동,02,19512.0,20345.0,39857.0,1897.952380952381
11130700,남가좌2동,02,24195.0,25449.0,49644.0,2364.0
11130710,북가좌1동,02,17646.0,16043.0,33689.0,1604.2380952380952
11130720,북가좌2동,02,17609.0,22205.0,39814.0,1895.904761904762
11130730,충현동,02,15664.0,25853.0,41517.0,1977.0
11130740,북아현동,02,6717.0,10185.0,16902.0,804.8571428571429
11130750,신촌동,02,31217.0,52852.0,84069.0,4003.285714285714
11130760,연희동,02,36627.0,46452.0,83079.0,3956.1428571428573
11140590,용강동,02,9773.0,12618.0,22391.0,1066.2380952380952
11140600,대흥동,02,18287.0,27497.0,45784.0,2180.190476190476
11140610,염리동,02,4088.0,5580.0,9668.0,460.3809523809524
11140630,신수동,02,4769.0,6249.0,11018.0,524.6666666666666
11140660,서교동,02,34113.0,62959.0,97072.0,4622.476190476191
11140680,합정동,02,4213.0,7187.0,11400.0,542.8571428571429
11140690,망원1동,02,10449.0,14556.0,25005.0,1190.7142857142858
11140700,망원2동,02,9166.0,13537.0,22703.0,1081.095238095238
11140710,연남동,02,7522.0,10414.0,17936.0,854.0952380952381
11140720,성산1동,02,11482.0,16518.0,28000.0,1333.3333333333333
11140730,성산2동,02,19029.0,26954.0,45983.0,2189.6666666666665
11140740,상암동,02,41048.0,62059.0,103107.0,4909.857142857143
11140750,도화동,02,8833.0,13227.0,22060.0,1050.4761904761904
11140760,서강동,02,10938.0,18064.0,29002.0,1381.047619047619
11140770,공덕동,02,23525.0,39449.0,62974.0,2998.7619047619046
11140780,아현동,02,23714.0,33515.0,57229.0,2725.190476190476
11150510,목1동,02,12693.0,19820.0,32513.0,1548.2380952380952
11150520,목2동,02,11051.0,13911.0,24962.0,1188.6666666666667
11150530,목3동,02,15786.0,17792.0,33578.0,1598.952380952381
11150540,목4동,02,20929.0,23722.0,44651.0,2126.2380952380954
11150570,신월1동,02,11069.0,11465.0,22534.0,1073.047619047619
11150580,신월2동,02,12183.0,14418.0,26601.0,1266.7142857142858
11150590,신월3동,02,5186.0,5802.0,10988.0,523.2380952380952
11150600,신월4동,02,13445.0,15612.0,29057.0,1383.6666666666667
11150610,신월5동,02,9135.0,10119.0,19254.0,916.8571428571429
11150620,신월6동,02,13780.0,12576.0,26356.0,1255.047619047619
11150630,신월7동,02,14590.0,14628.0,29218.0,1391.3333333333333
11150640,신정1동,02,9634.0,11107.0,20741.0,987.6666666666666
11150650,신정2동,02,7301.0,6495.0,13796.0,656.952380952381
11150660,신정3동,02,37218.0,38180.0,75398.0,3590.3809523809523
11150690,신정6동,02,9134.0,8642.0,17776.0,846.4761904761905
11150700,신정7동,02,12245.0,11794.0,24039.0,1144.7142857142858
11150710,목5동,02,27102.0,27449.0,54551.0,2597.6666666666665
11150720,신정4동,02,11818.0,17602.0,29420.0,1400.952380952381
11160510,염창동,02,17936.0,24351.0,42287.0,2013.6666666666667
11160520,등촌1동,02,9634.0,16654.0,26288.0,1251.8095238095239
11160530,등촌2동,02,14186.0,18048.0,32234.0,1534.952380952381
11160540,등촌3동,02,13992.0,20659.0,34651.0,1650.047619047619
11160550,화곡본동,02,14543.0,19870.0,34413.0,1638.7142857142858
11160570,화곡2동,02,11488.0,15117.0,26605.0,1266.904761904762
11160580,화곡3동,02,3100.0,3822.0,6922.0,329.6190476190476
11160590,화곡4동,02,10876.0,13388.0,24264.0,1155.4285714285713
11160610,화곡6동,02,27542.0,33013.0,60555.0,2883.5714285714284
11160630,화곡8동,02,8298.0,10654.0,18952.0,902.4761904761905
11160640,가양1동,02,12340.0,20456.0,32796.0,1561.7142857142858
11160650,가양2동,02,2502.0,4338.0,6840.0,325.7142857142857
11160660,가양3동,02,2781.0,3888.0,6669.0,317.57142857142856
11160670,발산1동,02,15629.0,19753.0,35382.0,1684.857142857143
11160690,공항동,02,10121.0,15569.0,25690.0,1223.3333333333333
11160700,방화1동,02,8256.0,13798.0,22054.0,1050.1904761904761
11160710,방화2동,02,5585.0,8129.0,13714.0,653.047619047619
11160720,방화3동,02,3327.0,2610.0,5937.0,282.7142857142857
11160730,화곡1동,02,34684.0,43176.0,77860.0,3707.6190476190477
11160740,우장산동,02,17305.0,24498.0,41803.0,1990.6190476190477
11170510,신도림동,02,22582.0,29152.0,51734.0,2463.5238095238096
11170520,구로1동,02,12092.0,11678.0,23770.0,1131.904761904762
11170540,구로3동,02,15745.0,26367.0,42112.0,2005.3333333333333
11170550,구로4동,02,7927.0,12041.0,19968.0,950.8571428571429
11170560,구로5동,02,17279.0,27087.0,44366.0,2112.6666666666665
11170610,고척1동,02,25066.0,26501.0,51567.0,2455.5714285714284
11170620,고척2동,02,23186.0,22140.0,45326.0,2158.3809523809523
11170640,개봉2동,02,15430.0,18697.0,34127.0,1625.095238095238
11170650,개봉3동,02,11703.0,9871.0,21574.0,1027.3333333333333
11170670,오류1동,02,13668.0,15036.0,28704.0,1366.857142857143
11170690,수궁동,02,21253.0,23411.0,44664.0,2126.8571428571427
11170700,가리봉동,02,8396.0,12608.0,21004.0,1000.1904761904761
11170710,구로2동,02,31379.0,46537.0,77916.0,3710.285714285714
11170720,개봉1동,02,28536.0,32134.0,60670.0,2889.0476190476193
11170730,오류2동,02,17368.0,18579.0,35947.0,1711.7619047619048
11180510,가산동,02,55963.0,82663.0,138626.0,6601.238095238095
11180520,독산1동,02,34050.0,38184.0,72234.0,3439.714285714286
11180530,독산2동,02,21684.0,25626.0,47310.0,2252.8571428571427
11180540,독산3동,02,28713.0,33374.0,62087.0,2956.5238095238096
11180550,독산4동,02,18496.0,21729.0,40225.0,1915.4761904761904
11180570,시흥1동,02,24725.0,30324.0,55049.0,2621.3809523809523
11180580,시흥2동,02,15592.0,15087.0,30679.0,1460.904761904762
11180590,시흥3동,02,6688.0,7733.0,14421.0,686.7142857142857
11180600,시흥4동,02,20188.0,19800.0,39988.0,1904.1904761904761
11180610,시흥5동,02,26800.0,27151.0,53951.0,2569.095238095238
11190540,여의동,02,40282.0,67689.0,107971.0,5141.476190476191
11190550,당산1동,02,7525.0,13135.0,20660.0,983.8095238095239
11190560,당산2동,02,20105.0,35606.0,55711.0,2652.904761904762
11190610,양평1동,02,9784.0,13110.0,22894.0,1090.1904761904761
11190620,양평2동,02,13398.0,19861.0,33259.0,1583.7619047619048
11190630,신길1동,02,19103.0,29354.0,48457.0,2307.4761904761904
11190650,신길3동,02,13219.0,16769.0,29988.0,1428.0
11190660,신길4동,02,11860.0,13106.0,24966.0,1188.857142857143
11190670,신길5동,02,6973.0,9589.0,16562.0,788.6666666666666
11190680,신길6동,02,12356.0,17015.0,29371.0,1398.6190476190477
11190690,신길7동,02,16901.0,23909.0,40810.0,1943.3333333333333
11190700,대림1동,02,8013.0,10386.0,18399.0,876.1428571428571
11190710,대림2동,02,4229.0,6717.0,10946.0,521.2380952380952
11190720,대림3동,02,13020.0,16178.0,29198.0,1390.3809523809523
11190730,영등포본동,02,8810.0,12187.0,20997.0,999.8571428571429
11190740,영등포동,02,40227.0,71237.0,111464.0,5307.809523809524
11190750,도림동,02,14221.0,16882.0,31103.0,1481.095238095238
11190760,문래동,02,17580.0,23625.0,41205.0,1962.142857142857
11200520,노량진2동,02,12072.0,19430.0,31502.0,1500.095238095238
11200530,상도1동,02,41304.0,49709.0,91013.0,4333.952380952381
11200540,상도2동,02,17536.0,23130.0,40666.0,1936.4761904761904
11200550,상도3동,02,16301.0,21045.0,37346.0,1778.3809523809523
11200560,상도4동,02,17378.0,20316.0,37694.0,1794.952380952381
11200630,사당1동,02,9833.0,15250.0,25083.0,1194.4285714285713
11200650,사당3동,02,11577.0,12230.0,23807.0,1133.6666666666667
11200660,사당4동,02,1510.0,1882.0,3392.0,161.52380952380952
11200670,사당5동,02,10447.0,11978.0,22425.0,1067.857142857143
11200680,대방동,02,32781.0,40298.0,73079.0,3479.9523809523807
11200690,신대방1동,02,11791.0,14096.0,25887.0,1232.7142857142858
11200700,신대방2동,02,16322.0,19333.0,35655.0,1697.857142857143
11200710,흑석동,02,26636.0,28402.0,55038.0,2620.8571428571427
11200720,노량진1동,02,25830.0,33826.0,59656.0,2840.7619047619046
11200730,사당2동,02,12864.0,17455.0,30319.0,1443.7619047619048
11210520,보라매동,02,15796.0,18595.0,34391.0,1637.6666666666667
11210540,청림동,02,14158.0,13606.0,27764.0,1322.095238095238
11210570,행운동,02,13193.0,18425.0,31618.0,1505.6190476190477
11210580,낙성대동,02,14273.0,24391.0,38664.0,1841.142857142857
11210610,중앙동,02,11825.0,15653.0,27478.0,1308.4761904761904
11210620,인헌동,02,12605.0,15576.0,28181.0,1341.952380952381
11210630,남현동,02,13286.0,18590.0,31876.0,1517.904761904762
11210640,서원동,02,18149.0,25358.0,43507.0,2071.7619047619046
11210650,신원동,02,4869.0,6912.0,11781.0,561.0
11210660,서림동,02,20069.0,20560.0,40629.0,1934.7142857142858
11210680,신사동,02,9954.0,14380.0,24334.0,1158.7619047619048
11210690,신림동,02,16587.0,24642.0,41229.0,1963.2857142857142
11210710,난향동,02,15782.0,14755.0,30537.0,1454.142857142857
11210720,조원동,02,26222.0,40284.0,66506.0,3166.9523809523807
11210730,대학동,02,22557.0,30069.0,52626.0,2506.0
11210780,은천동,02,20891.0,25910.0,46801.0,2228.6190476190477
11210790,성현동,02,22055.0,24700.0,46755.0,2226.4285714285716
11210800,청룡동,02,12987.0,21248.0,34235.0,1630.2380952380952
11210810,난곡동,02,29976.0,30599.0,60575.0,2884.5238095238096
11210820,삼성동,02,16101.0,17187.0,33288.0,1585.142857142857
11210830,미성동,02,29242.0,36014.0,65256.0,3107.4285714285716
11220510,서초1동,02,11084.0,18433.0,29517.0,1405.5714285714287
11220520,서초2동,02,26957.0,41278.0,68235.0,3249.285714285714
11220530,서초3동,02,24059.0,42084.0,66143.0,3149.6666666666665
11220540,서초4동,02,17539.0,24465.0,42004.0,2000.1904761904761
11220550,잠원동,02,14016.0,18150.0,32166.0,1531.7142857142858
11220560,반포본동,02,2041.0,2822.0,4863.0,231.57142857142858
11220570,반포1동,02,17325.0,26029.0,43354.0,2064.4761904761904
11220580,반포2동,02,7522.0,12752.0,20274.0,965.4285714285714
11220590,반포3동,02,13185.0,16078.0,29263.0,1393.4761904761904
11220600,반포4동,02,16119.0,24995.0,41114.0,1957.8095238095239
11220610,방배본동,02,11646.0,14218.0,25864.0,1231.6190476190477
11220620,방배1동,02,9875.0,24148.0,34023.0,1620.142857142857
11220630,방배2동,02,11074.0,18847.0,29921.0,1424.8095238095239
11220640,방배3동,02,15635.0,26708.0,42343.0,2016.3333333333333
11220650,방배4동,02,13227.0,22091.0,35318.0,1681.8095238095239
11220660,양재1동,02,60543.0,90906.0,151449.0,7211.857142857143
11220670,양재2동,02,31178.0,44419.0,75597.0,3599.8571428571427
11220680,내곡동,02,11338.0,13304.0,24642.0,1173.4285714285713
11230510,신사동,02,9628.0,16928.0,26556.0,1264.5714285714287
11230520,논현1동,02,22796.0,40527.0,63323.0,3015.3809523809523
11230530,논현2동,02,10261.0,24194.0,34455.0,1640.7142857142858
11230580,삼성1동,02,22180.0,48931.0,71111.0,3386.2380952380954
11230590,삼성2동,02,14197.0,30524.0,44721.0,2129.5714285714284
11230600,대치1동,02,8749.0,15144.0,23893.0,1137.7619047619048
11230630,대치4동,02,18401.0,27675.0,46076.0,2194.095238095238
11230640,역삼1동,02,40338.0,63220.0,103558.0,4931.333333333333
11230650,역삼2동,02,20073.0,33096.0,53169.0,2531.8571428571427
11230660,도곡1동,02,13707.0,21409.0,35116.0,1672.1904761904761
11230670,도곡2동,02,7050.0,13497.0,20547.0,978.4285714285714
11230680,개포1동,02,8866.0,11452.0,20318.0,967.5238095238095
11230710,개포4동,02,13650.0,16480.0,30130.0,1434.7619047619048
11230720,일원본동,02,13120.0,13372.0,26492.0,1261.5238095238096
11230730,일원1동,02,6004.0,8252.0,14256.0,678.8571428571429
11230750,수서동,02,12401.0,21832.0,34233.0,1630.142857142857
11230760,세곡동,02,42403.0,44564.0,86967.0,4141.285714285715
11230770,압구정동,02,14692.0,27200.0,41892.0,1994.857142857143
11230780,청담동,02,17703.0,38435.0,56138.0,2673.2380952380954
11230790,대치2동,02,15861.0,25486.0,41347.0,1968.904761904762
11230800,개포2동,02,14734.0,18969.0,33703.0,1604.904761904762
11240510,풍납1동,02,7647.0,9797.0,17444.0,830.6666666666666
11240520,풍납2동,02,11710.0,13327.0,25037.0,1192.2380952380952
11240530,거여1동,02,3901.0,5402.0,9303.0,443.0
11240540,거여2동,02,3247.0,5031.0,8278.0,394.1904761904762
11240550,마천1동,02,6112.0,8727.0,14839.0,706.6190476190476
11240560,마천2동,02,11318.0,15259.0,26577.0,1265.5714285714287
11240570,방이1동,02,6650.0,8475.0,15125.0,720.2380952380952
11240580,방이2동,02,11165.0,14717.0,25882.0,1232.4761904761904
11240590,오륜동,02,4727.0,8115.0,12842.0,611.5238095238095
11240600,오금동,02,18194.0,25178.0,43372.0,2065.3333333333335
11240610,송파1동,02,12604.0,18258.0,30862.0,1469.6190476190477
11240620,송파2동,02,4925.0,6338.0,11263.0,536.3333333333334
11240630,석촌동,02,15503.0,26790.0,42293.0,2013.952380952381
11240640,삼전동,02,12940.0,21462.0,34402.0,1638.1904761904761
11240650,가락본동,02,10769.0,14889.0,25658.0,1221.8095238095239
11240660,가락1동,02,11402.0,14574.0,25976.0,1236.952380952381
11240670,가락2동,02,10238.0,14556.0,24794.0,1180.6666666666667
11240680,문정1동,02,7031.0,8661.0,15692.0,747.2380952380952
11240690,문정2동,02,8967.0,10857.0,19824.0,944.0
11240710,잠실본동,02,12469.0,19838.0,32307.0,1538.4285714285713
11240750,잠실4동,02,2498.0,3860.0,6358.0,302.76190476190476
11240770,잠실6동,02,8184.0,12576.0,20760.0,988.5714285714286
11240780,잠실7동,02,2778.0,5601.0,8379.0,399.0
11240790,잠실2동,02,6792.0,8086.0,14878.0,708.4761904761905
11240800,잠실3동,02,15997.0,23264.0,39261.0,1869.5714285714287
