행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11240800,잠실3동,05,18636.0,23960.0,42596.0,1852.0
11240810,장지동,05,21680.0,23367.0,45047.0,1958.5652173913043
11240820,위례동,05,43752.0,37489.0,81241.0,3532.217391304348
11250530,명일1동,05,13669.0,12218.0,25887.0,1125.5217391304348
11250540,명일2동,05,10996.0,10462.0,21458.0,932.9565217391304
11250550,강일동,05,47202.0,37121.0,84323.0,3666.217391304348
11250560,고덕2동,05,11930.0,10418.0,22348.0,971.6521739130435
11250580,암사2동,05,1953.0,1864.0,3817.0,165.95652173913044
11250590,암사3동,05,10350.0,10860.0,21210.0,922.1739130434783
11250610,천호1동,05,7935.0,8396.0,16331.0,710.0434782608696
11250630,천호3동,05,6079.0,7541.0,13620.0,592.1739130434783
11250650,성내1동,05,9144.0,9210.0,18354.0,798.0
11250660,성내2동,05,8974.0,10036.0,19010.0,826.5217391304348
11250670,성내3동,05,8157.0,8882.0,17039.0,740.8260869565217
11250700,둔촌1동,05,1123.0,1772.0,2895.0,125.8695652173913
11250710,둔촌2동,05,9911.0,9747.0,19658.0,854.695652173913
11250720,암사1동,05,9326.0,7440.0,16766.0,728.9565217391304
11250730,천호2동,05,16553.0,17035.0,33588.0,1460.3478260869565
11250740,길동,05,21416.0,19821.0,41237.0,1792.9130434782608
11250760,상일1동,05,0.0,0.0,0.0,0.0
11250770,상일2동,05,1304.0,996.0,2300.0,100.0
