행정동_ID,행정동_명칭,월,버스_승객_수_18시,버스_승객_수_19시,퇴근_시간_버스_승객_수,퇴근_시간_평일_일평균_승객수
11070680,망우3동,09,8175.0,7128.0,15303.0,728.7142857142857
11070690,신내1동,09,36692.0,26274.0,62966.0,2998.3809523809523
11070700,신내2동,09,11117.0,6424.0,17541.0,835.2857142857143
11070710,면목본동,09,25888.0,25051.0,50939.0,2425.6666666666665
11070720,"면목3,8동",09,8317.0,5913.0,14230.0,677.6190476190476
11070730,망우본동,09,15602.0,12044.0,27646.0,1316.4761904761904
11080580,돈암1동,09,24412.0,20149.0,44561.0,2121.9523809523807
11080590,돈암2동,09,6322.0,4523.0,10845.0,516.4285714285714
11080600,안암동,09,24090.0,15681.0,39771.0,1893.857142857143
11080610,보문동,09,13034.0,9079.0,22113.0,1053.0
11080620,정릉1동,09,13532.0,10875.0,24407.0,1162.2380952380952
11080630,정릉2동,09,20576.0,13958.0,34534.0,1644.4761904761904
11080640,정릉3동,09,14146.0,9157.0,23303.0,1109.6666666666667
11080650,정릉4동,09,10471.0,7593.0,18064.0,860.1904761904761
11080660,길음1동,09,19649.0,15457.0,35106.0,1671.7142857142858
11080680,길음2동,09,27036.0,21093.0,48129.0,2291.8571428571427
11080710,월곡1동,09,23094.0,17748.0,40842.0,1944.857142857143
11080720,월곡2동,09,13997.0,11764.0,25761.0,1226.7142857142858
11080760,장위1동,09,7854.0,7264.0,15118.0,719.9047619047619
11080770,장위2동,09,12324.0,12507.0,24831.0,1182.4285714285713
11080780,장위3동,09,11462.0,8288.0,19750.0,940.4761904761905
11080810,성북동,09,5182.0,2981.0,8163.0,388.7142857142857
11080820,삼선동,09,43116.0,34823.0,77939.0,3711.3809523809523
11080830,동선동,09,45830.0,41246.0,87076.0,4146.476190476191
11080840,종암동,09,27404.0,20820.0,48224.0,2296.3809523809523
11080850,석관동,09,27510.0,23520.0,51030.0,2430.0
11090600,번1동,09,48215.0,40511.0,88726.0,4225.047619047619
11090610,번2동,09,10370.0,7185.0,17555.0,835.952380952381
11090620,번3동,09,11781.0,8169.0,19950.0,950.0
11090630,수유1동,09,8537.0,6390.0,14927.0,710.8095238095239
11090640,수유2동,09,19497.0,15104.0,34601.0,1647.6666666666667
11090650,수유3동,09,40185.0,34534.0,74719.0,3558.0476190476193
11090690,삼양동,09,11048.0,9365.0,20413.0,972.047619047619
11090700,미아동,09,32670.0,24860.0,57530.0,2739.5238095238096
11090710,송중동,09,64810.0,59043.0,123853.0,5897.761904761905
11090720,송천동,09,12829.0,9983.0,22812.0,1086.2857142857142
11090730,삼각산동,09,23045.0,16441.0,39486.0,1880.2857142857142
11090740,우이동,09,2078.0,1499.0,3577.0,170.33333333333334
11090750,인수동,09,5897.0,3707.0,9604.0,457.3333333333333
11100510,쌍문1동,09,17918.0,11591.0,29509.0,1405.1904761904761
11100520,쌍문2동,09,15025.0,11035.0,26060.0,1240.952380952381
11100530,쌍문3동,09,14885.0,11647.0,26532.0,1263.4285714285713
11100540,쌍문4동,09,8139.0,5686.0,13825.0,658.3333333333334
11100550,방학1동,09,16924.0,12971.0,29895.0,1423.5714285714287
11100560,방학2동,09,4918.0,3820.0,8738.0,416.0952380952381
11100570,방학3동,09,8959.0,6331.0,15290.0,728.0952380952381
11100590,창1동,09,31478.0,33456.0,64934.0,3092.095238095238
11100600,창2동,09,8958.0,7313.0,16271.0,774.8095238095239
11100610,창3동,09,8189.0,5674.0,13863.0,660.1428571428571
11100620,창4동,09,25855.0,21254.0,47109.0,2243.285714285714
11100630,창5동,09,8689.0,6404.0,15093.0,718.7142857142857
11100640,도봉1동,09,17679.0,12151.0,29830.0,1420.4761904761904
11100650,도봉2동,09,11255.0,8577.0,19832.0,944.3809523809524
11110510,월계1동,09,17037.0,14286.0,31323.0,1491.5714285714287
11110520,월계2동,09,6142.0,4477.0,10619.0,505.6666666666667
11110530,월계3동,09,14273.0,10650.0,24923.0,1186.8095238095239
11110560,공릉2동,09,17109.0,12888.0,29997.0,1428.4285714285713
11110580,하계1동,09,13549.0,9525.0,23074.0,1098.7619047619048
11110590,하계2동,09,20747.0,17794.0,38541.0,1835.2857142857142
11110600,중계본동,09,9426.0,6989.0,16415.0,781.6666666666666
11110610,중계1동,09,12383.0,10201.0,22584.0,1075.4285714285713
11110640,중계4동,09,746.0,644.0,1390.0,66.19047619047619
11110650,상계1동,09,10355.0,10034.0,20389.0,970.9047619047619
11110660,상계2동,09,29363.0,26041.0,55404.0,2638.285714285714
11110690,상계5동,09,22540.0,20452.0,42992.0,2047.2380952380952
11110720,상계8동,09,5873.0,5244.0,11117.0,529.3809523809524
11110730,상계9동,09,4127.0,3081.0,7208.0,343.23809523809524
11110740,상계10동,09,18902.0,14788.0,33690.0,1604.2857142857142
11110760,"상계3,4동",09,1490.0,934.0,2424.0,115.42857142857143
11110770,"상계6,7동",09,13461.0,10918.0,24379.0,1160.904761904762
11110780,"중계2,3동",09,11591.0,9497.0,21088.0,1004.1904761904761
11110790,공릉1동,09,3157.0,1795.0,4952.0,235.8095238095238
11120510,녹번동,09,33710.0,28348.0,62058.0,2955.1428571428573
11120520,불광1동,09,10996.0,9157.0,20153.0,959.6666666666666
11120550,갈현1동,09,19364.0,15916.0,35280.0,1680.0
11120560,갈현2동,09,22195.0,20705.0,42900.0,2042.857142857143
11120570,구산동,09,12114.0,8825.0,20939.0,997.0952380952381
11120580,대조동,09,33593.0,28524.0,62117.0,2957.9523809523807
11120590,응암1동,09,19171.0,13829.0,33000.0,1571.4285714285713
11120600,응암2동,09,4374.0,2817.0,7191.0,342.42857142857144
11120650,신사1동,09,21441.0,18733.0,40174.0,1913.047619047619
11120660,신사2동,09,3974.0,3059.0,7033.0,334.9047619047619
11120670,증산동,09,26121.0,21513.0,47634.0,2268.285714285714
11120680,수색동,09,36942.0,23547.0,60489.0,2880.4285714285716
11120710,진관동,09,19929.0,15856.0,35785.0,1704.047619047619
11120720,불광2동,09,26575.0,23037.0,49612.0,2362.4761904761904
11120730,응암3동,09,28455.0,22948.0,51403.0,2447.7619047619046
11120740,역촌동,09,12567.0,8899.0,21466.0,1022.1904761904761
11130520,천연동,09,8558.0,6533.0,15091.0,718.6190476190476
11130620,홍제1동,09,20924.0,17782.0,38706.0,1843.142857142857
11130640,홍제3동,09,31049.0,23700.0,54749.0,2607.095238095238
11130650,홍제2동,09,6536.0,5035.0,11571.0,551.0
11130660,홍은1동,09,11979.0,9104.0,21083.0,1003.952380952381
11130680,홍은2동,09,15103.0,10318.0,25421.0,1210.5238095238096
11130690,남가좌1동,09,22915.0,18056.0,40971.0,1951.0
11130700,남가좌2동,09,30294.0,20245.0,50539.0,2406.6190476190477
11130710,북가좌1동,09,13466.0,10167.0,23633.0,1125.3809523809523
11130720,북가좌2동,09,10347.0,7853.0,18200.0,866.6666666666666
11130730,충현동,09,14824.0,7665.0,22489.0,1070.904761904762
11130740,북아현동,09,27324.0,21684.0,49008.0,2333.714285714286
11130750,신촌동,09,68038.0,42403.0,110441.0,5259.0952380952385
11130760,연희동,09,28357.0,17286.0,45643.0,2173.4761904761904
11140590,용강동,09,16609.0,10883.0,27492.0,1309.142857142857
11140600,대흥동,09,89385.0,68285.0,157670.0,7508.0952380952385
11140610,염리동,09,11184.0,8025.0,19209.0,914.7142857142857
11140630,신수동,09,7666.0,5237.0,12903.0,614.4285714285714
11140660,서교동,09,95196.0,78128.0,173324.0,8253.52380952381
11140680,합정동,09,24223.0,21010.0,45233.0,2153.9523809523807
11140690,망원1동,09,6076.0,4810.0,10886.0,518.3809523809524
11140700,망원2동,09,6383.0,5333.0,11716.0,557.9047619047619
11140710,연남동,09,24970.0,19670.0,44640.0,2125.714285714286
11140720,성산1동,09,12652.0,8154.0,20806.0,990.7619047619048
11140730,성산2동,09,23581.0,16153.0,39734.0,1892.095238095238
11140740,상암동,09,47672.0,28774.0,76446.0,3640.285714285714
11140750,도화동,09,4333.0,3541.0,7874.0,374.95238095238096
11140760,서강동,09,2909.0,2236.0,5145.0,245.0
11140770,공덕동,09,10446.0,5964.0,16410.0,781.4285714285714
11140780,아현동,09,13224.0,8381.0,21605.0,1028.8095238095239
11150510,목1동,09,37067.0,29180.0,66247.0,3154.6190476190477
11150520,목2동,09,22934.0,18205.0,41139.0,1959.0
11150530,목3동,09,16224.0,10735.0,26959.0,1283.7619047619048
11150540,목4동,09,11363.0,7558.0,18921.0,901.0
11150570,신월1동,09,3689.0,2457.0,6146.0,292.6666666666667
11150580,신월2동,09,15109.0,12508.0,27617.0,1315.095238095238
11150590,신월3동,09,12848.0,8986.0,21834.0,1039.7142857142858
11150600,신월4동,09,7086.0,5288.0,12374.0,589.2380952380952
11150610,신월5동,09,5939.0,4715.0,10654.0,507.3333333333333
11150620,신월6동,09,6629.0,4550.0,11179.0,532.3333333333334
11150630,신월7동,09,1463.0,1107.0,2570.0,122.38095238095238
11150640,신정1동,09,12894.0,8915.0,21809.0,1038.5238095238096
11150650,신정2동,09,281.0,161.0,442.0,21.047619047619047
11150660,신정3동,09,24838.0,17193.0,42031.0,2001.4761904761904
11150690,신정6동,09,15772.0,10389.0,26161.0,1245.7619047619048
11150700,신정7동,09,4275.0,2519.0,6794.0,323.5238095238095
11150710,목5동,09,15946.0,12375.0,28321.0,1348.6190476190477
11150720,신정4동,09,48995.0,39230.0,88225.0,4201.190476190476
11160510,염창동,09,26108.0,19061.0,45169.0,2150.904761904762
11160520,등촌1동,09,25755.0,18183.0,43938.0,2092.285714285714
11160530,등촌2동,09,12223.0,7931.0,20154.0,959.7142857142857
11160540,등촌3동,09,29495.0,18913.0,48408.0,2305.1428571428573
11160550,화곡본동,09,18286.0,15113.0,33399.0,1590.4285714285713
11160570,화곡2동,09,4976.0,3573.0,8549.0,407.0952380952381
11160580,화곡3동,09,19135.0,17059.0,36194.0,1723.5238095238096
11160590,화곡4동,09,8768.0,6441.0,15209.0,724.2380952380952
11160610,화곡6동,09,25669.0,13608.0,39277.0,1870.3333333333333
11160630,화곡8동,09,27947.0,24141.0,52088.0,2480.3809523809523
11160640,가양1동,09,22115.0,15764.0,37879.0,1803.7619047619048
11160650,가양2동,09,3409.0,1750.0,5159.0,245.66666666666666
11160660,가양3동,09,4113.0,1958.0,6071.0,289.0952380952381
11160670,발산1동,09,25534.0,15479.0,41013.0,1953.0
11160690,공항동,09,9332.0,6684.0,16016.0,762.6666666666666
11160700,방화1동,09,15614.0,10357.0,25971.0,1236.7142857142858
11160710,방화2동,09,2139.0,1418.0,3557.0,169.38095238095238
11160720,방화3동,09,1945.0,1515.0,3460.0,164.76190476190476
11160730,화곡1동,09,12160.0,8712.0,20872.0,993.9047619047619
11160740,우장산동,09,13009.0,11283.0,24292.0,1156.7619047619048
11170510,신도림동,09,33616.0,28840.0,62456.0,2974.095238095238
11170520,구로1동,09,3957.0,2828.0,6785.0,323.0952380952381
11170540,구로3동,09,25681.0,17174.0,42855.0,2040.7142857142858
11170550,구로4동,09,18127.0,13116.0,31243.0,1487.7619047619048
11170560,구로5동,09,44630.0,34055.0,78685.0,3746.904761904762
11170610,고척1동,09,22823.0,15209.0,38032.0,1811.047619047619
11170620,고척2동,09,9738.0,7592.0,17330.0,825.2380952380952
11170640,개봉2동,09,38651.0,31891.0,70542.0,3359.1428571428573
11170650,개봉3동,09,4881.0,3206.0,8087.0,385.0952380952381
11170670,오류1동,09,13714.0,11405.0,25119.0,1196.142857142857
11170690,수궁동,09,28536.0,22308.0,50844.0,2421.1428571428573
11170700,가리봉동,09,27165.0,16604.0,43769.0,2084.2380952380954
11170710,구로2동,09,23343.0,12495.0,35838.0,1706.5714285714287
11170720,개봉1동,09,11913.0,9359.0,21272.0,1012.952380952381
11170730,오류2동,09,2432.0,1720.0,4152.0,197.71428571428572
11170740,항동,09,15256.0,12425.0,27681.0,1318.142857142857
11180510,가산동,09,78580.0,51988.0,130568.0,6217.523809523809
11180520,독산1동,09,29196.0,20595.0,49791.0,2371.0
11180530,독산2동,09,9468.0,8302.0,17770.0,846.1904761904761
11180540,독산3동,09,18472.0,13354.0,31826.0,1515.5238095238096
11180550,독산4동,09,23350.0,16893.0,40243.0,1916.3333333333333
11180570,시흥1동,09,37294.0,27122.0,64416.0,3067.4285714285716
11180580,시흥2동,09,4739.0,3276.0,8015.0,381.6666666666667
11180590,시흥3동,09,10502.0,6517.0,17019.0,810.4285714285714
11180600,시흥4동,09,5583.0,4019.0,9602.0,457.23809523809524
11180610,시흥5동,09,13912.0,10468.0,24380.0,1160.952380952381
11190540,여의동,09,127344.0,72212.0,199556.0,9502.666666666666
11190550,당산1동,09,33288.0,19220.0,52508.0,2500.3809523809523
11190560,당산2동,09,44025.0,33708.0,77733.0,3701.5714285714284
11190610,양평1동,09,13864.0,7646.0,21510.0,1024.2857142857142
11190620,양평2동,09,19863.0,11278.0,31141.0,1482.904761904762
11190630,신길1동,09,34587.0,22660.0,57247.0,2726.0476190476193
11190650,신길3동,09,7604.0,4786.0,12390.0,590.0
11190660,신길4동,09,7401.0,5037.0,12438.0,592.2857142857143
11190670,신길5동,09,7492.0,5373.0,12865.0,612.6190476190476
11190680,신길6동,09,18788.0,12025.0,30813.0,1467.2857142857142
11190690,신길7동,09,5835.0,3792.0,9627.0,458.42857142857144
11190700,대림1동,09,6188.0,4389.0,10577.0,503.6666666666667
11190710,대림2동,09,7284.0,5484.0,12768.0,608.0
11190720,대림3동,09,8699.0,4297.0,12996.0,618.8571428571429
11190730,영등포본동,09,40476.0,32536.0,73012.0,3476.7619047619046
11190740,영등포동,09,47946.0,24149.0,72095.0,3433.095238095238
11190750,도림동,09,20386.0,8111.0,28497.0,1357.0
11190760,문래동,09,18121.0,11662.0,29783.0,1418.2380952380952
11200520,노량진2동,09,43636.0,31023.0,74659.0,3555.190476190476
11200530,상도1동,09,57603.0,42391.0,99994.0,4761.619047619048
11200540,상도2동,09,20514.0,15811.0,36325.0,1729.7619047619048
11200550,상도3동,09,13353.0,11200.0,24553.0,1169.1904761904761
11200560,상도4동,09,7848.0,5616.0,13464.0,641.1428571428571
11200630,사당1동,09,16104.0,14397.0,30501.0,1452.4285714285713
11200650,사당3동,09,8707.0,6112.0,14819.0,705.6666666666666
11200660,사당4동,09,4546.0,3191.0,7737.0,368.42857142857144
11200670,사당5동,09,4602.0,3170.0,7772.0,370.0952380952381
11200680,대방동,09,28732.0,19743.0,48475.0,2308.3333333333335
11200690,신대방1동,09,17512.0,14318.0,31830.0,1515.7142857142858
11200700,신대방2동,09,14015.0,9520.0,23535.0,1120.7142857142858
11200710,흑석동,09,33195.0,24809.0,58004.0,2762.095238095238
11200720,노량진1동,09,52657.0,39200.0,91857.0,4374.142857142857
11200730,사당2동,09,13973.0,11930.0,25903.0,1233.4761904761904
11210520,보라매동,09,1775.0,1329.0,3104.0,147.8095238095238
11210540,청림동,09,11767.0,8173.0,19940.0,949.5238095238095
11210570,행운동,09,18565.0,15992.0,34557.0,1645.5714285714287
11210580,낙성대동,09,25429.0,16603.0,42032.0,2001.5238095238096
11210610,중앙동,09,70145.0,60227.0,130372.0,6208.190476190476
11210620,인헌동,09,13038.0,11420.0,24458.0,1164.6666666666667
11210630,남현동,09,2645.0,2089.0,4734.0,225.42857142857142
11210640,서원동,09,21285.0,19903.0,41188.0,1961.3333333333333
11210650,신원동,09,7624.0,6265.0,13889.0,661.3809523809524
11210660,서림동,09,28835.0,22558.0,51393.0,2447.285714285714
11210680,신사동,09,22323.0,19151.0,41474.0,1974.952380952381
11210690,신림동,09,72933.0,64263.0,137196.0,6533.142857142857
11210710,난향동,09,5941.0,4206.0,10147.0,483.1904761904762
11210720,조원동,09,86454.0,72090.0,158544.0,7549.714285714285
11210730,대학동,09,28712.0,20489.0,49201.0,2342.904761904762
11210780,은천동,09,22783.0,18361.0,41144.0,1959.2380952380952
11210790,성현동,09,8409.0,6130.0,14539.0,692.3333333333334
11210800,청룡동,09,11564.0,9066.0,20630.0,982.3809523809524
11210810,난곡동,09,6698.0,4743.0,11441.0,544.8095238095239
11210820,삼성동,09,7560.0,5270.0,12830.0,610.952380952381
11210830,미성동,09,15311.0,12063.0,27374.0,1303.5238095238096
11220510,서초1동,09,19420.0,11415.0,30835.0,1468.3333333333333
11220520,서초2동,09,72590.0,46666.0,119256.0,5678.857142857143
11220530,서초3동,09,49742.0,28924.0,78666.0,3746.0
11220540,서초4동,09,45785.0,37863.0,83648.0,3983.2380952380954
11220550,잠원동,09,7626.0,5641.0,13267.0,631.7619047619048
11220560,반포본동,09,3138.0,2520.0,5658.0,269.42857142857144
11220570,반포1동,09,28262.0,21628.0,49890.0,2375.714285714286
11220580,반포2동,09,12149.0,10164.0,22313.0,1062.5238095238096
11220590,반포3동,09,38018.0,37233.0,75251.0,3583.3809523809523
11220600,반포4동,09,15718.0,9575.0,25293.0,1204.4285714285713
11220610,방배본동,09,21995.0,12941.0,34936.0,1663.6190476190477
11220620,방배1동,09,19683.0,12802.0,32485.0,1546.904761904762
11220630,방배2동,09,22712.0,17391.0,40103.0,1909.6666666666667
11220640,방배3동,09,14886.0,8210.0,23096.0,1099.8095238095239
11220650,방배4동,09,24294.0,19095.0,43389.0,2066.1428571428573
11220660,양재1동,09,32531.0,19144.0,51675.0,2460.714285714286
11220670,양재2동,09,22793.0,12463.0,35256.0,1678.857142857143
11220680,내곡동,09,16317.0,7348.0,23665.0,1126.904761904762
11230510,신사동,09,22886.0,18806.0,41692.0,1985.3333333333333
11230511,개포3동,09,10590.0,7506.0,18096.0,861.7142857142857
11230520,논현1동,09,37979.0,28026.0,66005.0,3143.095238095238
11230530,논현2동,09,39640.0,29841.0,69481.0,3308.6190476190477
11230580,삼성1동,09,49278.0,31114.0,80392.0,3828.190476190476
11230590,삼성2동,09,28000.0,16182.0,44182.0,2103.904761904762
11230600,대치1동,09,19332.0,18282.0,37614.0,1791.142857142857
11230630,대치4동,09,32917.0,25316.0,58233.0,2773.0
11230640,역삼1동,09,47777.0,34938.0,82715.0,3938.809523809524
11230650,역삼2동,09,32529.0,21385.0,53914.0,2567.3333333333335
11230660,도곡1동,09,55602.0,39408.0,95010.0,4524.285714285715
11230670,도곡2동,09,20781.0,16027.0,36808.0,1752.7619047619048
11230680,개포1동,09,6973.0,4707.0,11680.0,556.1904761904761
11230710,개포4동,09,32809.0,15941.0,48750.0,2321.4285714285716
11230720,일원본동,09,10802.0,7489.0,18291.0,871.0
11230730,일원1동,09,3996.0,2810.0,6806.0,324.0952380952381
11230750,수서동,09,39823.0,33204.0,73027.0,3477.4761904761904
11230760,세곡동,09,22206.0,12796.0,35002.0,1666.7619047619048
11230770,압구정동,09,42107.0,33473.0,75580.0,3599.0476190476193
11230780,청담동,09,29661.0,19858.0,49519.0,2358.0476190476193
11230790,대치2동,09,41629.0,25859.0,67488.0,3213.714285714286
11230800,개포2동,09,11481.0,8523.0,20004.0,952.5714285714286
11240510,풍납1동,09,5897.0,4818.0,10715.0,510.23809523809524
11240520,풍납2동,09,12178.0,6136.0,18314.0,872.0952380952381
11240530,거여1동,09,14261.0,11040.0,25301.0,1204.8095238095239
11240540,거여2동,09,2373.0,1541.0,3914.0,186.38095238095238
11240550,마천1동,09,4830.0,3948.0,8778.0,418.0
11240560,마천2동,09,5962.0,4113.0,10075.0,479.76190476190476
11240570,방이1동,09,5800.0,4083.0,9883.0,470.6190476190476
11240580,방이2동,09,16808.0,11728.0,28536.0,1358.857142857143
11240590,오륜동,09,9620.0,7443.0,17063.0,812.5238095238095
11240600,오금동,09,23631.0,14097.0,37728.0,1796.5714285714287
11240610,송파1동,09,12773.0,9505.0,22278.0,1060.857142857143
11240620,송파2동,09,6705.0,4801.0,11506.0,547.9047619047619
11240630,석촌동,09,20425.0,16093.0,36518.0,1738.952380952381
11240640,삼전동,09,12949.0,8698.0,21647.0,1030.8095238095239
11240650,가락본동,09,17657.0,11490.0,29147.0,1387.952380952381
11240660,가락1동,09,11702.0,7856.0,19558.0,931.3333333333334
11240670,가락2동,09,10163.0,7675.0,17838.0,849.4285714285714
11240680,문정1동,09,18056.0,9971.0,28027.0,1334.6190476190477
11240690,문정2동,09,40346.0,25852.0,66198.0,3152.285714285714
11240710,잠실본동,09,21258.0,16314.0,37572.0,1789.142857142857
11240750,잠실4동,09,5135.0,3315.0,8450.0,402.3809523809524
11240770,잠실6동,09,45345.0,35626.0,80971.0,3855.7619047619046
11240780,잠실7동,09,22251.0,11832.0,34083.0,1623.0
11240790,잠실2동,09,1450.0,934.0,2384.0,113.52380952380952
11240800,잠실3동,09,30260.0,23964.0,54224.0,2582.095238095238
