행정동_ID,행정동_명칭,월,버스_승객_수_07시,버스_승객_수_08시,출근_시간_버스_승객_수,출근_시간_평일_일평균_승객수
11030740,한남동,04,35069.0,49760.0,84829.0,3855.8636363636365
11040520,왕십리2동,04,10141.0,10978.0,21119.0,959.9545454545455
11040540,마장동,04,10780.0,12332.0,23112.0,1050.5454545454545
11040550,사근동,04,6101.0,8313.0,14414.0,655.1818181818181
11040560,행당1동,04,16072.0,21230.0,37302.0,1695.5454545454545
11040570,행당2동,04,9908.0,10511.0,20419.0,928.1363636363636
11040580,응봉동,04,12035.0,14423.0,26458.0,1202.6363636363637
11040590,금호1가동,04,11011.0,11644.0,22655.0,1029.7727272727273
11040620,금호4가동,04,15657.0,18753.0,34410.0,1564.090909090909
11040650,성수1가1동,04,7014.0,8833.0,15847.0,720.3181818181819
11040660,성수1가2동,04,2895.0,4000.0,6895.0,313.40909090909093
11040670,성수2가1동,04,13445.0,16139.0,29584.0,1344.7272727272727
11040680,성수2가3동,04,5820.0,12623.0,18443.0,838.3181818181819
11040690,송정동,04,7107.0,8236.0,15343.0,697.4090909090909
11040700,용답동,04,12101.0,15837.0,27938.0,1269.909090909091
11040710,왕십리도선동,04,13376.0,18508.0,31884.0,1449.2727272727273
11040720,"금호2,3가동",04,12075.0,13947.0,26022.0,1182.8181818181818
11040730,옥수동,04,12479.0,16023.0,28502.0,1295.5454545454545
11050530,화양동,04,11714.0,17535.0,29249.0,1329.5
11050540,군자동,04,17442.0,21761.0,39203.0,1781.9545454545455
11050550,중곡1동,04,9019.0,11016.0,20035.0,910.6818181818181
11050560,중곡2동,04,11673.0,13907.0,25580.0,1162.7272727272727
11050570,중곡3동,04,10678.0,11814.0,22492.0,1022.3636363636364
11050580,중곡4동,04,9248.0,8947.0,18195.0,827.0454545454545
11050590,능동,04,12838.0,15741.0,28579.0,1299.0454545454545
11050600,구의1동,04,11468.0,15678.0,27146.0,1233.909090909091
11050610,구의2동,04,17921.0,20790.0,38711.0,1759.590909090909
11050620,구의3동,04,7533.0,10097.0,17630.0,801.3636363636364
11050630,광장동,04,12585.0,15186.0,27771.0,1262.3181818181818
11050640,자양1동,04,13801.0,18114.0,31915.0,1450.6818181818182
11050650,자양2동,04,19000.0,23162.0,42162.0,1916.4545454545455
11050660,자양3동,04,10914.0,12860.0,23774.0,1080.6363636363637
11050670,자양4동,04,7517.0,9478.0,16995.0,772.5
11060710,회기동,04,7045.0,10187.0,17232.0,783.2727272727273
11060720,휘경1동,04,23374.0,36877.0,60251.0,2738.681818181818
11060730,휘경2동,04,22585.0,26418.0,49003.0,2227.409090909091
11060800,청량리동,04,20801.0,27157.0,47958.0,2179.909090909091
11060810,용신동,04,44896.0,63927.0,108823.0,4946.5
11060820,제기동,04,28254.0,38498.0,66752.0,3034.181818181818
11060830,전농1동,04,33474.0,43502.0,76976.0,3498.909090909091
11060840,전농2동,04,24753.0,24998.0,49751.0,2261.409090909091
11060860,답십리2동,04,25879.0,28022.0,53901.0,2450.0454545454545
11060870,장안1동,04,36506.0,42907.0,79413.0,3609.681818181818
11060880,장안2동,04,43664.0,41617.0,85281.0,3876.409090909091
11060890,이문1동,04,11053.0,13168.0,24221.0,1100.9545454545455
11060900,이문2동,04,11540.0,10364.0,21904.0,995.6363636363636
11060910,답십리1동,04,21719.0,24478.0,46197.0,2099.8636363636365
11070520,면목2동,04,21513.0,21928.0,43441.0,1974.590909090909
11070540,면목4동,04,12857.0,13043.0,25900.0,1177.2727272727273
11070550,면목5동,04,15906.0,15350.0,31256.0,1420.7272727272727
11070570,면목7동,04,12808.0,15179.0,27987.0,1272.1363636363637
11070590,상봉1동,04,8115.0,8714.0,16829.0,764.9545454545455
11070600,상봉2동,04,23640.0,31708.0,55348.0,2515.818181818182
11070610,중화1동,04,7287.0,8416.0,15703.0,713.7727272727273
11070620,중화2동,04,19597.0,27875.0,47472.0,2157.818181818182
11070640,묵1동,04,12143.0,15119.0,27262.0,1239.1818181818182
11070650,묵2동,04,8216.0,8723.0,16939.0,769.9545454545455
11070680,망우3동,04,14325.0,14721.0,29046.0,1320.2727272727273
11070690,신내1동,04,54296.0,51554.0,105850.0,4811.363636363636
11070700,신내2동,04,17318.0,20037.0,37355.0,1697.9545454545455
11070710,면목본동,04,20562.0,31692.0,52254.0,2375.181818181818
11070720,"면목3,8동",04,20578.0,21539.0,42117.0,1914.409090909091
11070730,망우본동,04,36456.0,36930.0,73386.0,3335.7272727272725
11080580,돈암1동,04,24238.0,32502.0,56740.0,2579.090909090909
11080590,돈암2동,04,19319.0,17949.0,37268.0,1694.0
11080600,안암동,04,9304.0,13028.0,22332.0,1015.0909090909091
11080610,보문동,04,13227.0,19163.0,32390.0,1472.2727272727273
11080620,정릉1동,04,21691.0,24217.0,45908.0,2086.7272727272725
11080630,정릉2동,04,32784.0,32844.0,65628.0,2983.090909090909
11080640,정릉3동,04,8806.0,12224.0,21030.0,955.9090909090909
11080650,정릉4동,04,31408.0,34780.0,66188.0,3008.5454545454545
11080660,길음1동,04,43386.0,46299.0,89685.0,4076.590909090909
11080680,길음2동,04,14797.0,19193.0,33990.0,1545.0
11080710,월곡1동,04,22996.0,24262.0,47258.0,2148.090909090909
11080720,월곡2동,04,6583.0,10198.0,16781.0,762.7727272727273
11080760,장위1동,04,28991.0,25812.0,54803.0,2491.0454545454545
11080770,장위2동,04,10250.0,12313.0,22563.0,1025.590909090909
11080780,장위3동,04,20282.0,18228.0,38510.0,1750.4545454545455
11080810,성북동,04,27431.0,32194.0,59625.0,2710.2272727272725
11080820,삼선동,04,30109.0,38040.0,68149.0,3097.681818181818
11080830,동선동,04,17032.0,26570.0,43602.0,1981.909090909091
11080840,종암동,04,43182.0,47574.0,90756.0,4125.272727272727
11080850,석관동,04,19071.0,25711.0,44782.0,2035.5454545454545
11090600,번1동,04,22502.0,33122.0,55624.0,2528.3636363636365
11090610,번2동,04,24855.0,23939.0,48794.0,2217.909090909091
11090620,번3동,04,21623.0,19608.0,41231.0,1874.1363636363637
11090630,수유1동,04,28395.0,29933.0,58328.0,2651.2727272727275
11090640,수유2동,04,18510.0,18907.0,37417.0,1700.7727272727273
11090650,수유3동,04,27965.0,37535.0,65500.0,2977.2727272727275
11090690,삼양동,04,15991.0,13798.0,29789.0,1354.0454545454545
11090700,미아동,04,13097.0,17590.0,30687.0,1394.8636363636363
11090710,송중동,04,31458.0,45480.0,76938.0,3497.181818181818
11090720,송천동,04,32020.0,37285.0,69305.0,3150.2272727272725
11090730,삼각산동,04,19521.0,17845.0,37366.0,1698.4545454545455
11090740,우이동,04,21466.0,24386.0,45852.0,2084.181818181818
11090750,인수동,04,24006.0,22063.0,46069.0,2094.0454545454545
11100510,쌍문1동,04,21046.0,20491.0,41537.0,1888.0454545454545
11100520,쌍문2동,04,27001.0,24496.0,51497.0,2340.7727272727275
11100530,쌍문3동,04,12838.0,15726.0,28564.0,1298.3636363636363
11100540,쌍문4동,04,20401.0,17492.0,37893.0,1722.409090909091
11100550,방학1동,04,21054.0,21241.0,42295.0,1922.5
11100560,방학2동,04,13381.0,11766.0,25147.0,1143.0454545454545
11100570,방학3동,04,33825.0,26026.0,59851.0,2720.5
11100590,창1동,04,9394.0,13674.0,23068.0,1048.5454545454545
11100600,창2동,04,22025.0,22878.0,44903.0,2041.0454545454545
11100610,창3동,04,16968.0,16648.0,33616.0,1528.0
11100620,창4동,04,19597.0,20370.0,39967.0,1816.6818181818182
11100630,창5동,04,7705.0,10480.0,18185.0,826.5909090909091
11100640,도봉1동,04,22703.0,25900.0,48603.0,2209.2272727272725
11100650,도봉2동,04,11019.0,11303.0,22322.0,1014.6363636363636
11110510,월계1동,04,21681.0,24769.0,46450.0,2111.3636363636365
11110520,월계2동,04,19834.0,17811.0,37645.0,1711.1363636363637
11110530,월계3동,04,17666.0,15892.0,33558.0,1525.3636363636363
11110560,공릉2동,04,27880.0,23893.0,51773.0,2353.318181818182
11110580,하계1동,04,17902.0,16711.0,34613.0,1573.3181818181818
11110590,하계2동,04,13548.0,13221.0,26769.0,1216.7727272727273
11110600,중계본동,04,23892.0,18039.0,41931.0,1905.9545454545455
11110610,중계1동,04,18315.0,14012.0,32327.0,1469.409090909091
11110640,중계4동,04,8965.0,8278.0,17243.0,783.7727272727273
11110650,상계1동,04,17897.0,14018.0,31915.0,1450.6818181818182
11110660,상계2동,04,14672.0,16267.0,30939.0,1406.3181818181818
11110690,상계5동,04,15377.0,12758.0,28135.0,1278.8636363636363
11110720,상계8동,04,9447.0,7987.0,17434.0,792.4545454545455
11110730,상계9동,04,10424.0,9557.0,19981.0,908.2272727272727
11110740,상계10동,04,12472.0,12765.0,25237.0,1147.1363636363637
11110760,"상계3,4동",04,6819.0,5743.0,12562.0,571.0
11110770,"상계6,7동",04,14562.0,13788.0,28350.0,1288.6363636363637
11110780,"중계2,3동",04,16456.0,15375.0,31831.0,1446.8636363636363
11110790,공릉1동,04,18674.0,21158.0,39832.0,1810.5454545454545
11120510,녹번동,04,26985.0,28595.0,55580.0,2526.3636363636365
11120520,불광1동,04,30379.0,31073.0,61452.0,2793.2727272727275
11120550,갈현1동,04,13603.0,13651.0,27254.0,1238.8181818181818
11120560,갈현2동,04,15856.0,16146.0,32002.0,1454.6363636363637
11120570,구산동,04,29469.0,28873.0,58342.0,2651.909090909091
11120580,대조동,04,19394.0,20736.0,40130.0,1824.090909090909
11120590,응암1동,04,36816.0,37495.0,74311.0,3377.7727272727275
11120600,응암2동,04,23643.0,21145.0,44788.0,2035.8181818181818
11120650,신사1동,04,21331.0,18320.0,39651.0,1802.3181818181818
11120660,신사2동,04,16583.0,16245.0,32828.0,1492.1818181818182
11120670,증산동,04,14359.0,16259.0,30618.0,1391.7272727272727
11120680,수색동,04,32463.0,28777.0,61240.0,2783.6363636363635
11120710,진관동,04,58286.0,48095.0,106381.0,4835.5
11120720,불광2동,04,25235.0,24653.0,49888.0,2267.6363636363635
11120730,응암3동,04,20469.0,24409.0,44878.0,2039.909090909091
11120740,역촌동,04,33568.0,33921.0,67489.0,3067.681818181818
11130520,천연동,04,23526.0,29559.0,53085.0,2412.9545454545455
11130620,홍제1동,04,37126.0,41931.0,79057.0,3593.5
11130640,홍제3동,04,21587.0,21686.0,43273.0,1966.9545454545455
11130650,홍제2동,04,7170.0,7996.0,15166.0,689.3636363636364
11130660,홍은1동,04,18107.0,16580.0,34687.0,1576.6818181818182
11130680,홍은2동,04,52928.0,55585.0,108513.0,4932.409090909091
11130690,남가좌1동,04,27695.0,23751.0,51446.0,2338.4545454545455
11130700,남가좌2동,04,31148.0,30419.0,61567.0,2798.5
11130710,북가좌1동,04,22447.0,17939.0,40386.0,1835.7272727272727
11130720,북가좌2동,04,25411.0,26510.0,51921.0,2360.0454545454545
11130730,충현동,04,19899.0,30409.0,50308.0,2286.7272727272725
11130740,북아현동,04,9495.0,12005.0,21500.0,977.2727272727273
11130750,신촌동,04,40443.0,68201.0,108644.0,4938.363636363636
11130760,연희동,04,48128.0,54889.0,103017.0,4682.590909090909
11140590,용강동,04,11655.0,14665.0,26320.0,1196.3636363636363
11140600,대흥동,04,24543.0,32142.0,56685.0,2576.590909090909
11140610,염리동,04,5489.0,6390.0,11879.0,539.9545454545455
11140630,신수동,04,5971.0,7122.0,13093.0,595.1363636363636
11140660,서교동,04,46182.0,77556.0,123738.0,5624.454545454545
11140680,합정동,04,5140.0,8605.0,13745.0,624.7727272727273
11140690,망원1동,04,13066.0,16048.0,29114.0,1323.3636363636363
11140700,망원2동,04,11661.0,15368.0,27029.0,1228.590909090909
11140710,연남동,04,10235.0,12842.0,23077.0,1048.9545454545455
11140720,성산1동,04,15606.0,19914.0,35520.0,1614.5454545454545
11140730,성산2동,04,27493.0,29878.0,57371.0,2607.7727272727275
11140740,상암동,04,54186.0,71236.0,125422.0,5701.0
11140750,도화동,04,11942.0,16055.0,27997.0,1272.590909090909
11140760,서강동,04,13949.0,20947.0,34896.0,1586.1818181818182
11140770,공덕동,04,29844.0,45476.0,75320.0,3423.6363636363635
11140780,아현동,04,29671.0,37596.0,67267.0,3057.590909090909
11150510,목1동,04,20043.0,22064.0,42107.0,1913.9545454545455
11150520,목2동,04,14498.0,15984.0,30482.0,1385.5454545454545
11150530,목3동,04,19869.0,19442.0,39311.0,1786.8636363636363
11150540,목4동,04,28499.0,27041.0,55540.0,2524.5454545454545
11150570,신월1동,04,14171.0,12538.0,26709.0,1214.0454545454545
11150580,신월2동,04,17865.0,16030.0,33895.0,1540.6818181818182
11150590,신월3동,04,7048.0,6695.0,13743.0,624.6818181818181
11150600,신월4동,04,19992.0,17864.0,37856.0,1720.7272727272727
11150610,신월5동,04,11979.0,11252.0,23231.0,1055.9545454545455
11150620,신월6동,04,16986.0,14598.0,31584.0,1435.6363636363637
11150630,신월7동,04,19336.0,15886.0,35222.0,1601.0
11150640,신정1동,04,14028.0,12248.0,26276.0,1194.3636363636363
11150650,신정2동,04,9608.0,7949.0,17557.0,798.0454545454545
11150660,신정3동,04,53174.0,43458.0,96632.0,4392.363636363636
11150690,신정6동,04,12208.0,9447.0,21655.0,984.3181818181819
11150700,신정7동,04,16235.0,12785.0,29020.0,1319.090909090909
11150710,목5동,04,33930.0,30801.0,64731.0,2942.318181818182
11150720,신정4동,04,16832.0,21044.0,37876.0,1721.6363636363637
11160510,염창동,04,28859.0,27556.0,56415.0,2564.318181818182
11160520,등촌1동,04,12367.0,18627.0,30994.0,1408.8181818181818
11160530,등촌2동,04,18730.0,20222.0,38952.0,1770.5454545454545
11160540,등촌3동,04,18406.0,22219.0,40625.0,1846.590909090909
11160550,화곡본동,04,21360.0,24937.0,46297.0,2104.409090909091
11160570,화곡2동,04,16279.0,16441.0,32720.0,1487.2727272727273
11160580,화곡3동,04,4454.0,4958.0,9412.0,427.8181818181818
11160590,화곡4동,04,14442.0,15018.0,29460.0,1339.090909090909
11160610,화곡6동,04,34787.0,37048.0,71835.0,3265.2272727272725
11160630,화곡8동,04,12718.0,12439.0,25157.0,1143.5
11160640,가양1동,04,16847.0,21654.0,38501.0,1750.0454545454545
11160650,가양2동,04,3298.0,5088.0,8386.0,381.1818181818182
11160660,가양3동,04,3695.0,4486.0,8181.0,371.8636363636364
11160670,발산1동,04,22346.0,22120.0,44466.0,2021.1818181818182
11160690,공항동,04,15089.0,17522.0,32611.0,1482.3181818181818
11160700,방화1동,04,11209.0,15063.0,26272.0,1194.1818181818182
11160710,방화2동,04,7089.0,8790.0,15879.0,721.7727272727273
11160720,방화3동,04,4099.0,3149.0,7248.0,329.45454545454544
11160730,화곡1동,04,45315.0,48990.0,94305.0,4286.590909090909
11160740,우장산동,04,25499.0,30057.0,55556.0,2525.2727272727275
11170510,신도림동,04,27058.0,33522.0,60580.0,2753.6363636363635
11170520,구로1동,04,14127.0,12604.0,26731.0,1215.0454545454545
11170540,구로3동,04,19710.0,28056.0,47766.0,2171.181818181818
11170550,구로4동,04,9998.0,12546.0,22544.0,1024.7272727272727
11170560,구로5동,04,20417.0,29527.0,49944.0,2270.181818181818
11170610,고척1동,04,29440.0,29387.0,58827.0,2673.9545454545455
11170620,고척2동,04,28843.0,26593.0,55436.0,2519.818181818182
11170640,개봉2동,04,21208.0,20890.0,42098.0,1913.5454545454545
11170650,개봉3동,04,16837.0,11551.0,28388.0,1290.3636363636363
11170670,오류1동,04,19018.0,17206.0,36224.0,1646.5454545454545
11170690,수궁동,04,32982.0,30177.0,63159.0,2870.8636363636365
11170700,가리봉동,04,10882.0,14491.0,25373.0,1153.3181818181818
11170710,구로2동,04,38899.0,51471.0,90370.0,4107.727272727273
11170720,개봉1동,04,36277.0,36603.0,72880.0,3312.7272727272725
11170730,오류2동,04,26328.0,22413.0,48741.0,2215.5
11180510,가산동,04,64822.0,89371.0,154193.0,7008.772727272727
11180520,독산1동,04,43047.0,41701.0,84748.0,3852.181818181818
11180530,독산2동,04,28053.0,29194.0,57247.0,2602.1363636363635
11180540,독산3동,04,35338.0,39443.0,74781.0,3399.1363636363635
11180550,독산4동,04,23437.0,26644.0,50081.0,2276.409090909091
11180570,시흥1동,04,33986.0,34332.0,68318.0,3105.3636363636365
11180580,시흥2동,04,19499.0,17569.0,37068.0,1684.909090909091
11180590,시흥3동,04,8502.0,9259.0,17761.0,807.3181818181819
11180600,시흥4동,04,25328.0,22592.0,47920.0,2178.181818181818
11180610,시흥5동,04,34029.0,32608.0,66637.0,3028.9545454545455
11190540,여의동,04,46949.0,74192.0,121141.0,5506.409090909091
11190550,당산1동,04,9502.0,14069.0,23571.0,1071.409090909091
11190560,당산2동,04,24732.0,38084.0,62816.0,2855.2727272727275
11190610,양평1동,04,11550.0,13708.0,25258.0,1148.090909090909
11190620,양평2동,04,17636.0,22723.0,40359.0,1834.5
11190630,신길1동,04,22571.0,31652.0,54223.0,2464.681818181818
11190650,신길3동,04,16545.0,18892.0,35437.0,1610.7727272727273
11190660,신길4동,04,14093.0,14868.0,28961.0,1316.409090909091
11190670,신길5동,04,8829.0,10987.0,19816.0,900.7272727272727
11190680,신길6동,04,15662.0,18732.0,34394.0,1563.3636363636363
11190690,신길7동,04,20931.0,26244.0,47175.0,2144.318181818182
11190700,대림1동,04,10632.0,11099.0,21731.0,987.7727272727273
11190710,대림2동,04,6091.0,7748.0,13839.0,629.0454545454545
11190720,대림3동,04,16393.0,18073.0,34466.0,1566.6363636363637
11190730,영등포본동,04,11019.0,14052.0,25071.0,1139.590909090909
11190740,영등포동,04,46406.0,79418.0,125824.0,5719.272727272727
11190750,도림동,04,16958.0,19613.0,36571.0,1662.3181818181818
11190760,문래동,04,22469.0,25720.0,48189.0,2190.409090909091
11200520,노량진2동,04,15381.0,22495.0,37876.0,1721.6363636363637
11200530,상도1동,04,56549.0,61756.0,118305.0,5377.5
11200540,상도2동,04,23522.0,28211.0,51733.0,2351.5
11200550,상도3동,04,21455.0,23236.0,44691.0,2031.409090909091
11200560,상도4동,04,22273.0,24601.0,46874.0,2130.6363636363635
11200630,사당1동,04,13551.0,17132.0,30683.0,1394.6818181818182
11200650,사당3동,04,15198.0,15711.0,30909.0,1404.9545454545455
11200660,사당4동,04,1964.0,2186.0,4150.0,188.63636363636363
11200670,사당5동,04,14085.0,13374.0,27459.0,1248.1363636363637
11200680,대방동,04,44297.0,49812.0,94109.0,4277.681818181818
11200690,신대방1동,04,16952.0,16918.0,33870.0,1539.5454545454545
11200700,신대방2동,04,22224.0,21912.0,44136.0,2006.1818181818182
11200710,흑석동,04,36302.0,35761.0,72063.0,3275.590909090909
11200720,노량진1동,04,35602.0,41930.0,77532.0,3524.181818181818
11200730,사당2동,04,18789.0,20216.0,39005.0,1772.9545454545455
11210520,보라매동,04,19644.0,20373.0,40017.0,1818.9545454545455
11210540,청림동,04,17981.0,15270.0,33251.0,1511.409090909091
11210570,행운동,04,18385.0,21577.0,39962.0,1816.4545454545455
11210580,낙성대동,04,17991.0,34792.0,52783.0,2399.2272727272725
11210610,중앙동,04,17484.0,18760.0,36244.0,1647.4545454545455
11210620,인헌동,04,14864.0,17905.0,32769.0,1489.5
11210630,남현동,04,17103.0,19821.0,36924.0,1678.3636363636363
11210640,서원동,04,28066.0,28942.0,57008.0,2591.2727272727275
11210650,신원동,04,6109.0,7752.0,13861.0,630.0454545454545
11210660,서림동,04,23872.0,23556.0,47428.0,2155.818181818182
11210680,신사동,04,11960.0,15478.0,27438.0,1247.1818181818182
11210690,신림동,04,22305.0,26759.0,49064.0,2230.181818181818
11210710,난향동,04,23077.0,17630.0,40707.0,1850.3181818181818
11210720,조원동,04,33399.0,44184.0,77583.0,3526.5
11210730,대학동,04,27567.0,38763.0,66330.0,3015.0
11210780,은천동,04,30355.0,29765.0,60120.0,2732.7272727272725
11210790,성현동,04,30865.0,31238.0,62103.0,2822.8636363636365
11210800,청룡동,04,21739.0,29383.0,51122.0,2323.7272727272725
11210810,난곡동,04,36409.0,36025.0,72434.0,3292.4545454545455
11210820,삼성동,04,21063.0,21041.0,42104.0,1913.8181818181818
11210830,미성동,04,36993.0,40543.0,77536.0,3524.3636363636365
11220510,서초1동,04,15184.0,21917.0,37101.0,1686.409090909091
11220520,서초2동,04,33697.0,46240.0,79937.0,3633.5
11220530,서초3동,04,31041.0,47134.0,78175.0,3553.409090909091
11220540,서초4동,04,21304.0,26747.0,48051.0,2184.1363636363635
11220550,잠원동,04,23124.0,20670.0,43794.0,1990.6363636363637
11220560,반포본동,04,2593.0,3223.0,5816.0,264.3636363636364
11220570,반포1동,04,21915.0,27970.0,49885.0,2267.5
11220580,반포2동,04,11213.0,14898.0,26111.0,1186.8636363636363
11220590,반포3동,04,19970.0,18445.0,38415.0,1746.1363636363637
11220600,반포4동,04,21072.0,27857.0,48929.0,2224.0454545454545
11220610,방배본동,04,18660.0,19374.0,38034.0,1728.8181818181818
11220620,방배1동,04,14066.0,26182.0,40248.0,1829.4545454545455
11220630,방배2동,04,14999.0,21322.0,36321.0,1650.9545454545455
11220640,방배3동,04,23646.0,31184.0,54830.0,2492.2727272727275
11220650,방배4동,04,19678.0,26004.0,45682.0,2076.4545454545455
11220660,양재1동,04,77318.0,105789.0,183107.0,8323.045454545454
11220670,양재2동,04,36492.0,47705.0,84197.0,3827.1363636363635
11220680,내곡동,04,15714.0,14632.0,30346.0,1379.3636363636363
11230510,신사동,04,12408.0,19285.0,31693.0,1440.590909090909
11230520,논현1동,04,26716.0,45580.0,72296.0,3286.181818181818
11230530,논현2동,04,13620.0,27098.0,40718.0,1850.8181818181818
11230580,삼성1동,04,26159.0,51438.0,77597.0,3527.1363636363635
11230590,삼성2동,04,18092.0,32245.0,50337.0,2288.0454545454545
11230600,대치1동,04,16434.0,15724.0,32158.0,1461.7272727272727
11230630,대치4동,04,23206.0,30844.0,54050.0,2456.818181818182
11230640,역삼1동,04,47837.0,71021.0,118858.0,5402.636363636364
11230650,역삼2동,04,27357.0,37660.0,65017.0,2955.318181818182
11230660,도곡1동,04,19496.0,23798.0,43294.0,1967.909090909091
11230670,도곡2동,04,10575.0,14868.0,25443.0,1156.5
11230680,개포1동,04,14407.0,15990.0,30397.0,1381.6818181818182
11230710,개포4동,04,21242.0,20270.0,41512.0,1886.909090909091
11230720,일원본동,04,19864.0,14458.0,34322.0,1560.090909090909
11230730,일원1동,04,8536.0,8920.0,17456.0,793.4545454545455
11230750,수서동,04,15963.0,25845.0,41808.0,1900.3636363636363
11230760,세곡동,04,60070.0,55553.0,115623.0,5255.590909090909
11230770,압구정동,04,19074.0,30068.0,49142.0,2233.7272727272725
11230780,청담동,04,21893.0,41164.0,63057.0,2866.2272727272725
11230790,대치2동,04,23976.0,29082.0,53058.0,2411.7272727272725
11230800,개포2동,04,22103.0,21233.0,43336.0,1969.8181818181818
11240510,풍납1동,04,8578.0,10064.0,18642.0,847.3636363636364
11240520,풍납2동,04,14024.0,14386.0,28410.0,1291.3636363636363
11240530,거여1동,04,5005.0,6258.0,11263.0,511.95454545454544
11240540,거여2동,04,4901.0,5628.0,10529.0,478.59090909090907
11240550,마천1동,04,10837.0,11173.0,22010.0,1000.4545454545455
11240560,마천2동,04,16936.0,18062.0,34998.0,1590.8181818181818
11240570,방이1동,04,8450.0,9692.0,18142.0,824.6363636363636
11240580,방이2동,04,13388.0,16133.0,29521.0,1341.8636363636363
11240590,오륜동,04,7084.0,9653.0,16737.0,760.7727272727273
11240600,오금동,04,24908.0,28072.0,52980.0,2408.181818181818
11240610,송파1동,04,15963.0,20167.0,36130.0,1642.2727272727273
11240620,송파2동,04,6668.0,6689.0,13357.0,607.1363636363636
11240630,석촌동,04,20057.0,30580.0,50637.0,2301.681818181818
11240640,삼전동,04,17708.0,24341.0,42049.0,1911.3181818181818
11240650,가락본동,04,14092.0,17938.0,32030.0,1455.909090909091
11240660,가락1동,04,14182.0,15622.0,29804.0,1354.7272727272727
11240670,가락2동,04,14462.0,15325.0,29787.0,1353.9545454545455
11240680,문정1동,04,9449.0,10405.0,19854.0,902.4545454545455
11240690,문정2동,04,11467.0,14340.0,25807.0,1173.0454545454545
11240710,잠실본동,04,15349.0,21610.0,36959.0,1679.9545454545455
11240750,잠실4동,04,4502.0,6448.0,10950.0,497.72727272727275
11240770,잠실6동,04,10616.0,13450.0,24066.0,1093.909090909091
11240780,잠실7동,04,3588.0,5838.0,9426.0,428.45454545454544
11240790,잠실2동,04,8447.0,7399.0,15846.0,720.2727272727273
11240800,잠실3동,04,20561.0,27612.0,48173.0,2189.681818181818
